"Tabela 7110 - População residente, por cor ou raça e grupo de idade",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8
População,GR,5,Centro-Oeste,2019,Total,30 a 39 anos,2688.0,Mil pessoas
População,GR,5,Centro-Oeste,2019,Total,40 a 59 anos,4031.0,Mil pessoas
População,GR,5,Centro-Oeste,2019,Total,60 anos ou mais,1901.0,Mil pessoas
População,GR,5,Centro-Oeste,2019,Branca,0 a 3 anos,386.0,Mil pessoas
População,GR,5,Centro-Oeste,2019,Branca,4 a 5 anos,183.0,Mil pessoas
População,GR,5,Centro-Oeste,2019,Branca,6 a 9 anos,345.0,Mil pessoas
População,GR,5,Centro-Oeste,2019,Branca,10 a 14 anos,404.0,Mil pessoas
População,GR,5,Centro-Oeste,2019,Branca,15 a 17 anos,246.0,Mil pessoas
População,GR,5,Centro-Oeste,2019,Branca,18 a 24 anos,617.0,Mil pessoas
População,GR,5,Centro-Oeste,2019,Branca,25 a 29 anos,443.0,Mil pessoas
População,GR,5,Centro-Oeste,2019,Branca,30 a 39 anos,934.0,Mil pessoas
População,GR,5,Centro-Oeste,2019,Branca,40 a 59 anos,1479.0,Mil pessoas
População,GR,5,Centro-Oeste,2019,Branca,60 anos ou mais,782.0,Mil pessoas
População,GR,5,Centro-Oeste,2019,Preta ou parda,0 a 3 anos,518.0,Mil pessoas
População,GR,5,Centro-Oeste,2019,Preta ou parda,4 a 5 anos,301.0,Mil pessoas
População,GR,5,Centro-Oeste,2019,Preta ou parda,6 a 9 anos,628.0,Mil pessoas
População,GR,5,Centro-Oeste,2019,Preta ou parda,10 a 14 anos,791.0,Mil pessoas
População,GR,5,Centro-Oeste,2019,Preta ou parda,15 a 17 anos,479.0,Mil pessoas
População,GR,5,Centro-Oeste,2019,Preta ou parda,18 a 24 anos,1265.0,Mil pessoas
População,GR,5,Centro-Oeste,2019,Preta ou parda,25 a 29 anos,850.0,Mil pessoas
População,GR,5,Centro-Oeste,2019,Preta ou parda,30 a 39 anos,1718.0,Mil pessoas
População,GR,5,Centro-Oeste,2019,Preta ou parda,40 a 59 anos,2504.0,Mil pessoas
População,GR,5,Centro-Oeste,2019,Preta ou parda,60 anos ou mais,1097.0,Mil pessoas
População,GR,5,Centro-Oeste,2022,Total,0 a 3 anos,994.0,Mil pessoas
População,GR,5,Centro-Oeste,2022,Total,4 a 5 anos,513.0,Mil pessoas
População,GR,5,Centro-Oeste,2022,Total,6 a 9 anos,999.0,Mil pessoas
População,GR,5,Centro-Oeste,2022,Total,10 a 14 anos,1156.0,Mil pessoas
População,GR,5,Centro-Oeste,2022,Total,15 a 17 anos,751.0,Mil pessoas
População,GR,5,Centro-Oeste,2022,Total,18 a 24 anos,1876.0,Mil pessoas
População,GR,5,Centro-Oeste,2022,Total,25 a 29 anos,1394.0,Mil pessoas
População,GR,5,Centro-Oeste,2022,Total,30 a 39 anos,2729.0,Mil pessoas
População,GR,5,Centro-Oeste,2022,Total,40 a 59 anos,4301.0,Mil pessoas
População,GR,5,Centro-Oeste,2022,Total,60 anos ou mais,2040.0,Mil pessoas
População,GR,5,Centro-Oeste,2022,Branca,0 a 3 anos,421.0,Mil pessoas
População,GR,5,Centro-Oeste,2022,Branca,4 a 5 anos,206.0,Mil pessoas
População,GR,5,Centro-Oeste,2022,Branca,6 a 9 anos,350.0,Mil pessoas
População,GR,5,Centro-Oeste,2022,Branca,10 a 14 anos,416.0,Mil pessoas
População,GR,5,Centro-Oeste,2022,Branca,15 a 17 anos,255.0,Mil pessoas
População,GR,5,Centro-Oeste,2022,Branca,18 a 24 anos,626.0,Mil pessoas
População,GR,5,Centro-Oeste,2022,Branca,25 a 29 anos,447.0,Mil pessoas
População,GR,5,Centro-Oeste,2022,Branca,30 a 39 anos,946.0,Mil pessoas
População,GR,5,Centro-Oeste,2022,Branca,40 a 59 anos,1556.0,Mil pessoas
População,GR,5,Centro-Oeste,2022,Branca,60 anos ou mais,871.0,Mil pessoas
População,GR,5,Centro-Oeste,2022,Preta ou parda,0 a 3 anos,565.0,Mil pessoas
População,GR,5,Centro-Oeste,2022,Preta ou parda,4 a 5 anos,302.0,Mil pessoas
População,GR,5,Centro-Oeste,2022,Preta ou parda,6 a 9 anos,637.0,Mil pessoas
População,GR,5,Centro-Oeste,2022,Preta ou parda,10 a 14 anos,730.0,Mil pessoas
População,GR,5,Centro-Oeste,2022,Preta ou parda,15 a 17 anos,489.0,Mil pessoas
População,GR,5,Centro-Oeste,2022,Preta ou parda,18 a 24 anos,1232.0,Mil pessoas
População,GR,5,Centro-Oeste,2022,Preta ou parda,25 a 29 anos,932.0,Mil pessoas
População,GR,5,Centro-Oeste,2022,Preta ou parda,30 a 39 anos,1742.0,Mil pessoas
População,GR,5,Centro-Oeste,2022,Preta ou parda,40 a 59 anos,2694.0,Mil pessoas
População,GR,5,Centro-Oeste,2022,Preta ou parda,60 anos ou mais,1143.0,Mil pessoas
População,GR,5,Centro-Oeste,2023,Total,0 a 3 anos,938.0,Mil pessoas
População,GR,5,Centro-Oeste,2023,Total,4 a 5 anos,502.0,Mil pessoas
População,GR,5,Centro-Oeste,2023,Total,6 a 9 anos,1036.0,Mil pessoas
População,GR,5,Centro-Oeste,2023,Total,10 a 14 anos,1155.0,Mil pessoas
População,GR,5,Centro-Oeste,2023,Total,15 a 17 anos,738.0,Mil pessoas
População,GR,5,Centro-Oeste,2023,Total,18 a 24 anos,1807.0,Mil pessoas
População,GR,5,Centro-Oeste,2023,Total,25 a 29 anos,1385.0,Mil pessoas
População,GR,5,Centro-Oeste,2023,Total,30 a 39 anos,2866.0,Mil pessoas
População,GR,5,Centro-Oeste,2023,Total,40 a 59 anos,4337.0,Mil pessoas
População,GR,5,Centro-Oeste,2023,Total,60 anos ou mais,2181.0,Mil pessoas
População,GR,5,Centro-Oeste,2023,Branca,0 a 3 anos,404.0,Mil pessoas
População,GR,5,Centro-Oeste,2023,Branca,4 a 5 anos,185.0,Mil pessoas
População,GR,5,Centro-Oeste,2023,Branca,6 a 9 anos,389.0,Mil pessoas
População,GR,5,Centro-Oeste,2023,Branca,10 a 14 anos,410.0,Mil pessoas
População,GR,5,Centro-Oeste,2023,Branca,15 a 17 anos,248.0,Mil pessoas
População,GR,5,Centro-Oeste,2023,Branca,18 a 24 anos,607.0,Mil pessoas
População,GR,5,Centro-Oeste,2023,Branca,25 a 29 anos,435.0,Mil pessoas
População,GR,5,Centro-Oeste,2023,Branca,30 a 39 anos,986.0,Mil pessoas
População,GR,5,Centro-Oeste,2023,Branca,40 a 59 anos,1601.0,Mil pessoas
População,GR,5,Centro-Oeste,2023,Branca,60 anos ou mais,937.0,Mil pessoas
População,GR,5,Centro-Oeste,2023,Preta ou parda,0 a 3 anos,527.0,Mil pessoas
População,GR,5,Centro-Oeste,2023,Preta ou parda,4 a 5 anos,316.0,Mil pessoas
População,GR,5,Centro-Oeste,2023,Preta ou parda,6 a 9 anos,641.0,Mil pessoas
População,GR,5,Centro-Oeste,2023,Preta ou parda,10 a 14 anos,734.0,Mil pessoas
População,GR,5,Centro-Oeste,2023,Preta ou parda,15 a 17 anos,483.0,Mil pessoas
População,GR,5,Centro-Oeste,2023,Preta ou parda,18 a 24 anos,1186.0,Mil pessoas
População,GR,5,Centro-Oeste,2023,Preta ou parda,25 a 29 anos,932.0,Mil pessoas
População,GR,5,Centro-Oeste,2023,Preta ou parda,30 a 39 anos,1843.0,Mil pessoas
População,GR,5,Centro-Oeste,2023,Preta ou parda,40 a 59 anos,2687.0,Mil pessoas
População,GR,5,Centro-Oeste,2023,Preta ou parda,60 anos ou mais,1216.0,Mil pessoas
População,GR,5,Centro-Oeste,2024,Total,0 a 3 anos,980.0,Mil pessoas
População,GR,5,Centro-Oeste,2024,Total,4 a 5 anos,528.0,Mil pessoas
População,GR,5,Centro-Oeste,2024,Total,6 a 9 anos,977.0,Mil pessoas
População,GR,5,Centro-Oeste,2024,Total,10 a 14 anos,1181.0,Mil pessoas
População,GR,5,Centro-Oeste,2024,Total,15 a 17 anos,715.0,Mil pessoas
População,GR,5,Centro-Oeste,2024,Total,18 a 24 anos,1795.0,Mil pessoas
População,GR,5,Centro-Oeste,2024,Total,25 a 29 anos,1515.0,Mil pessoas
População,GR,5,Centro-Oeste,2024,Total,30 a 39 anos,2804.0,Mil pessoas
População,GR,5,Centro-Oeste,2024,Total,40 a 59 anos,4394.0,Mil pessoas
População,GR,5,Centro-Oeste,2024,Total,60 anos ou mais,2245.0,Mil pessoas
População,GR,5,Centro-Oeste,2024,Branca,0 a 3 anos,416.0,Mil pessoas
População,GR,5,Centro-Oeste,2024,Branca,4 a 5 anos,203.0,Mil pessoas
População,GR,5,Centro-Oeste,2024,Branca,6 a 9 anos,331.0,Mil pessoas
População,GR,5,Centro-Oeste,2024,Branca,10 a 14 anos,397.0,Mil pessoas
População,GR,5,Centro-Oeste,2024,Branca,15 a 17 anos,244.0,Mil pessoas
População,GR,5,Centro-Oeste,2024,Branca,18 a 24 anos,596.0,Mil pessoas
População,GR,5,Centro-Oeste,2024,Branca,25 a 29 anos,481.0,Mil pessoas
População,GR,5,Centro-Oeste,2024,Branca,30 a 39 anos,956.0,Mil pessoas
População,GR,5,Centro-Oeste,2024,Branca,40 a 59 anos,1592.0,Mil pessoas
População,GR,5,Centro-Oeste,2024,Branca,60 anos ou mais,946.0,Mil pessoas
População,GR,5,Centro-Oeste,2024,Preta ou parda,0 a 3 anos,555.0,Mil pessoas
População,GR,5,Centro-Oeste,2024,Preta ou parda,4 a 5 anos,320.0,Mil pessoas
População,GR,5,Centro-Oeste,2024,Preta ou parda,6 a 9 anos,637.0,Mil pessoas
População,GR,5,Centro-Oeste,2024,Preta ou parda,10 a 14 anos,775.0,Mil pessoas
População,GR,5,Centro-Oeste,2024,Preta ou parda,15 a 17 anos,462.0,Mil pessoas
População,GR,5,Centro-Oeste,2024,Preta ou parda,18 a 24 anos,1177.0,Mil pessoas
População,GR,5,Centro-Oeste,2024,Preta ou parda,25 a 29 anos,1018.0,Mil pessoas
População,GR,5,Centro-Oeste,2024,Preta ou parda,30 a 39 anos,1820.0,Mil pessoas
População,GR,5,Centro-Oeste,2024,Preta ou parda,40 a 59 anos,2749.0,Mil pessoas
População,GR,5,Centro-Oeste,2024,Preta ou parda,60 anos ou mais,1270.0,Mil pessoas
População,UF,11,Rondônia,2016,Total,0 a 3 anos,112.0,Mil pessoas
População,UF,11,Rondônia,2016,Total,4 a 5 anos,67.0,Mil pessoas
População,UF,11,Rondônia,2016,Total,6 a 9 anos,117.0,Mil pessoas
População,UF,11,Rondônia,2016,Total,10 a 14 anos,148.0,Mil pessoas
População,UF,11,Rondônia,2016,Total,15 a 17 anos,92.0,Mil pessoas
População,UF,11,Rondônia,2016,Total,18 a 24 anos,223.0,Mil pessoas
População,UF,11,Rondônia,2016,Total,25 a 29 anos,158.0,Mil pessoas
População,UF,11,Rondônia,2016,Total,30 a 39 anos,281.0,Mil pessoas
População,UF,11,Rondônia,2016,Total,40 a 59 anos,370.0,Mil pessoas
População,UF,11,Rondônia,2016,Total,60 anos ou mais,138.0,Mil pessoas
População,UF,11,Rondônia,2016,Branca,0 a 3 anos,42.0,Mil pessoas
População,UF,11,Rondônia,2016,Branca,4 a 5 anos,22.0,Mil pessoas
População,UF,11,Rondônia,2016,Branca,6 a 9 anos,28.0,Mil pessoas
População,UF,11,Rondônia,2016,Branca,10 a 14 anos,39.0,Mil pessoas
População,UF,11,Rondônia,2016,Branca,15 a 17 anos,23.0,Mil pessoas
População,UF,11,Rondônia,2016,Branca,18 a 24 anos,62.0,Mil pessoas
População,UF,11,Rondônia,2016,Branca,25 a 29 anos,41.0,Mil pessoas
População,UF,11,Rondônia,2016,Branca,30 a 39 anos,79.0,Mil pessoas
População,UF,11,Rondônia,2016,Branca,40 a 59 anos,115.0,Mil pessoas
População,UF,11,Rondônia,2016,Branca,60 anos ou mais,50.0,Mil pessoas
População,UF,11,Rondônia,2016,Preta ou parda,0 a 3 anos,69.0,Mil pessoas
População,UF,11,Rondônia,2016,Preta ou parda,4 a 5 anos,45.0,Mil pessoas
População,UF,11,Rondônia,2016,Preta ou parda,6 a 9 anos,89.0,Mil pessoas
População,UF,11,Rondônia,2016,Preta ou parda,10 a 14 anos,108.0,Mil pessoas
População,UF,11,Rondônia,2016,Preta ou parda,15 a 17 anos,69.0,Mil pessoas
População,UF,11,Rondônia,2016,Preta ou parda,18 a 24 anos,160.0,Mil pessoas
População,UF,11,Rondônia,2016,Preta ou parda,25 a 29 anos,114.0,Mil pessoas
População,UF,11,Rondônia,2016,Preta ou parda,30 a 39 anos,199.0,Mil pessoas
População,UF,11,Rondônia,2016,Preta ou parda,40 a 59 anos,251.0,Mil pessoas
População,UF,11,Rondônia,2016,Preta ou parda,60 anos ou mais,87.0,Mil pessoas
População,UF,11,Rondônia,2017,Total,0 a 3 anos,107.0,Mil pessoas
População,UF,11,Rondônia,2017,Total,4 a 5 anos,58.0,Mil pessoas
População,UF,11,Rondônia,2017,Total,6 a 9 anos,112.0,Mil pessoas
População,UF,11,Rondônia,2017,Total,10 a 14 anos,151.0,Mil pessoas
População,UF,11,Rondônia,2017,Total,15 a 17 anos,83.0,Mil pessoas
População,UF,11,Rondônia,2017,Total,18 a 24 anos,223.0,Mil pessoas
População,UF,11,Rondônia,2017,Total,25 a 29 anos,155.0,Mil pessoas
População,UF,11,Rondônia,2017,Total,30 a 39 anos,293.0,Mil pessoas
População,UF,11,Rondônia,2017,Total,40 a 59 anos,383.0,Mil pessoas
População,UF,11,Rondônia,2017,Total,60 anos ou mais,160.0,Mil pessoas
População,UF,11,Rondônia,2017,Branca,0 a 3 anos,41.0,Mil pessoas
População,UF,11,Rondônia,2017,Branca,4 a 5 anos,13.0,Mil pessoas
População,UF,11,Rondônia,2017,Branca,6 a 9 anos,32.0,Mil pessoas
População,UF,11,Rondônia,2017,Branca,10 a 14 anos,33.0,Mil pessoas
População,UF,11,Rondônia,2017,Branca,15 a 17 anos,22.0,Mil pessoas
População,UF,11,Rondônia,2017,Branca,18 a 24 anos,59.0,Mil pessoas
População,UF,11,Rondônia,2017,Branca,25 a 29 anos,41.0,Mil pessoas
População,UF,11,Rondônia,2017,Branca,30 a 39 anos,81.0,Mil pessoas
População,UF,11,Rondônia,2017,Branca,40 a 59 anos,126.0,Mil pessoas
População,UF,11,Rondônia,2017,Branca,60 anos ou mais,52.0,Mil pessoas
População,UF,11,Rondônia,2017,Preta ou parda,0 a 3 anos,67.0,Mil pessoas
População,UF,11,Rondônia,2017,Preta ou parda,4 a 5 anos,45.0,Mil pessoas
População,UF,11,Rondônia,2017,Preta ou parda,6 a 9 anos,80.0,Mil pessoas
População,UF,11,Rondônia,2017,Preta ou parda,10 a 14 anos,116.0,Mil pessoas
População,UF,11,Rondônia,2017,Preta ou parda,15 a 17 anos,61.0,Mil pessoas
População,UF,11,Rondônia,2017,Preta ou parda,18 a 24 anos,162.0,Mil pessoas
População,UF,11,Rondônia,2017,Preta ou parda,25 a 29 anos,111.0,Mil pessoas
População,UF,11,Rondônia,2017,Preta ou parda,30 a 39 anos,211.0,Mil pessoas
População,UF,11,Rondônia,2017,Preta ou parda,40 a 59 anos,254.0,Mil pessoas
População,UF,11,Rondônia,2017,Preta ou parda,60 anos ou mais,107.0,Mil pessoas
População,UF,11,Rondônia,2018,Total,0 a 3 anos,126.0,Mil pessoas
População,UF,11,Rondônia,2018,Total,4 a 5 anos,49.0,Mil pessoas
População,UF,11,Rondônia,2018,Total,6 a 9 anos,104.0,Mil pessoas
População,UF,11,Rondônia,2018,Total,10 a 14 anos,134.0,Mil pessoas
População,UF,11,Rondônia,2018,Total,15 a 17 anos,88.0,Mil pessoas
População,UF,11,Rondônia,2018,Total,18 a 24 anos,231.0,Mil pessoas
População,UF,11,Rondônia,2018,Total,25 a 29 anos,154.0,Mil pessoas
População,UF,11,Rondônia,2018,Total,30 a 39 anos,297.0,Mil pessoas
População,UF,11,Rondônia,2018,Total,40 a 59 anos,396.0,Mil pessoas
População,UF,11,Rondônia,2018,Total,60 anos ou mais,165.0,Mil pessoas
População,UF,11,Rondônia,2018,Branca,0 a 3 anos,41.0,Mil pessoas
População,UF,11,Rondônia,2018,Branca,4 a 5 anos,15.0,Mil pessoas
População,UF,11,Rondônia,2018,Branca,6 a 9 anos,25.0,Mil pessoas
População,UF,11,Rondônia,2018,Branca,10 a 14 anos,29.0,Mil pessoas
População,UF,11,Rondônia,2018,Branca,15 a 17 anos,28.0,Mil pessoas
População,UF,11,Rondônia,2018,Branca,18 a 24 anos,57.0,Mil pessoas
População,UF,11,Rondônia,2018,Branca,25 a 29 anos,37.0,Mil pessoas
População,UF,11,Rondônia,2018,Branca,30 a 39 anos,81.0,Mil pessoas
População,UF,11,Rondônia,2018,Branca,40 a 59 anos,118.0,Mil pessoas
População,UF,11,Rondônia,2018,Branca,60 anos ou mais,56.0,Mil pessoas
População,UF,11,Rondônia,2018,Preta ou parda,0 a 3 anos,84.0,Mil pessoas
População,UF,11,Rondônia,2018,Preta ou parda,4 a 5 anos,33.0,Mil pessoas
População,UF,11,Rondônia,2018,Preta ou parda,6 a 9 anos,78.0,Mil pessoas
População,UF,11,Rondônia,2018,Preta ou parda,10 a 14 anos,104.0,Mil pessoas
População,UF,11,Rondônia,2018,Preta ou parda,15 a 17 anos,60.0,Mil pessoas
População,UF,11,Rondônia,2018,Preta ou parda,18 a 24 anos,172.0,Mil pessoas
População,UF,11,Rondônia,2018,Preta ou parda,25 a 29 anos,114.0,Mil pessoas
População,UF,11,Rondônia,2018,Preta ou parda,30 a 39 anos,210.0,Mil pessoas
População,UF,11,Rondônia,2018,Preta ou parda,40 a 59 anos,272.0,Mil pessoas
População,UF,11,Rondônia,2018,Preta ou parda,60 anos ou mais,108.0,Mil pessoas
População,UF,11,Rondônia,2019,Total,0 a 3 anos,114.0,Mil pessoas
População,UF,11,Rondônia,2019,Total,4 a 5 anos,65.0,Mil pessoas
População,UF,11,Rondônia,2019,Total,6 a 9 anos,110.0,Mil pessoas
População,UF,11,Rondônia,2019,Total,10 a 14 anos,125.0,Mil pessoas
População,UF,11,Rondônia,2019,Total,15 a 17 anos,82.0,Mil pessoas
População,UF,11,Rondônia,2019,Total,18 a 24 anos,240.0,Mil pessoas
População,UF,11,Rondônia,2019,Total,25 a 29 anos,161.0,Mil pessoas
População,UF,11,Rondônia,2019,Total,30 a 39 anos,275.0,Mil pessoas
População,UF,11,Rondônia,2019,Total,40 a 59 anos,413.0,Mil pessoas
População,UF,11,Rondônia,2019,Total,60 anos ou mais,182.0,Mil pessoas
População,UF,11,Rondônia,2019,Branca,0 a 3 anos,35.0,Mil pessoas
População,UF,11,Rondônia,2019,Branca,4 a 5 anos,16.0,Mil pessoas
População,UF,11,Rondônia,2019,Branca,6 a 9 anos,35.0,Mil pessoas
População,UF,11,Rondônia,2019,Branca,10 a 14 anos,28.0,Mil pessoas
População,UF,11,Rondônia,2019,Branca,15 a 17 anos,18.0,Mil pessoas
População,UF,11,Rondônia,2019,Branca,18 a 24 anos,70.0,Mil pessoas
População,UF,11,Rondônia,2019,Branca,25 a 29 anos,37.0,Mil pessoas
População,UF,11,Rondônia,2019,Branca,30 a 39 anos,77.0,Mil pessoas
População,UF,11,Rondônia,2019,Branca,40 a 59 anos,119.0,Mil pessoas
População,UF,11,Rondônia,2019,Branca,60 anos ou mais,58.0,Mil pessoas
População,UF,11,Rondônia,2019,Preta ou parda,0 a 3 anos,78.0,Mil pessoas
População,UF,11,Rondônia,2019,Preta ou parda,4 a 5 anos,49.0,Mil pessoas
População,UF,11,Rondônia,2019,Preta ou parda,6 a 9 anos,74.0,Mil pessoas
População,UF,11,Rondônia,2019,Preta ou parda,10 a 14 anos,95.0,Mil pessoas
População,UF,11,Rondônia,2019,Preta ou parda,15 a 17 anos,63.0,Mil pessoas
População,UF,11,Rondônia,2019,Preta ou parda,18 a 24 anos,168.0,Mil pessoas
População,UF,11,Rondônia,2019,Preta ou parda,25 a 29 anos,120.0,Mil pessoas
População,UF,11,Rondônia,2019,Preta ou parda,30 a 39 anos,195.0,Mil pessoas
População,UF,11,Rondônia,2019,Preta ou parda,40 a 59 anos,291.0,Mil pessoas
População,UF,11,Rondônia,2019,Preta ou parda,60 anos ou mais,122.0,Mil pessoas
População,UF,11,Rondônia,2022,Total,0 a 3 anos,104.0,Mil pessoas
População,UF,11,Rondônia,2022,Total,4 a 5 anos,47.0,Mil pessoas
População,UF,11,Rondônia,2022,Total,6 a 9 anos,111.0,Mil pessoas
População,UF,11,Rondônia,2022,Total,10 a 14 anos,130.0,Mil pessoas
População,UF,11,Rondônia,2022,Total,15 a 17 anos,87.0,Mil pessoas
População,UF,11,Rondônia,2022,Total,18 a 24 anos,220.0,Mil pessoas
População,UF,11,Rondônia,2022,Total,25 a 29 anos,154.0,Mil pessoas
População,UF,11,Rondônia,2022,Total,30 a 39 anos,292.0,Mil pessoas
População,UF,11,Rondônia,2022,Total,40 a 59 anos,457.0,Mil pessoas
População,UF,11,Rondônia,2022,Total,60 anos ou mais,219.0,Mil pessoas
População,UF,11,Rondônia,2022,Branca,0 a 3 anos,34.0,Mil pessoas
População,UF,11,Rondônia,2022,Branca,4 a 5 anos,10.0,Mil pessoas
População,UF,11,Rondônia,2022,Branca,6 a 9 anos,33.0,Mil pessoas
População,UF,11,Rondônia,2022,Branca,10 a 14 anos,33.0,Mil pessoas
População,UF,11,Rondônia,2022,Branca,15 a 17 anos,24.0,Mil pessoas
População,UF,11,Rondônia,2022,Branca,18 a 24 anos,55.0,Mil pessoas
População,UF,11,Rondônia,2022,Branca,25 a 29 anos,42.0,Mil pessoas
População,UF,11,Rondônia,2022,Branca,30 a 39 anos,78.0,Mil pessoas
População,UF,11,Rondônia,2022,Branca,40 a 59 anos,134.0,Mil pessoas
População,UF,11,Rondônia,2022,Branca,60 anos ou mais,80.0,Mil pessoas
População,UF,11,Rondônia,2022,Preta ou parda,0 a 3 anos,69.0,Mil pessoas
População,UF,11,Rondônia,2022,Preta ou parda,4 a 5 anos,37.0,Mil pessoas
População,UF,11,Rondônia,2022,Preta ou parda,6 a 9 anos,77.0,Mil pessoas
População,UF,11,Rondônia,2022,Preta ou parda,10 a 14 anos,95.0,Mil pessoas
População,UF,11,Rondônia,2022,Preta ou parda,15 a 17 anos,63.0,Mil pessoas
População,UF,11,Rondônia,2022,Preta ou parda,18 a 24 anos,162.0,Mil pessoas
População,UF,11,Rondônia,2022,Preta ou parda,25 a 29 anos,109.0,Mil pessoas
População,UF,11,Rondônia,2022,Preta ou parda,30 a 39 anos,210.0,Mil pessoas
População,UF,11,Rondônia,2022,Preta ou parda,40 a 59 anos,321.0,Mil pessoas
População,UF,11,Rondônia,2022,Preta ou parda,60 anos ou mais,137.0,Mil pessoas
População,UF,11,Rondônia,2023,Total,0 a 3 anos,102.0,Mil pessoas
População,UF,11,Rondônia,2023,Total,4 a 5 anos,54.0,Mil pessoas
População,UF,11,Rondônia,2023,Total,6 a 9 anos,100.0,Mil pessoas
População,UF,11,Rondônia,2023,Total,10 a 14 anos,131.0,Mil pessoas
População,UF,11,Rondônia,2023,Total,15 a 17 anos,84.0,Mil pessoas
População,UF,11,Rondônia,2023,Total,18 a 24 anos,198.0,Mil pessoas
População,UF,11,Rondônia,2023,Total,25 a 29 anos,151.0,Mil pessoas
População,UF,11,Rondônia,2023,Total,30 a 39 anos,278.0,Mil pessoas
População,UF,11,Rondônia,2023,Total,40 a 59 anos,491.0,Mil pessoas
População,UF,11,Rondônia,2023,Total,60 anos ou mais,250.0,Mil pessoas
População,UF,11,Rondônia,2023,Branca,0 a 3 anos,36.0,Mil pessoas
População,UF,11,Rondônia,2023,Branca,4 a 5 anos,16.0,Mil pessoas
População,UF,11,Rondônia,2023,Branca,6 a 9 anos,29.0,Mil pessoas
População,UF,11,Rondônia,2023,Branca,10 a 14 anos,32.0,Mil pessoas
População,UF,11,Rondônia,2023,Branca,15 a 17 anos,24.0,Mil pessoas
População,UF,11,Rondônia,2023,Branca,18 a 24 anos,50.0,Mil pessoas
População,UF,11,Rondônia,2023,Branca,25 a 29 anos,42.0,Mil pessoas
População,UF,11,Rondônia,2023,Branca,30 a 39 anos,71.0,Mil pessoas
População,UF,11,Rondônia,2023,Branca,40 a 59 anos,161.0,Mil pessoas
População,UF,11,Rondônia,2023,Branca,60 anos ou mais,86.0,Mil pessoas
População,UF,11,Rondônia,2023,Preta ou parda,0 a 3 anos,64.0,Mil pessoas
População,UF,11,Rondônia,2023,Preta ou parda,4 a 5 anos,37.0,Mil pessoas
População,UF,11,Rondônia,2023,Preta ou parda,6 a 9 anos,69.0,Mil pessoas
População,UF,11,Rondônia,2023,Preta ou parda,10 a 14 anos,98.0,Mil pessoas
População,UF,11,Rondônia,2023,Preta ou parda,15 a 17 anos,60.0,Mil pessoas
População,UF,11,Rondônia,2023,Preta ou parda,18 a 24 anos,146.0,Mil pessoas
População,UF,11,Rondônia,2023,Preta ou parda,25 a 29 anos,108.0,Mil pessoas
População,UF,11,Rondônia,2023,Preta ou parda,30 a 39 anos,201.0,Mil pessoas
População,UF,11,Rondônia,2023,Preta ou parda,40 a 59 anos,326.0,Mil pessoas
População,UF,11,Rondônia,2023,Preta ou parda,60 anos ou mais,159.0,Mil pessoas
População,UF,11,Rondônia,2024,Total,0 a 3 anos,102.0,Mil pessoas
População,UF,11,Rondônia,2024,Total,4 a 5 anos,53.0,Mil pessoas
População,UF,11,Rondônia,2024,Total,6 a 9 anos,105.0,Mil pessoas
População,UF,11,Rondônia,2024,Total,10 a 14 anos,128.0,Mil pessoas
População,UF,11,Rondônia,2024,Total,15 a 17 anos,82.0,Mil pessoas
População,UF,11,Rondônia,2024,Total,18 a 24 anos,204.0,Mil pessoas
População,UF,11,Rondônia,2024,Total,25 a 29 anos,157.0,Mil pessoas
População,UF,11,Rondônia,2024,Total,30 a 39 anos,282.0,Mil pessoas
