"Tabela 7109 - População residente, por sexo e grupo de idade",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8
População,UF,12,Acre,2023,Homens,10 a 14 anos,43.0,Mil pessoas
População,UF,12,Acre,2023,Homens,15 a 17 anos,28.0,Mil pessoas
População,UF,12,Acre,2023,Homens,18 a 24 anos,60.0,Mil pessoas
População,UF,12,Acre,2023,Homens,25 a 29 anos,36.0,Mil pessoas
População,UF,12,Acre,2023,Homens,30 a 39 anos,69.0,Mil pessoas
População,UF,12,Acre,2023,Homens,40 a 59 anos,92.0,Mil pessoas
População,UF,12,Acre,2023,Homens,60 anos ou mais,44.0,Mil pessoas
População,UF,12,Acre,2023,Mulheres,Total,460.0,Mil pessoas
População,UF,12,Acre,2023,Mulheres,0 a 3 anos,28.0,Mil pessoas
População,UF,12,Acre,2023,Mulheres,4 a 5 anos,16.0,Mil pessoas
População,UF,12,Acre,2023,Mulheres,6 a 9 anos,29.0,Mil pessoas
População,UF,12,Acre,2023,Mulheres,10 a 14 anos,41.0,Mil pessoas
População,UF,12,Acre,2023,Mulheres,15 a 17 anos,28.0,Mil pessoas
População,UF,12,Acre,2023,Mulheres,18 a 24 anos,59.0,Mil pessoas
População,UF,12,Acre,2023,Mulheres,25 a 29 anos,34.0,Mil pessoas
População,UF,12,Acre,2023,Mulheres,30 a 39 anos,74.0,Mil pessoas
População,UF,12,Acre,2023,Mulheres,40 a 59 anos,101.0,Mil pessoas
População,UF,12,Acre,2023,Mulheres,60 anos ou mais,49.0,Mil pessoas
População,UF,12,Acre,2024,Total,Total,924.0,Mil pessoas
População,UF,12,Acre,2024,Total,0 a 3 anos,59.0,Mil pessoas
População,UF,12,Acre,2024,Total,4 a 5 anos,34.0,Mil pessoas
População,UF,12,Acre,2024,Total,6 a 9 anos,61.0,Mil pessoas
População,UF,12,Acre,2024,Total,10 a 14 anos,85.0,Mil pessoas
População,UF,12,Acre,2024,Total,15 a 17 anos,51.0,Mil pessoas
População,UF,12,Acre,2024,Total,18 a 24 anos,123.0,Mil pessoas
População,UF,12,Acre,2024,Total,25 a 29 anos,78.0,Mil pessoas
População,UF,12,Acre,2024,Total,30 a 39 anos,137.0,Mil pessoas
População,UF,12,Acre,2024,Total,40 a 59 anos,209.0,Mil pessoas
População,UF,12,Acre,2024,Total,60 anos ou mais,88.0,Mil pessoas
População,UF,12,Acre,2024,Homens,Total,457.0,Mil pessoas
População,UF,12,Acre,2024,Homens,0 a 3 anos,31.0,Mil pessoas
População,UF,12,Acre,2024,Homens,4 a 5 anos,17.0,Mil pessoas
População,UF,12,Acre,2024,Homens,6 a 9 anos,32.0,Mil pessoas
População,UF,12,Acre,2024,Homens,10 a 14 anos,41.0,Mil pessoas
População,UF,12,Acre,2024,Homens,15 a 17 anos,26.0,Mil pessoas
População,UF,12,Acre,2024,Homens,18 a 24 anos,63.0,Mil pessoas
População,UF,12,Acre,2024,Homens,25 a 29 anos,38.0,Mil pessoas
População,UF,12,Acre,2024,Homens,30 a 39 anos,68.0,Mil pessoas
População,UF,12,Acre,2024,Homens,40 a 59 anos,100.0,Mil pessoas
População,UF,12,Acre,2024,Homens,60 anos ou mais,43.0,Mil pessoas
População,UF,12,Acre,2024,Mulheres,Total,467.0,Mil pessoas
População,UF,12,Acre,2024,Mulheres,0 a 3 anos,29.0,Mil pessoas
População,UF,12,Acre,2024,Mulheres,4 a 5 anos,18.0,Mil pessoas
População,UF,12,Acre,2024,Mulheres,6 a 9 anos,30.0,Mil pessoas
População,UF,12,Acre,2024,Mulheres,10 a 14 anos,43.0,Mil pessoas
População,UF,12,Acre,2024,Mulheres,15 a 17 anos,24.0,Mil pessoas
População,UF,12,Acre,2024,Mulheres,18 a 24 anos,60.0,Mil pessoas
População,UF,12,Acre,2024,Mulheres,25 a 29 anos,41.0,Mil pessoas
População,UF,12,Acre,2024,Mulheres,30 a 39 anos,69.0,Mil pessoas
População,UF,12,Acre,2024,Mulheres,40 a 59 anos,109.0,Mil pessoas
População,UF,12,Acre,2024,Mulheres,60 anos ou mais,44.0,Mil pessoas
População,UF,13,Amazonas,2016,Total,Total,3789.0,Mil pessoas
População,UF,13,Amazonas,2016,Total,0 a 3 anos,305.0,Mil pessoas
População,UF,13,Amazonas,2016,Total,4 a 5 anos,149.0,Mil pessoas
População,UF,13,Amazonas,2016,Total,6 a 9 anos,292.0,Mil pessoas
População,UF,13,Amazonas,2016,Total,10 a 14 anos,386.0,Mil pessoas
População,UF,13,Amazonas,2016,Total,15 a 17 anos,241.0,Mil pessoas
População,UF,13,Amazonas,2016,Total,18 a 24 anos,511.0,Mil pessoas
População,UF,13,Amazonas,2016,Total,25 a 29 anos,333.0,Mil pessoas
População,UF,13,Amazonas,2016,Total,30 a 39 anos,582.0,Mil pessoas
População,UF,13,Amazonas,2016,Total,40 a 59 anos,722.0,Mil pessoas
População,UF,13,Amazonas,2016,Total,60 anos ou mais,268.0,Mil pessoas
População,UF,13,Amazonas,2016,Homens,Total,1918.0,Mil pessoas
População,UF,13,Amazonas,2016,Homens,0 a 3 anos,162.0,Mil pessoas
População,UF,13,Amazonas,2016,Homens,4 a 5 anos,78.0,Mil pessoas
População,UF,13,Amazonas,2016,Homens,6 a 9 anos,158.0,Mil pessoas
População,UF,13,Amazonas,2016,Homens,10 a 14 anos,187.0,Mil pessoas
População,UF,13,Amazonas,2016,Homens,15 a 17 anos,129.0,Mil pessoas
População,UF,13,Amazonas,2016,Homens,18 a 24 anos,257.0,Mil pessoas
População,UF,13,Amazonas,2016,Homens,25 a 29 anos,167.0,Mil pessoas
População,UF,13,Amazonas,2016,Homens,30 a 39 anos,294.0,Mil pessoas
População,UF,13,Amazonas,2016,Homens,40 a 59 anos,362.0,Mil pessoas
População,UF,13,Amazonas,2016,Homens,60 anos ou mais,126.0,Mil pessoas
População,UF,13,Amazonas,2016,Mulheres,Total,1871.0,Mil pessoas
População,UF,13,Amazonas,2016,Mulheres,0 a 3 anos,143.0,Mil pessoas
População,UF,13,Amazonas,2016,Mulheres,4 a 5 anos,71.0,Mil pessoas
População,UF,13,Amazonas,2016,Mulheres,6 a 9 anos,134.0,Mil pessoas
População,UF,13,Amazonas,2016,Mulheres,10 a 14 anos,200.0,Mil pessoas
População,UF,13,Amazonas,2016,Mulheres,15 a 17 anos,113.0,Mil pessoas
População,UF,13,Amazonas,2016,Mulheres,18 a 24 anos,254.0,Mil pessoas
População,UF,13,Amazonas,2016,Mulheres,25 a 29 anos,166.0,Mil pessoas
População,UF,13,Amazonas,2016,Mulheres,30 a 39 anos,287.0,Mil pessoas
População,UF,13,Amazonas,2016,Mulheres,40 a 59 anos,360.0,Mil pessoas
População,UF,13,Amazonas,2016,Mulheres,60 anos ou mais,143.0,Mil pessoas
População,UF,13,Amazonas,2017,Total,Total,3852.0,Mil pessoas
População,UF,13,Amazonas,2017,Total,0 a 3 anos,303.0,Mil pessoas
População,UF,13,Amazonas,2017,Total,4 a 5 anos,155.0,Mil pessoas
População,UF,13,Amazonas,2017,Total,6 a 9 anos,287.0,Mil pessoas
População,UF,13,Amazonas,2017,Total,10 a 14 anos,387.0,Mil pessoas
População,UF,13,Amazonas,2017,Total,15 a 17 anos,238.0,Mil pessoas
População,UF,13,Amazonas,2017,Total,18 a 24 anos,509.0,Mil pessoas
População,UF,13,Amazonas,2017,Total,25 a 29 anos,323.0,Mil pessoas
População,UF,13,Amazonas,2017,Total,30 a 39 anos,616.0,Mil pessoas
População,UF,13,Amazonas,2017,Total,40 a 59 anos,741.0,Mil pessoas
População,UF,13,Amazonas,2017,Total,60 anos ou mais,294.0,Mil pessoas
População,UF,13,Amazonas,2017,Homens,Total,1949.0,Mil pessoas
População,UF,13,Amazonas,2017,Homens,0 a 3 anos,160.0,Mil pessoas
População,UF,13,Amazonas,2017,Homens,4 a 5 anos,81.0,Mil pessoas
População,UF,13,Amazonas,2017,Homens,6 a 9 anos,151.0,Mil pessoas
População,UF,13,Amazonas,2017,Homens,10 a 14 anos,201.0,Mil pessoas
População,UF,13,Amazonas,2017,Homens,15 a 17 anos,124.0,Mil pessoas
População,UF,13,Amazonas,2017,Homens,18 a 24 anos,258.0,Mil pessoas
População,UF,13,Amazonas,2017,Homens,25 a 29 anos,160.0,Mil pessoas
População,UF,13,Amazonas,2017,Homens,30 a 39 anos,305.0,Mil pessoas
População,UF,13,Amazonas,2017,Homens,40 a 59 anos,371.0,Mil pessoas
População,UF,13,Amazonas,2017,Homens,60 anos ou mais,140.0,Mil pessoas
População,UF,13,Amazonas,2017,Mulheres,Total,1903.0,Mil pessoas
População,UF,13,Amazonas,2017,Mulheres,0 a 3 anos,143.0,Mil pessoas
População,UF,13,Amazonas,2017,Mulheres,4 a 5 anos,74.0,Mil pessoas
População,UF,13,Amazonas,2017,Mulheres,6 a 9 anos,136.0,Mil pessoas
População,UF,13,Amazonas,2017,Mulheres,10 a 14 anos,186.0,Mil pessoas
População,UF,13,Amazonas,2017,Mulheres,15 a 17 anos,114.0,Mil pessoas
População,UF,13,Amazonas,2017,Mulheres,18 a 24 anos,251.0,Mil pessoas
População,UF,13,Amazonas,2017,Mulheres,25 a 29 anos,163.0,Mil pessoas
População,UF,13,Amazonas,2017,Mulheres,30 a 39 anos,312.0,Mil pessoas
População,UF,13,Amazonas,2017,Mulheres,40 a 59 anos,370.0,Mil pessoas
População,UF,13,Amazonas,2017,Mulheres,60 anos ou mais,154.0,Mil pessoas
População,UF,13,Amazonas,2018,Total,Total,3914.0,Mil pessoas
População,UF,13,Amazonas,2018,Total,0 a 3 anos,270.0,Mil pessoas
População,UF,13,Amazonas,2018,Total,4 a 5 anos,140.0,Mil pessoas
População,UF,13,Amazonas,2018,Total,6 a 9 anos,298.0,Mil pessoas
População,UF,13,Amazonas,2018,Total,10 a 14 anos,371.0,Mil pessoas
População,UF,13,Amazonas,2018,Total,15 a 17 anos,226.0,Mil pessoas
População,UF,13,Amazonas,2018,Total,18 a 24 anos,519.0,Mil pessoas
População,UF,13,Amazonas,2018,Total,25 a 29 anos,314.0,Mil pessoas
População,UF,13,Amazonas,2018,Total,30 a 39 anos,613.0,Mil pessoas
População,UF,13,Amazonas,2018,Total,40 a 59 anos,820.0,Mil pessoas
População,UF,13,Amazonas,2018,Total,60 anos ou mais,344.0,Mil pessoas
População,UF,13,Amazonas,2018,Homens,Total,1982.0,Mil pessoas
População,UF,13,Amazonas,2018,Homens,0 a 3 anos,139.0,Mil pessoas
População,UF,13,Amazonas,2018,Homens,4 a 5 anos,73.0,Mil pessoas
População,UF,13,Amazonas,2018,Homens,6 a 9 anos,152.0,Mil pessoas
População,UF,13,Amazonas,2018,Homens,10 a 14 anos,192.0,Mil pessoas
População,UF,13,Amazonas,2018,Homens,15 a 17 anos,118.0,Mil pessoas
População,UF,13,Amazonas,2018,Homens,18 a 24 anos,269.0,Mil pessoas
População,UF,13,Amazonas,2018,Homens,25 a 29 anos,166.0,Mil pessoas
População,UF,13,Amazonas,2018,Homens,30 a 39 anos,304.0,Mil pessoas
População,UF,13,Amazonas,2018,Homens,40 a 59 anos,403.0,Mil pessoas
População,UF,13,Amazonas,2018,Homens,60 anos ou mais,167.0,Mil pessoas
População,UF,13,Amazonas,2018,Mulheres,Total,1932.0,Mil pessoas
População,UF,13,Amazonas,2018,Mulheres,0 a 3 anos,131.0,Mil pessoas
População,UF,13,Amazonas,2018,Mulheres,4 a 5 anos,67.0,Mil pessoas
População,UF,13,Amazonas,2018,Mulheres,6 a 9 anos,145.0,Mil pessoas
População,UF,13,Amazonas,2018,Mulheres,10 a 14 anos,179.0,Mil pessoas
População,UF,13,Amazonas,2018,Mulheres,15 a 17 anos,109.0,Mil pessoas
População,UF,13,Amazonas,2018,Mulheres,18 a 24 anos,250.0,Mil pessoas
População,UF,13,Amazonas,2018,Mulheres,25 a 29 anos,148.0,Mil pessoas
População,UF,13,Amazonas,2018,Mulheres,30 a 39 anos,309.0,Mil pessoas
População,UF,13,Amazonas,2018,Mulheres,40 a 59 anos,417.0,Mil pessoas
População,UF,13,Amazonas,2018,Mulheres,60 anos ou mais,177.0,Mil pessoas
População,UF,13,Amazonas,2019,Total,Total,3975.0,Mil pessoas
População,UF,13,Amazonas,2019,Total,0 a 3 anos,290.0,Mil pessoas
População,UF,13,Amazonas,2019,Total,4 a 5 anos,153.0,Mil pessoas
População,UF,13,Amazonas,2019,Total,6 a 9 anos,274.0,Mil pessoas
População,UF,13,Amazonas,2019,Total,10 a 14 anos,392.0,Mil pessoas
População,UF,13,Amazonas,2019,Total,15 a 17 anos,234.0,Mil pessoas
População,UF,13,Amazonas,2019,Total,18 a 24 anos,550.0,Mil pessoas
População,UF,13,Amazonas,2019,Total,25 a 29 anos,347.0,Mil pessoas
População,UF,13,Amazonas,2019,Total,30 a 39 anos,597.0,Mil pessoas
População,UF,13,Amazonas,2019,Total,40 a 59 anos,799.0,Mil pessoas
População,UF,13,Amazonas,2019,Total,60 anos ou mais,339.0,Mil pessoas
População,UF,13,Amazonas,2019,Homens,Total,1996.0,Mil pessoas
População,UF,13,Amazonas,2019,Homens,0 a 3 anos,150.0,Mil pessoas
População,UF,13,Amazonas,2019,Homens,4 a 5 anos,81.0,Mil pessoas
População,UF,13,Amazonas,2019,Homens,6 a 9 anos,133.0,Mil pessoas
População,UF,13,Amazonas,2019,Homens,10 a 14 anos,194.0,Mil pessoas
População,UF,13,Amazonas,2019,Homens,15 a 17 anos,125.0,Mil pessoas
População,UF,13,Amazonas,2019,Homens,18 a 24 anos,280.0,Mil pessoas
População,UF,13,Amazonas,2019,Homens,25 a 29 anos,179.0,Mil pessoas
População,UF,13,Amazonas,2019,Homens,30 a 39 anos,288.0,Mil pessoas
População,UF,13,Amazonas,2019,Homens,40 a 59 anos,402.0,Mil pessoas
População,UF,13,Amazonas,2019,Homens,60 anos ou mais,163.0,Mil pessoas
População,UF,13,Amazonas,2019,Mulheres,Total,1979.0,Mil pessoas
População,UF,13,Amazonas,2019,Mulheres,0 a 3 anos,140.0,Mil pessoas
População,UF,13,Amazonas,2019,Mulheres,4 a 5 anos,72.0,Mil pessoas
População,UF,13,Amazonas,2019,Mulheres,6 a 9 anos,141.0,Mil pessoas
População,UF,13,Amazonas,2019,Mulheres,10 a 14 anos,198.0,Mil pessoas
População,UF,13,Amazonas,2019,Mulheres,15 a 17 anos,109.0,Mil pessoas
População,UF,13,Amazonas,2019,Mulheres,18 a 24 anos,270.0,Mil pessoas
População,UF,13,Amazonas,2019,Mulheres,25 a 29 anos,168.0,Mil pessoas
População,UF,13,Amazonas,2019,Mulheres,30 a 39 anos,309.0,Mil pessoas
População,UF,13,Amazonas,2019,Mulheres,40 a 59 anos,397.0,Mil pessoas
População,UF,13,Amazonas,2019,Mulheres,60 anos ou mais,175.0,Mil pessoas
População,UF,13,Amazonas,2022,Total,Total,4155.0,Mil pessoas
População,UF,13,Amazonas,2022,Total,0 a 3 anos,302.0,Mil pessoas
População,UF,13,Amazonas,2022,Total,4 a 5 anos,157.0,Mil pessoas
População,UF,13,Amazonas,2022,Total,6 a 9 anos,299.0,Mil pessoas
População,UF,13,Amazonas,2022,Total,10 a 14 anos,370.0,Mil pessoas
População,UF,13,Amazonas,2022,Total,15 a 17 anos,205.0,Mil pessoas
População,UF,13,Amazonas,2022,Total,18 a 24 anos,548.0,Mil pessoas
População,UF,13,Amazonas,2022,Total,25 a 29 anos,370.0,Mil pessoas
População,UF,13,Amazonas,2022,Total,30 a 39 anos,639.0,Mil pessoas
População,UF,13,Amazonas,2022,Total,40 a 59 anos,883.0,Mil pessoas
População,UF,13,Amazonas,2022,Total,60 anos ou mais,381.0,Mil pessoas
População,UF,13,Amazonas,2022,Homens,Total,2073.0,Mil pessoas
População,UF,13,Amazonas,2022,Homens,0 a 3 anos,145.0,Mil pessoas
População,UF,13,Amazonas,2022,Homens,4 a 5 anos,88.0,Mil pessoas
População,UF,13,Amazonas,2022,Homens,6 a 9 anos,152.0,Mil pessoas
População,UF,13,Amazonas,2022,Homens,10 a 14 anos,186.0,Mil pessoas
População,UF,13,Amazonas,2022,Homens,15 a 17 anos,110.0,Mil pessoas
População,UF,13,Amazonas,2022,Homens,18 a 24 anos,283.0,Mil pessoas
População,UF,13,Amazonas,2022,Homens,25 a 29 anos,180.0,Mil pessoas
População,UF,13,Amazonas,2022,Homens,30 a 39 anos,314.0,Mil pessoas
População,UF,13,Amazonas,2022,Homens,40 a 59 anos,429.0,Mil pessoas
População,UF,13,Amazonas,2022,Homens,60 anos ou mais,185.0,Mil pessoas
População,UF,13,Amazonas,2022,Mulheres,Total,2082.0,Mil pessoas
População,UF,13,Amazonas,2022,Mulheres,0 a 3 anos,157.0,Mil pessoas
População,UF,13,Amazonas,2022,Mulheres,4 a 5 anos,69.0,Mil pessoas
População,UF,13,Amazonas,2022,Mulheres,6 a 9 anos,147.0,Mil pessoas
População,UF,13,Amazonas,2022,Mulheres,10 a 14 anos,185.0,Mil pessoas
População,UF,13,Amazonas,2022,Mulheres,15 a 17 anos,95.0,Mil pessoas
População,UF,13,Amazonas,2022,Mulheres,18 a 24 anos,265.0,Mil pessoas
População,UF,13,Amazonas,2022,Mulheres,25 a 29 anos,189.0,Mil pessoas
População,UF,13,Amazonas,2022,Mulheres,30 a 39 anos,325.0,Mil pessoas
População,UF,13,Amazonas,2022,Mulheres,40 a 59 anos,454.0,Mil pessoas
População,UF,13,Amazonas,2022,Mulheres,60 anos ou mais,197.0,Mil pessoas
População,UF,13,Amazonas,2023,Total,Total,4213.0,Mil pessoas
População,UF,13,Amazonas,2023,Total,0 a 3 anos,307.0,Mil pessoas
População,UF,13,Amazonas,2023,Total,4 a 5 anos,155.0,Mil pessoas
População,UF,13,Amazonas,2023,Total,6 a 9 anos,303.0,Mil pessoas
População,UF,13,Amazonas,2023,Total,10 a 14 anos,370.0,Mil pessoas
População,UF,13,Amazonas,2023,Total,15 a 17 anos,233.0,Mil pessoas
População,UF,13,Amazonas,2023,Total,18 a 24 anos,547.0,Mil pessoas
População,UF,13,Amazonas,2023,Total,25 a 29 anos,364.0,Mil pessoas
População,UF,13,Amazonas,2023,Total,30 a 39 anos,633.0,Mil pessoas
População,UF,13,Amazonas,2023,Total,40 a 59 anos,912.0,Mil pessoas
População,UF,13,Amazonas,2023,Total,60 anos ou mais,390.0,Mil pessoas
População,UF,13,Amazonas,2023,Homens,Total,2105.0,Mil pessoas
População,UF,13,Amazonas,2023,Homens,0 a 3 anos,163.0,Mil pessoas
População,UF,13,Amazonas,2023,Homens,4 a 5 anos,88.0,Mil pessoas
População,UF,13,Amazonas,2023,Homens,6 a 9 anos,148.0,Mil pessoas
População,UF,13,Amazonas,2023,Homens,10 a 14 anos,191.0,Mil pessoas
População,UF,13,Amazonas,2023,Homens,15 a 17 anos,121.0,Mil pessoas
População,UF,13,Amazonas,2023,Homens,18 a 24 anos,265.0,Mil pessoas
População,UF,13,Amazonas,2023,Homens,25 a 29 anos,197.0,Mil pessoas
População,UF,13,Amazonas,2023,Homens,30 a 39 anos,310.0,Mil pessoas
População,UF,13,Amazonas,2023,Homens,40 a 59 anos,454.0,Mil pessoas
População,UF,13,Amazonas,2023,Homens,60 anos ou mais,169.0,Mil pessoas
População,UF,13,Amazonas,2023,Mulheres,Total,2108.0,Mil pessoas
População,UF,13,Amazonas,2023,Mulheres,0 a 3 anos,144.0,Mil pessoas
População,UF,13,Amazonas,2023,Mulheres,4 a 5 anos,68.0,Mil pessoas
População,UF,13,Amazonas,2023,Mulheres,6 a 9 anos,155.0,Mil pessoas
População,UF,13,Amazonas,2023,Mulheres,10 a 14 anos,179.0,Mil pessoas
População,UF,13,Amazonas,2023,Mulheres,15 a 17 anos,112.0,Mil pessoas
População,UF,13,Amazonas,2023,Mulheres,18 a 24 anos,281.0,Mil pessoas
População,UF,13,Amazonas,2023,Mulheres,25 a 29 anos,167.0,Mil pessoas
População,UF,13,Amazonas,2023,Mulheres,30 a 39 anos,323.0,Mil pessoas
População,UF,13,Amazonas,2023,Mulheres,40 a 59 anos,458.0,Mil pessoas
População,UF,13,Amazonas,2023,Mulheres,60 anos ou mais,221.0,Mil pessoas
População,UF,13,Amazonas,2024,Total,Total,4271.0,Mil pessoas
População,UF,13,Amazonas,2024,Total,0 a 3 anos,287.0,Mil pessoas
População,UF,13,Amazonas,2024,Total,4 a 5 anos,138.0,Mil pessoas
População,UF,13,Amazonas,2024,Total,6 a 9 anos,286.0,Mil pessoas
População,UF,13,Amazonas,2024,Total,10 a 14 anos,384.0,Mil pessoas
População,UF,13,Amazonas,2024,Total,15 a 17 anos,229.0,Mil pessoas
População,UF,13,Amazonas,2024,Total,18 a 24 anos,556.0,Mil pessoas
População,UF,13,Amazonas,2024,Total,25 a 29 anos,362.0,Mil pessoas
População,UF,13,Amazonas,2024,Total,30 a 39 anos,657.0,Mil pessoas
População,UF,13,Amazonas,2024,Total,40 a 59 anos,951.0,Mil pessoas
População,UF,13,Amazonas,2024,Total,60 anos ou mais,421.0,Mil pessoas
População,UF,13,Amazonas,2024,Homens,Total,2145.0,Mil pessoas
População,UF,13,Amazonas,2024,Homens,0 a 3 anos,153.0,Mil pessoas
População,UF,13,Amazonas,2024,Homens,4 a 5 anos,67.0,Mil pessoas
População,UF,13,Amazonas,2024,Homens,6 a 9 anos,157.0,Mil pessoas
População,UF,13,Amazonas,2024,Homens,10 a 14 anos,192.0,Mil pessoas
População,UF,13,Amazonas,2024,Homens,15 a 17 anos,120.0,Mil pessoas
População,UF,13,Amazonas,2024,Homens,18 a 24 anos,279.0,Mil pessoas
População,UF,13,Amazonas,2024,Homens,25 a 29 anos,183.0,Mil pessoas
População,UF,13,Amazonas,2024,Homens,30 a 39 anos,330.0,Mil pessoas
População,UF,13,Amazonas,2024,Homens,40 a 59 anos,466.0,Mil pessoas
População,UF,13,Amazonas,2024,Homens,60 anos ou mais,198.0,Mil pessoas
População,UF,13,Amazonas,2024,Mulheres,Total,2125.0,Mil pessoas
População,UF,13,Amazonas,2024,Mulheres,0 a 3 anos,134.0,Mil pessoas
População,UF,13,Amazonas,2024,Mulheres,4 a 5 anos,71.0,Mil pessoas
População,UF,13,Amazonas,2024,Mulheres,6 a 9 anos,129.0,Mil pessoas
População,UF,13,Amazonas,2024,Mulheres,10 a 14 anos,192.0,Mil pessoas
População,UF,13,Amazonas,2024,Mulheres,15 a 17 anos,110.0,Mil pessoas
População,UF,13,Amazonas,2024,Mulheres,18 a 24 anos,276.0,Mil pessoas
População,UF,13,Amazonas,2024,Mulheres,25 a 29 anos,178.0,Mil pessoas
População,UF,13,Amazonas,2024,Mulheres,30 a 39 anos,327.0,Mil pessoas
População,UF,13,Amazonas,2024,Mulheres,40 a 59 anos,485.0,Mil pessoas
População,UF,13,Amazonas,2024,Mulheres,60 anos ou mais,223.0,Mil pessoas
População,UF,14,Roraima,2016,Total,Total,477.0,Mil pessoas
População,UF,14,Roraima,2016,Total,0 a 3 anos,41.0,Mil pessoas
População,UF,14,Roraima,2016,Total,4 a 5 anos,17.0,Mil pessoas
População,UF,14,Roraima,2016,Total,6 a 9 anos,37.0,Mil pessoas
População,UF,14,Roraima,2016,Total,10 a 14 anos,45.0,Mil pessoas
População,UF,14,Roraima,2016,Total,15 a 17 anos,30.0,Mil pessoas
População,UF,14,Roraima,2016,Total,18 a 24 anos,68.0,Mil pessoas
População,UF,14,Roraima,2016,Total,25 a 29 anos,40.0,Mil pessoas
População,UF,14,Roraima,2016,Total,30 a 39 anos,75.0,Mil pessoas
População,UF,14,Roraima,2016,Total,40 a 59 anos,92.0,Mil pessoas
População,UF,14,Roraima,2016,Total,60 anos ou mais,32.0,Mil pessoas
População,UF,14,Roraima,2016,Homens,Total,240.0,Mil pessoas
População,UF,14,Roraima,2016,Homens,0 a 3 anos,21.0,Mil pessoas
População,UF,14,Roraima,2016,Homens,4 a 5 anos,8.0,Mil pessoas
População,UF,14,Roraima,2016,Homens,6 a 9 anos,20.0,Mil pessoas
População,UF,14,Roraima,2016,Homens,10 a 14 anos,22.0,Mil pessoas
População,UF,14,Roraima,2016,Homens,15 a 17 anos,14.0,Mil pessoas
População,UF,14,Roraima,2016,Homens,18 a 24 anos,36.0,Mil pessoas
População,UF,14,Roraima,2016,Homens,25 a 29 anos,19.0,Mil pessoas
População,UF,14,Roraima,2016,Homens,30 a 39 anos,36.0,Mil pessoas
População,UF,14,Roraima,2016,Homens,40 a 59 anos,47.0,Mil pessoas
População,UF,14,Roraima,2016,Homens,60 anos ou mais,17.0,Mil pessoas
População,UF,14,Roraima,2016,Mulheres,Total,237.0,Mil pessoas
População,UF,14,Roraima,2016,Mulheres,0 a 3 anos,20.0,Mil pessoas
População,UF,14,Roraima,2016,Mulheres,4 a 5 anos,9.0,Mil pessoas
População,UF,14,Roraima,2016,Mulheres,6 a 9 anos,17.0,Mil pessoas
População,UF,14,Roraima,2016,Mulheres,10 a 14 anos,22.0,Mil pessoas
População,UF,14,Roraima,2016,Mulheres,15 a 17 anos,16.0,Mil pessoas
População,UF,14,Roraima,2016,Mulheres,18 a 24 anos,32.0,Mil pessoas
População,UF,14,Roraima,2016,Mulheres,25 a 29 anos,21.0,Mil pessoas
População,UF,14,Roraima,2016,Mulheres,30 a 39 anos,39.0,Mil pessoas
População,UF,14,Roraima,2016,Mulheres,40 a 59 anos,45.0,Mil pessoas
População,UF,14,Roraima,2016,Mulheres,60 anos ou mais,16.0,Mil pessoas
