"Tabela 7133 - Pessoas de 25 anos ou mais de idade, por sexo e grupos de anos de estudo",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7
UF,43,Rio Grande do Sul,2024,Mulheres,12 anos ou mais,2335.0,Mil pessoas
UF,50,Mato Grosso do Sul,2016,Homens,Sem instrução ou menos de 5 anos,152.0,Mil pessoas
UF,50,Mato Grosso do Sul,2016,Homens,5 a 8 anos,196.0,Mil pessoas
UF,50,Mato Grosso do Sul,2016,Homens,9 a 11 anos,101.0,Mil pessoas
UF,50,Mato Grosso do Sul,2016,Homens,12 anos ou mais,301.0,Mil pessoas
UF,50,Mato Grosso do Sul,2016,Mulheres,Sem instrução ou menos de 5 anos,160.0,Mil pessoas
UF,50,Mato Grosso do Sul,2016,Mulheres,5 a 8 anos,182.0,Mil pessoas
UF,50,Mato Grosso do Sul,2016,Mulheres,9 a 11 anos,108.0,Mil pessoas
UF,50,Mato Grosso do Sul,2016,Mulheres,12 anos ou mais,366.0,Mil pessoas
UF,50,Mato Grosso do Sul,2017,Homens,Sem instrução ou menos de 5 anos,139.0,Mil pessoas
UF,50,Mato Grosso do Sul,2017,Homens,5 a 8 anos,201.0,Mil pessoas
UF,50,Mato Grosso do Sul,2017,Homens,9 a 11 anos,111.0,Mil pessoas
UF,50,Mato Grosso do Sul,2017,Homens,12 anos ou mais,337.0,Mil pessoas
UF,50,Mato Grosso do Sul,2017,Mulheres,Sem instrução ou menos de 5 anos,153.0,Mil pessoas
UF,50,Mato Grosso do Sul,2017,Mulheres,5 a 8 anos,175.0,Mil pessoas
UF,50,Mato Grosso do Sul,2017,Mulheres,9 a 11 anos,105.0,Mil pessoas
UF,50,Mato Grosso do Sul,2017,Mulheres,12 anos ou mais,398.0,Mil pessoas
UF,50,Mato Grosso do Sul,2018,Homens,Sem instrução ou menos de 5 anos,130.0,Mil pessoas
UF,50,Mato Grosso do Sul,2018,Homens,5 a 8 anos,210.0,Mil pessoas
UF,50,Mato Grosso do Sul,2018,Homens,9 a 11 anos,112.0,Mil pessoas
UF,50,Mato Grosso do Sul,2018,Homens,12 anos ou mais,325.0,Mil pessoas
UF,50,Mato Grosso do Sul,2018,Mulheres,Sem instrução ou menos de 5 anos,143.0,Mil pessoas
UF,50,Mato Grosso do Sul,2018,Mulheres,5 a 8 anos,176.0,Mil pessoas
UF,50,Mato Grosso do Sul,2018,Mulheres,9 a 11 anos,98.0,Mil pessoas
UF,50,Mato Grosso do Sul,2018,Mulheres,12 anos ou mais,407.0,Mil pessoas
UF,50,Mato Grosso do Sul,2019,Homens,Sem instrução ou menos de 5 anos,124.0,Mil pessoas
UF,50,Mato Grosso do Sul,2019,Homens,5 a 8 anos,203.0,Mil pessoas
UF,50,Mato Grosso do Sul,2019,Homens,9 a 11 anos,106.0,Mil pessoas
UF,50,Mato Grosso do Sul,2019,Homens,12 anos ou mais,355.0,Mil pessoas
UF,50,Mato Grosso do Sul,2019,Mulheres,Sem instrução ou menos de 5 anos,128.0,Mil pessoas
UF,50,Mato Grosso do Sul,2019,Mulheres,5 a 8 anos,187.0,Mil pessoas
UF,50,Mato Grosso do Sul,2019,Mulheres,9 a 11 anos,102.0,Mil pessoas
UF,50,Mato Grosso do Sul,2019,Mulheres,12 anos ou mais,426.0,Mil pessoas
UF,50,Mato Grosso do Sul,2022,Homens,Sem instrução ou menos de 5 anos,111.0,Mil pessoas
UF,50,Mato Grosso do Sul,2022,Homens,5 a 8 anos,193.0,Mil pessoas
UF,50,Mato Grosso do Sul,2022,Homens,9 a 11 anos,113.0,Mil pessoas
UF,50,Mato Grosso do Sul,2022,Homens,12 anos ou mais,423.0,Mil pessoas
UF,50,Mato Grosso do Sul,2022,Mulheres,Sem instrução ou menos de 5 anos,118.0,Mil pessoas
UF,50,Mato Grosso do Sul,2022,Mulheres,5 a 8 anos,158.0,Mil pessoas
UF,50,Mato Grosso do Sul,2022,Mulheres,9 a 11 anos,107.0,Mil pessoas
UF,50,Mato Grosso do Sul,2022,Mulheres,12 anos ou mais,500.0,Mil pessoas
UF,50,Mato Grosso do Sul,2023,Homens,Sem instrução ou menos de 5 anos,113.0,Mil pessoas
UF,50,Mato Grosso do Sul,2023,Homens,5 a 8 anos,193.0,Mil pessoas
UF,50,Mato Grosso do Sul,2023,Homens,9 a 11 anos,118.0,Mil pessoas
UF,50,Mato Grosso do Sul,2023,Homens,12 anos ou mais,449.0,Mil pessoas
UF,50,Mato Grosso do Sul,2023,Mulheres,Sem instrução ou menos de 5 anos,118.0,Mil pessoas
UF,50,Mato Grosso do Sul,2023,Mulheres,5 a 8 anos,166.0,Mil pessoas
UF,50,Mato Grosso do Sul,2023,Mulheres,9 a 11 anos,99.0,Mil pessoas
UF,50,Mato Grosso do Sul,2023,Mulheres,12 anos ou mais,540.0,Mil pessoas
UF,50,Mato Grosso do Sul,2024,Homens,Sem instrução ou menos de 5 anos,115.0,Mil pessoas
UF,50,Mato Grosso do Sul,2024,Homens,5 a 8 anos,190.0,Mil pessoas
UF,50,Mato Grosso do Sul,2024,Homens,9 a 11 anos,107.0,Mil pessoas
UF,50,Mato Grosso do Sul,2024,Homens,12 anos ou mais,457.0,Mil pessoas
UF,50,Mato Grosso do Sul,2024,Mulheres,Sem instrução ou menos de 5 anos,112.0,Mil pessoas
UF,50,Mato Grosso do Sul,2024,Mulheres,5 a 8 anos,159.0,Mil pessoas
UF,50,Mato Grosso do Sul,2024,Mulheres,9 a 11 anos,106.0,Mil pessoas
UF,50,Mato Grosso do Sul,2024,Mulheres,12 anos ou mais,557.0,Mil pessoas
UF,51,Mato Grosso,2016,Homens,Sem instrução ou menos de 5 anos,225.0,Mil pessoas
UF,51,Mato Grosso,2016,Homens,5 a 8 anos,235.0,Mil pessoas
UF,51,Mato Grosso,2016,Homens,9 a 11 anos,147.0,Mil pessoas
UF,51,Mato Grosso,2016,Homens,12 anos ou mais,373.0,Mil pessoas
UF,51,Mato Grosso,2016,Mulheres,Sem instrução ou menos de 5 anos,202.0,Mil pessoas
UF,51,Mato Grosso,2016,Mulheres,5 a 8 anos,188.0,Mil pessoas
UF,51,Mato Grosso,2016,Mulheres,9 a 11 anos,127.0,Mil pessoas
UF,51,Mato Grosso,2016,Mulheres,12 anos ou mais,455.0,Mil pessoas
UF,51,Mato Grosso,2017,Homens,Sem instrução ou menos de 5 anos,212.0,Mil pessoas
UF,51,Mato Grosso,2017,Homens,5 a 8 anos,260.0,Mil pessoas
UF,51,Mato Grosso,2017,Homens,9 a 11 anos,133.0,Mil pessoas
UF,51,Mato Grosso,2017,Homens,12 anos ou mais,378.0,Mil pessoas
UF,51,Mato Grosso,2017,Mulheres,Sem instrução ou menos de 5 anos,187.0,Mil pessoas
UF,51,Mato Grosso,2017,Mulheres,5 a 8 anos,195.0,Mil pessoas
UF,51,Mato Grosso,2017,Mulheres,9 a 11 anos,125.0,Mil pessoas
UF,51,Mato Grosso,2017,Mulheres,12 anos ou mais,490.0,Mil pessoas
UF,51,Mato Grosso,2018,Homens,Sem instrução ou menos de 5 anos,195.0,Mil pessoas
UF,51,Mato Grosso,2018,Homens,5 a 8 anos,268.0,Mil pessoas
UF,51,Mato Grosso,2018,Homens,9 a 11 anos,147.0,Mil pessoas
UF,51,Mato Grosso,2018,Homens,12 anos ou mais,411.0,Mil pessoas
UF,51,Mato Grosso,2018,Mulheres,Sem instrução ou menos de 5 anos,179.0,Mil pessoas
UF,51,Mato Grosso,2018,Mulheres,5 a 8 anos,208.0,Mil pessoas
UF,51,Mato Grosso,2018,Mulheres,9 a 11 anos,128.0,Mil pessoas
UF,51,Mato Grosso,2018,Mulheres,12 anos ou mais,521.0,Mil pessoas
UF,51,Mato Grosso,2019,Homens,Sem instrução ou menos de 5 anos,184.0,Mil pessoas
UF,51,Mato Grosso,2019,Homens,5 a 8 anos,248.0,Mil pessoas
UF,51,Mato Grosso,2019,Homens,9 a 11 anos,156.0,Mil pessoas
UF,51,Mato Grosso,2019,Homens,12 anos ou mais,443.0,Mil pessoas
UF,51,Mato Grosso,2019,Mulheres,Sem instrução ou menos de 5 anos,163.0,Mil pessoas
UF,51,Mato Grosso,2019,Mulheres,5 a 8 anos,200.0,Mil pessoas
UF,51,Mato Grosso,2019,Mulheres,9 a 11 anos,120.0,Mil pessoas
UF,51,Mato Grosso,2019,Mulheres,12 anos ou mais,550.0,Mil pessoas
UF,51,Mato Grosso,2022,Homens,Sem instrução ou menos de 5 anos,180.0,Mil pessoas
UF,51,Mato Grosso,2022,Homens,5 a 8 anos,239.0,Mil pessoas
UF,51,Mato Grosso,2022,Homens,9 a 11 anos,165.0,Mil pessoas
UF,51,Mato Grosso,2022,Homens,12 anos ou mais,509.0,Mil pessoas
UF,51,Mato Grosso,2022,Mulheres,Sem instrução ou menos de 5 anos,165.0,Mil pessoas
UF,51,Mato Grosso,2022,Mulheres,5 a 8 anos,174.0,Mil pessoas
UF,51,Mato Grosso,2022,Mulheres,9 a 11 anos,133.0,Mil pessoas
UF,51,Mato Grosso,2022,Mulheres,12 anos ou mais,593.0,Mil pessoas
UF,51,Mato Grosso,2023,Homens,Sem instrução ou menos de 5 anos,181.0,Mil pessoas
UF,51,Mato Grosso,2023,Homens,5 a 8 anos,201.0,Mil pessoas
UF,51,Mato Grosso,2023,Homens,9 a 11 anos,157.0,Mil pessoas
UF,51,Mato Grosso,2023,Homens,12 anos ou mais,545.0,Mil pessoas
UF,51,Mato Grosso,2023,Mulheres,Sem instrução ou menos de 5 anos,172.0,Mil pessoas
UF,51,Mato Grosso,2023,Mulheres,5 a 8 anos,157.0,Mil pessoas
UF,51,Mato Grosso,2023,Mulheres,9 a 11 anos,144.0,Mil pessoas
UF,51,Mato Grosso,2023,Mulheres,12 anos ou mais,625.0,Mil pessoas
UF,51,Mato Grosso,2024,Homens,Sem instrução ou menos de 5 anos,159.0,Mil pessoas
UF,51,Mato Grosso,2024,Homens,5 a 8 anos,212.0,Mil pessoas
UF,51,Mato Grosso,2024,Homens,9 a 11 anos,157.0,Mil pessoas
UF,51,Mato Grosso,2024,Homens,12 anos ou mais,584.0,Mil pessoas
UF,51,Mato Grosso,2024,Mulheres,Sem instrução ou menos de 5 anos,138.0,Mil pessoas
UF,51,Mato Grosso,2024,Mulheres,5 a 8 anos,154.0,Mil pessoas
UF,51,Mato Grosso,2024,Mulheres,9 a 11 anos,136.0,Mil pessoas
UF,51,Mato Grosso,2024,Mulheres,12 anos ou mais,708.0,Mil pessoas
UF,52,Goiás,2016,Homens,Sem instrução ou menos de 5 anos,406.0,Mil pessoas
UF,52,Goiás,2016,Homens,5 a 8 anos,460.0,Mil pessoas
UF,52,Goiás,2016,Homens,9 a 11 anos,288.0,Mil pessoas
UF,52,Goiás,2016,Homens,12 anos ou mais,823.0,Mil pessoas
UF,52,Goiás,2016,Mulheres,Sem instrução ou menos de 5 anos,359.0,Mil pessoas
UF,52,Goiás,2016,Mulheres,5 a 8 anos,422.0,Mil pessoas
UF,52,Goiás,2016,Mulheres,9 a 11 anos,284.0,Mil pessoas
UF,52,Goiás,2016,Mulheres,12 anos ou mais,1008.0,Mil pessoas
UF,52,Goiás,2017,Homens,Sem instrução ou menos de 5 anos,358.0,Mil pessoas
UF,52,Goiás,2017,Homens,5 a 8 anos,528.0,Mil pessoas
UF,52,Goiás,2017,Homens,9 a 11 anos,285.0,Mil pessoas
UF,52,Goiás,2017,Homens,12 anos ou mais,858.0,Mil pessoas
UF,52,Goiás,2017,Mulheres,Sem instrução ou menos de 5 anos,334.0,Mil pessoas
UF,52,Goiás,2017,Mulheres,5 a 8 anos,486.0,Mil pessoas
UF,52,Goiás,2017,Mulheres,9 a 11 anos,282.0,Mil pessoas
UF,52,Goiás,2017,Mulheres,12 anos ou mais,1057.0,Mil pessoas
UF,52,Goiás,2018,Homens,Sem instrução ou menos de 5 anos,351.0,Mil pessoas
UF,52,Goiás,2018,Homens,5 a 8 anos,511.0,Mil pessoas
UF,52,Goiás,2018,Homens,9 a 11 anos,305.0,Mil pessoas
UF,52,Goiás,2018,Homens,12 anos ou mais,891.0,Mil pessoas
UF,52,Goiás,2018,Mulheres,Sem instrução ou menos de 5 anos,318.0,Mil pessoas
UF,52,Goiás,2018,Mulheres,5 a 8 anos,490.0,Mil pessoas
UF,52,Goiás,2018,Mulheres,9 a 11 anos,266.0,Mil pessoas
UF,52,Goiás,2018,Mulheres,12 anos ou mais,1115.0,Mil pessoas
UF,52,Goiás,2019,Homens,Sem instrução ou menos de 5 anos,365.0,Mil pessoas
UF,52,Goiás,2019,Homens,5 a 8 anos,478.0,Mil pessoas
UF,52,Goiás,2019,Homens,9 a 11 anos,295.0,Mil pessoas
UF,52,Goiás,2019,Homens,12 anos ou mais,948.0,Mil pessoas
UF,52,Goiás,2019,Mulheres,Sem instrução ou menos de 5 anos,323.0,Mil pessoas
UF,52,Goiás,2019,Mulheres,5 a 8 anos,473.0,Mil pessoas
UF,52,Goiás,2019,Mulheres,9 a 11 anos,258.0,Mil pessoas
UF,52,Goiás,2019,Mulheres,12 anos ou mais,1196.0,Mil pessoas
UF,52,Goiás,2022,Homens,Sem instrução ou menos de 5 anos,341.0,Mil pessoas
UF,52,Goiás,2022,Homens,5 a 8 anos,488.0,Mil pessoas
UF,52,Goiás,2022,Homens,9 a 11 anos,330.0,Mil pessoas
UF,52,Goiás,2022,Homens,12 anos ou mais,1092.0,Mil pessoas
UF,52,Goiás,2022,Mulheres,Sem instrução ou menos de 5 anos,310.0,Mil pessoas
UF,52,Goiás,2022,Mulheres,5 a 8 anos,452.0,Mil pessoas
UF,52,Goiás,2022,Mulheres,9 a 11 anos,289.0,Mil pessoas
UF,52,Goiás,2022,Mulheres,12 anos ou mais,1329.0,Mil pessoas
UF,52,Goiás,2023,Homens,Sem instrução ou menos de 5 anos,326.0,Mil pessoas
UF,52,Goiás,2023,Homens,5 a 8 anos,463.0,Mil pessoas
UF,52,Goiás,2023,Homens,9 a 11 anos,310.0,Mil pessoas
UF,52,Goiás,2023,Homens,12 anos ou mais,1222.0,Mil pessoas
UF,52,Goiás,2023,Mulheres,Sem instrução ou menos de 5 anos,277.0,Mil pessoas
UF,52,Goiás,2023,Mulheres,5 a 8 anos,448.0,Mil pessoas
UF,52,Goiás,2023,Mulheres,9 a 11 anos,301.0,Mil pessoas
UF,52,Goiás,2023,Mulheres,12 anos ou mais,1401.0,Mil pessoas
UF,52,Goiás,2024,Homens,Sem instrução ou menos de 5 anos,289.0,Mil pessoas
UF,52,Goiás,2024,Homens,5 a 8 anos,450.0,Mil pessoas
UF,52,Goiás,2024,Homens,9 a 11 anos,318.0,Mil pessoas
UF,52,Goiás,2024,Homens,12 anos ou mais,1262.0,Mil pessoas
UF,52,Goiás,2024,Mulheres,Sem instrução ou menos de 5 anos,271.0,Mil pessoas
UF,52,Goiás,2024,Mulheres,5 a 8 anos,435.0,Mil pessoas
UF,52,Goiás,2024,Mulheres,9 a 11 anos,288.0,Mil pessoas
UF,52,Goiás,2024,Mulheres,12 anos ou mais,1479.0,Mil pessoas
UF,53,Distrito Federal,2016,Homens,Sem instrução ou menos de 5 anos,84.0,Mil pessoas
UF,53,Distrito Federal,2016,Homens,5 a 8 anos,101.0,Mil pessoas
UF,53,Distrito Federal,2016,Homens,9 a 11 anos,104.0,Mil pessoas
UF,53,Distrito Federal,2016,Homens,12 anos ou mais,530.0,Mil pessoas
UF,53,Distrito Federal,2016,Mulheres,Sem instrução ou menos de 5 anos,100.0,Mil pessoas
UF,53,Distrito Federal,2016,Mulheres,5 a 8 anos,117.0,Mil pessoas
UF,53,Distrito Federal,2016,Mulheres,9 a 11 anos,102.0,Mil pessoas
UF,53,Distrito Federal,2016,Mulheres,12 anos ou mais,617.0,Mil pessoas
UF,53,Distrito Federal,2017,Homens,Sem instrução ou menos de 5 anos,70.0,Mil pessoas
UF,53,Distrito Federal,2017,Homens,5 a 8 anos,134.0,Mil pessoas
UF,53,Distrito Federal,2017,Homens,9 a 11 anos,91.0,Mil pessoas
UF,53,Distrito Federal,2017,Homens,12 anos ou mais,539.0,Mil pessoas
UF,53,Distrito Federal,2017,Mulheres,Sem instrução ou menos de 5 anos,72.0,Mil pessoas
UF,53,Distrito Federal,2017,Mulheres,5 a 8 anos,146.0,Mil pessoas
UF,53,Distrito Federal,2017,Mulheres,9 a 11 anos,99.0,Mil pessoas
UF,53,Distrito Federal,2017,Mulheres,12 anos ou mais,650.0,Mil pessoas
UF,53,Distrito Federal,2018,Homens,Sem instrução ou menos de 5 anos,75.0,Mil pessoas
UF,53,Distrito Federal,2018,Homens,5 a 8 anos,138.0,Mil pessoas
UF,53,Distrito Federal,2018,Homens,9 a 11 anos,83.0,Mil pessoas
UF,53,Distrito Federal,2018,Homens,12 anos ou mais,578.0,Mil pessoas
UF,53,Distrito Federal,2018,Mulheres,Sem instrução ou menos de 5 anos,74.0,Mil pessoas
UF,53,Distrito Federal,2018,Mulheres,5 a 8 anos,143.0,Mil pessoas
UF,53,Distrito Federal,2018,Mulheres,9 a 11 anos,106.0,Mil pessoas
UF,53,Distrito Federal,2018,Mulheres,12 anos ou mais,674.0,Mil pessoas
UF,53,Distrito Federal,2019,Homens,Sem instrução ou menos de 5 anos,68.0,Mil pessoas
UF,53,Distrito Federal,2019,Homens,5 a 8 anos,128.0,Mil pessoas
UF,53,Distrito Federal,2019,Homens,9 a 11 anos,91.0,Mil pessoas
UF,53,Distrito Federal,2019,Homens,12 anos ou mais,585.0,Mil pessoas
UF,53,Distrito Federal,2019,Mulheres,Sem instrução ou menos de 5 anos,76.0,Mil pessoas
UF,53,Distrito Federal,2019,Mulheres,5 a 8 anos,141.0,Mil pessoas
UF,53,Distrito Federal,2019,Mulheres,9 a 11 anos,94.0,Mil pessoas
UF,53,Distrito Federal,2019,Mulheres,12 anos ou mais,713.0,Mil pessoas
UF,53,Distrito Federal,2022,Homens,Sem instrução ou menos de 5 anos,61.0,Mil pessoas
UF,53,Distrito Federal,2022,Homens,5 a 8 anos,121.0,Mil pessoas
UF,53,Distrito Federal,2022,Homens,9 a 11 anos,86.0,Mil pessoas
UF,53,Distrito Federal,2022,Homens,12 anos ou mais,638.0,Mil pessoas
UF,53,Distrito Federal,2022,Mulheres,Sem instrução ou menos de 5 anos,66.0,Mil pessoas
UF,53,Distrito Federal,2022,Mulheres,5 a 8 anos,127.0,Mil pessoas
UF,53,Distrito Federal,2022,Mulheres,9 a 11 anos,94.0,Mil pessoas
UF,53,Distrito Federal,2022,Mulheres,12 anos ou mais,760.0,Mil pessoas
UF,53,Distrito Federal,2023,Homens,Sem instrução ou menos de 5 anos,49.0,Mil pessoas
UF,53,Distrito Federal,2023,Homens,5 a 8 anos,124.0,Mil pessoas
UF,53,Distrito Federal,2023,Homens,9 a 11 anos,83.0,Mil pessoas
UF,53,Distrito Federal,2023,Homens,12 anos ou mais,706.0,Mil pessoas
UF,53,Distrito Federal,2023,Mulheres,Sem instrução ou menos de 5 anos,67.0,Mil pessoas
UF,53,Distrito Federal,2023,Mulheres,5 a 8 anos,123.0,Mil pessoas
UF,53,Distrito Federal,2023,Mulheres,9 a 11 anos,88.0,Mil pessoas
UF,53,Distrito Federal,2023,Mulheres,12 anos ou mais,804.0,Mil pessoas
UF,53,Distrito Federal,2024,Homens,Sem instrução ou menos de 5 anos,57.0,Mil pessoas
UF,53,Distrito Federal,2024,Homens,5 a 8 anos,109.0,Mil pessoas
UF,53,Distrito Federal,2024,Homens,9 a 11 anos,103.0,Mil pessoas
UF,53,Distrito Federal,2024,Homens,12 anos ou mais,726.0,Mil pessoas
UF,53,Distrito Federal,2024,Mulheres,Sem instrução ou menos de 5 anos,75.0,Mil pessoas
UF,53,Distrito Federal,2024,Mulheres,5 a 8 anos,119.0,Mil pessoas
UF,53,Distrito Federal,2024,Mulheres,9 a 11 anos,102.0,Mil pessoas
UF,53,Distrito Federal,2024,Mulheres,12 anos ou mais,826.0,Mil pessoas
Fonte: IBGE - Pesquisa Nacional por Amostra de Domicílios Contínua Anual - 2º trimestre,,,,,,,
,,,,,,,
Notas,,,,,,,
"A partir de 01 de agosto de 2022, as estimativas deste tema passaram a ser divulgadas com base no novo método de ponderação da pesquisa, conforme a Nota Técnica 03/2021. Consequentemente, a série histórica dos indicadores foi atualizada.",,,,,,,
,,,,,,,
Legenda,,,,,,,
Símbolo,Significado,,,,,,
-,"Zero absoluto, não resultante de um cálculo ou arredondamento.
Ex: Em determinado município não existem pessoas de 14 anos de idade sem instrução.",,,,,,
0,"Zero resultante de um cálculo ou arredondamento.
Ex: A inflação do feijão em determinada Região Metropolitana foi 0.
Determinado município produziu 400 kg de sementes de girassol e os dados da tabela são expressos em toneladas.",,,,,,
X,"Valor inibido para não identificar o informante.
Ex: Determinado município só possui uma empresa produtora de cimento, logo o valor de sua produção deve ser inibido.",,,,,,
..,"Valor não se aplica.
Ex: Não se pode obter o total da produção agrícola em determinado município quando os produtos agrícolas são contabilizados com unidades de medida distintas.",,,,,,
...,"Valor não disponível.
Ex: A produção de feijão em determinado município não foi pesquisada ou determinado município não existia no ano da pesquisa.",,,,,,
"A a Z
(exceto X)","Significa uma faixa de valores. Varia em função da tabela (se for o caso).
Ex: O nível de precisão da produção estimada de combustíveis está na faixa A (95 a 100%)",,,,,,
