"Tabela 7111 - Pessoas de 15 anos ou mais, analfabetas, por sexo e grupo de idade",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7
UF,17,Tocantins,2018,Mulheres,60 anos ou mais,28.0,Mil pessoas
UF,17,Tocantins,2019,Total,15 anos ou mais,105.0,Mil pessoas
UF,17,Tocantins,2019,Total,18 anos ou mais,105.0,Mil pessoas
UF,17,Tocantins,2019,Total,25 anos ou mais,102.0,Mil pessoas
UF,17,Tocantins,2019,Total,40 anos ou mais,93.0,Mil pessoas
UF,17,Tocantins,2019,Total,60 anos ou mais,62.0,Mil pessoas
UF,17,Tocantins,2019,Homens,15 anos ou mais,55.0,Mil pessoas
UF,17,Tocantins,2019,Homens,18 anos ou mais,55.0,Mil pessoas
UF,17,Tocantins,2019,Homens,25 anos ou mais,53.0,Mil pessoas
UF,17,Tocantins,2019,Homens,40 anos ou mais,48.0,Mil pessoas
UF,17,Tocantins,2019,Homens,60 anos ou mais,31.0,Mil pessoas
UF,17,Tocantins,2019,Mulheres,15 anos ou mais,50.0,Mil pessoas
UF,17,Tocantins,2019,Mulheres,18 anos ou mais,50.0,Mil pessoas
UF,17,Tocantins,2019,Mulheres,25 anos ou mais,50.0,Mil pessoas
UF,17,Tocantins,2019,Mulheres,40 anos ou mais,45.0,Mil pessoas
UF,17,Tocantins,2019,Mulheres,60 anos ou mais,31.0,Mil pessoas
UF,17,Tocantins,2022,Total,15 anos ou mais,90.0,Mil pessoas
UF,17,Tocantins,2022,Total,18 anos ou mais,90.0,Mil pessoas
UF,17,Tocantins,2022,Total,25 anos ou mais,88.0,Mil pessoas
UF,17,Tocantins,2022,Total,40 anos ou mais,81.0,Mil pessoas
UF,17,Tocantins,2022,Total,60 anos ou mais,56.0,Mil pessoas
UF,17,Tocantins,2022,Homens,15 anos ou mais,51.0,Mil pessoas
UF,17,Tocantins,2022,Homens,18 anos ou mais,50.0,Mil pessoas
UF,17,Tocantins,2022,Homens,25 anos ou mais,50.0,Mil pessoas
UF,17,Tocantins,2022,Homens,40 anos ou mais,47.0,Mil pessoas
UF,17,Tocantins,2022,Homens,60 anos ou mais,29.0,Mil pessoas
UF,17,Tocantins,2022,Mulheres,15 anos ou mais,40.0,Mil pessoas
UF,17,Tocantins,2022,Mulheres,18 anos ou mais,40.0,Mil pessoas
UF,17,Tocantins,2022,Mulheres,25 anos ou mais,38.0,Mil pessoas
UF,17,Tocantins,2022,Mulheres,40 anos ou mais,35.0,Mil pessoas
UF,17,Tocantins,2022,Mulheres,60 anos ou mais,27.0,Mil pessoas
UF,17,Tocantins,2023,Total,15 anos ou mais,96.0,Mil pessoas
UF,17,Tocantins,2023,Total,18 anos ou mais,96.0,Mil pessoas
UF,17,Tocantins,2023,Total,25 anos ou mais,95.0,Mil pessoas
UF,17,Tocantins,2023,Total,40 anos ou mais,89.0,Mil pessoas
UF,17,Tocantins,2023,Total,60 anos ou mais,59.0,Mil pessoas
UF,17,Tocantins,2023,Homens,15 anos ou mais,50.0,Mil pessoas
UF,17,Tocantins,2023,Homens,18 anos ou mais,50.0,Mil pessoas
UF,17,Tocantins,2023,Homens,25 anos ou mais,50.0,Mil pessoas
UF,17,Tocantins,2023,Homens,40 anos ou mais,47.0,Mil pessoas
UF,17,Tocantins,2023,Homens,60 anos ou mais,28.0,Mil pessoas
UF,17,Tocantins,2023,Mulheres,15 anos ou mais,46.0,Mil pessoas
UF,17,Tocantins,2023,Mulheres,18 anos ou mais,46.0,Mil pessoas
UF,17,Tocantins,2023,Mulheres,25 anos ou mais,46.0,Mil pessoas
UF,17,Tocantins,2023,Mulheres,40 anos ou mais,43.0,Mil pessoas
UF,17,Tocantins,2023,Mulheres,60 anos ou mais,31.0,Mil pessoas
UF,17,Tocantins,2024,Total,15 anos ou mais,84.0,Mil pessoas
UF,17,Tocantins,2024,Total,18 anos ou mais,84.0,Mil pessoas
UF,17,Tocantins,2024,Total,25 anos ou mais,82.0,Mil pessoas
UF,17,Tocantins,2024,Total,40 anos ou mais,76.0,Mil pessoas
UF,17,Tocantins,2024,Total,60 anos ou mais,52.0,Mil pessoas
UF,17,Tocantins,2024,Homens,15 anos ou mais,48.0,Mil pessoas
UF,17,Tocantins,2024,Homens,18 anos ou mais,47.0,Mil pessoas
UF,17,Tocantins,2024,Homens,25 anos ou mais,46.0,Mil pessoas
UF,17,Tocantins,2024,Homens,40 anos ou mais,43.0,Mil pessoas
UF,17,Tocantins,2024,Homens,60 anos ou mais,28.0,Mil pessoas
UF,17,Tocantins,2024,Mulheres,15 anos ou mais,36.0,Mil pessoas
UF,17,Tocantins,2024,Mulheres,18 anos ou mais,36.0,Mil pessoas
UF,17,Tocantins,2024,Mulheres,25 anos ou mais,36.0,Mil pessoas
UF,17,Tocantins,2024,Mulheres,40 anos ou mais,33.0,Mil pessoas
UF,17,Tocantins,2024,Mulheres,60 anos ou mais,25.0,Mil pessoas
UF,21,Maranhão,2016,Total,15 anos ou mais,776.0,Mil pessoas
UF,21,Maranhão,2016,Total,18 anos ou mais,773.0,Mil pessoas
UF,21,Maranhão,2016,Total,25 anos ou mais,754.0,Mil pessoas
UF,21,Maranhão,2016,Total,40 anos ou mais,628.0,Mil pessoas
UF,21,Maranhão,2016,Total,60 anos ou mais,342.0,Mil pessoas
UF,21,Maranhão,2016,Homens,15 anos ou mais,409.0,Mil pessoas
UF,21,Maranhão,2016,Homens,18 anos ou mais,407.0,Mil pessoas
UF,21,Maranhão,2016,Homens,25 anos ou mais,394.0,Mil pessoas
UF,21,Maranhão,2016,Homens,40 anos ou mais,315.0,Mil pessoas
UF,21,Maranhão,2016,Homens,60 anos ou mais,159.0,Mil pessoas
UF,21,Maranhão,2016,Mulheres,15 anos ou mais,368.0,Mil pessoas
UF,21,Maranhão,2016,Mulheres,18 anos ou mais,366.0,Mil pessoas
UF,21,Maranhão,2016,Mulheres,25 anos ou mais,359.0,Mil pessoas
UF,21,Maranhão,2016,Mulheres,40 anos ou mais,313.0,Mil pessoas
UF,21,Maranhão,2016,Mulheres,60 anos ou mais,183.0,Mil pessoas
UF,21,Maranhão,2017,Total,15 anos ou mais,791.0,Mil pessoas
UF,21,Maranhão,2017,Total,18 anos ou mais,786.0,Mil pessoas
UF,21,Maranhão,2017,Total,25 anos ou mais,770.0,Mil pessoas
UF,21,Maranhão,2017,Total,40 anos ou mais,649.0,Mil pessoas
UF,21,Maranhão,2017,Total,60 anos ou mais,353.0,Mil pessoas
UF,21,Maranhão,2017,Homens,15 anos ou mais,423.0,Mil pessoas
UF,21,Maranhão,2017,Homens,18 anos ou mais,419.0,Mil pessoas
UF,21,Maranhão,2017,Homens,25 anos ou mais,407.0,Mil pessoas
UF,21,Maranhão,2017,Homens,40 anos ou mais,328.0,Mil pessoas
UF,21,Maranhão,2017,Homens,60 anos ou mais,164.0,Mil pessoas
UF,21,Maranhão,2017,Mulheres,15 anos ou mais,369.0,Mil pessoas
UF,21,Maranhão,2017,Mulheres,18 anos ou mais,367.0,Mil pessoas
UF,21,Maranhão,2017,Mulheres,25 anos ou mais,363.0,Mil pessoas
UF,21,Maranhão,2017,Mulheres,40 anos ou mais,320.0,Mil pessoas
UF,21,Maranhão,2017,Mulheres,60 anos ou mais,189.0,Mil pessoas
UF,21,Maranhão,2018,Total,15 anos ou mais,778.0,Mil pessoas
UF,21,Maranhão,2018,Total,18 anos ou mais,774.0,Mil pessoas
UF,21,Maranhão,2018,Total,25 anos ou mais,757.0,Mil pessoas
UF,21,Maranhão,2018,Total,40 anos ou mais,644.0,Mil pessoas
UF,21,Maranhão,2018,Total,60 anos ou mais,351.0,Mil pessoas
UF,21,Maranhão,2018,Homens,15 anos ou mais,421.0,Mil pessoas
UF,21,Maranhão,2018,Homens,18 anos ou mais,417.0,Mil pessoas
UF,21,Maranhão,2018,Homens,25 anos ou mais,406.0,Mil pessoas
UF,21,Maranhão,2018,Homens,40 anos ou mais,333.0,Mil pessoas
UF,21,Maranhão,2018,Homens,60 anos ou mais,169.0,Mil pessoas
UF,21,Maranhão,2018,Mulheres,15 anos ou mais,357.0,Mil pessoas
UF,21,Maranhão,2018,Mulheres,18 anos ou mais,357.0,Mil pessoas
UF,21,Maranhão,2018,Mulheres,25 anos ou mais,352.0,Mil pessoas
UF,21,Maranhão,2018,Mulheres,40 anos ou mais,311.0,Mil pessoas
UF,21,Maranhão,2018,Mulheres,60 anos ou mais,182.0,Mil pessoas
UF,21,Maranhão,2019,Total,15 anos ou mais,758.0,Mil pessoas
UF,21,Maranhão,2019,Total,18 anos ou mais,755.0,Mil pessoas
UF,21,Maranhão,2019,Total,25 anos ou mais,738.0,Mil pessoas
UF,21,Maranhão,2019,Total,40 anos ou mais,631.0,Mil pessoas
UF,21,Maranhão,2019,Total,60 anos ou mais,354.0,Mil pessoas
UF,21,Maranhão,2019,Homens,15 anos ou mais,398.0,Mil pessoas
UF,21,Maranhão,2019,Homens,18 anos ou mais,395.0,Mil pessoas
UF,21,Maranhão,2019,Homens,25 anos ou mais,384.0,Mil pessoas
UF,21,Maranhão,2019,Homens,40 anos ou mais,314.0,Mil pessoas
UF,21,Maranhão,2019,Homens,60 anos ou mais,163.0,Mil pessoas
UF,21,Maranhão,2019,Mulheres,15 anos ou mais,360.0,Mil pessoas
UF,21,Maranhão,2019,Mulheres,18 anos ou mais,360.0,Mil pessoas
UF,21,Maranhão,2019,Mulheres,25 anos ou mais,354.0,Mil pessoas
UF,21,Maranhão,2019,Mulheres,40 anos ou mais,317.0,Mil pessoas
UF,21,Maranhão,2019,Mulheres,60 anos ou mais,191.0,Mil pessoas
UF,21,Maranhão,2022,Total,15 anos ou mais,647.0,Mil pessoas
UF,21,Maranhão,2022,Total,18 anos ou mais,646.0,Mil pessoas
UF,21,Maranhão,2022,Total,25 anos ou mais,628.0,Mil pessoas
UF,21,Maranhão,2022,Total,40 anos ou mais,552.0,Mil pessoas
UF,21,Maranhão,2022,Total,60 anos ou mais,302.0,Mil pessoas
UF,21,Maranhão,2022,Homens,15 anos ou mais,345.0,Mil pessoas
UF,21,Maranhão,2022,Homens,18 anos ou mais,344.0,Mil pessoas
UF,21,Maranhão,2022,Homens,25 anos ou mais,335.0,Mil pessoas
UF,21,Maranhão,2022,Homens,40 anos ou mais,285.0,Mil pessoas
UF,21,Maranhão,2022,Homens,60 anos ou mais,137.0,Mil pessoas
UF,21,Maranhão,2022,Mulheres,15 anos ou mais,302.0,Mil pessoas
UF,21,Maranhão,2022,Mulheres,18 anos ou mais,302.0,Mil pessoas
UF,21,Maranhão,2022,Mulheres,25 anos ou mais,292.0,Mil pessoas
UF,21,Maranhão,2022,Mulheres,40 anos ou mais,267.0,Mil pessoas
UF,21,Maranhão,2022,Mulheres,60 anos ou mais,165.0,Mil pessoas
UF,21,Maranhão,2023,Total,15 anos ou mais,623.0,Mil pessoas
UF,21,Maranhão,2023,Total,18 anos ou mais,621.0,Mil pessoas
UF,21,Maranhão,2023,Total,25 anos ou mais,613.0,Mil pessoas
UF,21,Maranhão,2023,Total,40 anos ou mais,555.0,Mil pessoas
UF,21,Maranhão,2023,Total,60 anos ou mais,309.0,Mil pessoas
UF,21,Maranhão,2023,Homens,15 anos ou mais,332.0,Mil pessoas
UF,21,Maranhão,2023,Homens,18 anos ou mais,331.0,Mil pessoas
UF,21,Maranhão,2023,Homens,25 anos ou mais,325.0,Mil pessoas
UF,21,Maranhão,2023,Homens,40 anos ou mais,286.0,Mil pessoas
UF,21,Maranhão,2023,Homens,60 anos ou mais,143.0,Mil pessoas
UF,21,Maranhão,2023,Mulheres,15 anos ou mais,291.0,Mil pessoas
UF,21,Maranhão,2023,Mulheres,18 anos ou mais,290.0,Mil pessoas
UF,21,Maranhão,2023,Mulheres,25 anos ou mais,288.0,Mil pessoas
UF,21,Maranhão,2023,Mulheres,40 anos ou mais,270.0,Mil pessoas
UF,21,Maranhão,2023,Mulheres,60 anos ou mais,166.0,Mil pessoas
UF,21,Maranhão,2024,Total,15 anos ou mais,624.0,Mil pessoas
UF,21,Maranhão,2024,Total,18 anos ou mais,620.0,Mil pessoas
UF,21,Maranhão,2024,Total,25 anos ou mais,610.0,Mil pessoas
UF,21,Maranhão,2024,Total,40 anos ou mais,560.0,Mil pessoas
UF,21,Maranhão,2024,Total,60 anos ou mais,318.0,Mil pessoas
UF,21,Maranhão,2024,Homens,15 anos ou mais,343.0,Mil pessoas
UF,21,Maranhão,2024,Homens,18 anos ou mais,340.0,Mil pessoas
UF,21,Maranhão,2024,Homens,25 anos ou mais,335.0,Mil pessoas
UF,21,Maranhão,2024,Homens,40 anos ou mais,300.0,Mil pessoas
UF,21,Maranhão,2024,Homens,60 anos ou mais,159.0,Mil pessoas
UF,21,Maranhão,2024,Mulheres,15 anos ou mais,281.0,Mil pessoas
UF,21,Maranhão,2024,Mulheres,18 anos ou mais,280.0,Mil pessoas
UF,21,Maranhão,2024,Mulheres,25 anos ou mais,276.0,Mil pessoas
UF,21,Maranhão,2024,Mulheres,40 anos ou mais,260.0,Mil pessoas
UF,21,Maranhão,2024,Mulheres,60 anos ou mais,159.0,Mil pessoas
UF,22,Piauí,2016,Total,15 anos ou mais,398.0,Mil pessoas
UF,22,Piauí,2016,Total,18 anos ou mais,396.0,Mil pessoas
UF,22,Piauí,2016,Total,25 anos ou mais,386.0,Mil pessoas
UF,22,Piauí,2016,Total,40 anos ou mais,327.0,Mil pessoas
UF,22,Piauí,2016,Total,60 anos ou mais,181.0,Mil pessoas
UF,22,Piauí,2016,Homens,15 anos ou mais,221.0,Mil pessoas
UF,22,Piauí,2016,Homens,18 anos ou mais,220.0,Mil pessoas
UF,22,Piauí,2016,Homens,25 anos ou mais,212.0,Mil pessoas
UF,22,Piauí,2016,Homens,40 anos ou mais,176.0,Mil pessoas
UF,22,Piauí,2016,Homens,60 anos ou mais,88.0,Mil pessoas
UF,22,Piauí,2016,Mulheres,15 anos ou mais,177.0,Mil pessoas
UF,22,Piauí,2016,Mulheres,18 anos ou mais,177.0,Mil pessoas
UF,22,Piauí,2016,Mulheres,25 anos ou mais,174.0,Mil pessoas
UF,22,Piauí,2016,Mulheres,40 anos ou mais,152.0,Mil pessoas
UF,22,Piauí,2016,Mulheres,60 anos ou mais,93.0,Mil pessoas
UF,22,Piauí,2017,Total,15 anos ou mais,387.0,Mil pessoas
UF,22,Piauí,2017,Total,18 anos ou mais,386.0,Mil pessoas
UF,22,Piauí,2017,Total,25 anos ou mais,380.0,Mil pessoas
UF,22,Piauí,2017,Total,40 anos ou mais,331.0,Mil pessoas
UF,22,Piauí,2017,Total,60 anos ou mais,182.0,Mil pessoas
UF,22,Piauí,2017,Homens,15 anos ou mais,217.0,Mil pessoas
UF,22,Piauí,2017,Homens,18 anos ou mais,216.0,Mil pessoas
UF,22,Piauí,2017,Homens,25 anos ou mais,210.0,Mil pessoas
UF,22,Piauí,2017,Homens,40 anos ou mais,177.0,Mil pessoas
UF,22,Piauí,2017,Homens,60 anos ou mais,88.0,Mil pessoas
UF,22,Piauí,2017,Mulheres,15 anos ou mais,170.0,Mil pessoas
UF,22,Piauí,2017,Mulheres,18 anos ou mais,170.0,Mil pessoas
UF,22,Piauí,2017,Mulheres,25 anos ou mais,170.0,Mil pessoas
UF,22,Piauí,2017,Mulheres,40 anos ou mais,154.0,Mil pessoas
UF,22,Piauí,2017,Mulheres,60 anos ou mais,94.0,Mil pessoas
UF,22,Piauí,2018,Total,15 anos ou mais,386.0,Mil pessoas
UF,22,Piauí,2018,Total,18 anos ou mais,385.0,Mil pessoas
UF,22,Piauí,2018,Total,25 anos ou mais,381.0,Mil pessoas
UF,22,Piauí,2018,Total,40 anos ou mais,329.0,Mil pessoas
UF,22,Piauí,2018,Total,60 anos ou mais,180.0,Mil pessoas
UF,22,Piauí,2018,Homens,15 anos ou mais,207.0,Mil pessoas
UF,22,Piauí,2018,Homens,18 anos ou mais,206.0,Mil pessoas
UF,22,Piauí,2018,Homens,25 anos ou mais,202.0,Mil pessoas
UF,22,Piauí,2018,Homens,40 anos ou mais,169.0,Mil pessoas
UF,22,Piauí,2018,Homens,60 anos ou mais,83.0,Mil pessoas
UF,22,Piauí,2018,Mulheres,15 anos ou mais,179.0,Mil pessoas
UF,22,Piauí,2018,Mulheres,18 anos ou mais,179.0,Mil pessoas
UF,22,Piauí,2018,Mulheres,25 anos ou mais,178.0,Mil pessoas
UF,22,Piauí,2018,Mulheres,40 anos ou mais,160.0,Mil pessoas
UF,22,Piauí,2018,Mulheres,60 anos ou mais,97.0,Mil pessoas
UF,22,Piauí,2019,Total,15 anos ou mais,375.0,Mil pessoas
UF,22,Piauí,2019,Total,18 anos ou mais,374.0,Mil pessoas
UF,22,Piauí,2019,Total,25 anos ou mais,370.0,Mil pessoas
UF,22,Piauí,2019,Total,40 anos ou mais,324.0,Mil pessoas
UF,22,Piauí,2019,Total,60 anos ou mais,189.0,Mil pessoas
UF,22,Piauí,2019,Homens,15 anos ou mais,206.0,Mil pessoas
UF,22,Piauí,2019,Homens,18 anos ou mais,205.0,Mil pessoas
UF,22,Piauí,2019,Homens,25 anos ou mais,201.0,Mil pessoas
UF,22,Piauí,2019,Homens,40 anos ou mais,169.0,Mil pessoas
UF,22,Piauí,2019,Homens,60 anos ou mais,91.0,Mil pessoas
UF,22,Piauí,2019,Mulheres,15 anos ou mais,169.0,Mil pessoas
UF,22,Piauí,2019,Mulheres,18 anos ou mais,169.0,Mil pessoas
UF,22,Piauí,2019,Mulheres,25 anos ou mais,168.0,Mil pessoas
UF,22,Piauí,2019,Mulheres,40 anos ou mais,155.0,Mil pessoas
UF,22,Piauí,2019,Mulheres,60 anos ou mais,99.0,Mil pessoas
UF,22,Piauí,2022,Total,15 anos ou mais,383.0,Mil pessoas
UF,22,Piauí,2022,Total,18 anos ou mais,381.0,Mil pessoas
UF,22,Piauí,2022,Total,25 anos ou mais,375.0,Mil pessoas
UF,22,Piauí,2022,Total,40 anos ou mais,344.0,Mil pessoas
UF,22,Piauí,2022,Total,60 anos ou mais,191.0,Mil pessoas
UF,22,Piauí,2022,Homens,15 anos ou mais,205.0,Mil pessoas
UF,22,Piauí,2022,Homens,18 anos ou mais,204.0,Mil pessoas
UF,22,Piauí,2022,Homens,25 anos ou mais,201.0,Mil pessoas
UF,22,Piauí,2022,Homens,40 anos ou mais,178.0,Mil pessoas
UF,22,Piauí,2022,Homens,60 anos ou mais,91.0,Mil pessoas
UF,22,Piauí,2022,Mulheres,15 anos ou mais,178.0,Mil pessoas
UF,22,Piauí,2022,Mulheres,18 anos ou mais,177.0,Mil pessoas
UF,22,Piauí,2022,Mulheres,25 anos ou mais,175.0,Mil pessoas
UF,22,Piauí,2022,Mulheres,40 anos ou mais,165.0,Mil pessoas
UF,22,Piauí,2022,Mulheres,60 anos ou mais,99.0,Mil pessoas
UF,22,Piauí,2023,Total,15 anos ou mais,344.0,Mil pessoas
UF,22,Piauí,2023,Total,18 anos ou mais,342.0,Mil pessoas
UF,22,Piauí,2023,Total,25 anos ou mais,336.0,Mil pessoas
UF,22,Piauí,2023,Total,40 anos ou mais,307.0,Mil pessoas
UF,22,Piauí,2023,Total,60 anos ou mais,164.0,Mil pessoas
UF,22,Piauí,2023,Homens,15 anos ou mais,188.0,Mil pessoas
UF,22,Piauí,2023,Homens,18 anos ou mais,187.0,Mil pessoas
UF,22,Piauí,2023,Homens,25 anos ou mais,182.0,Mil pessoas
UF,22,Piauí,2023,Homens,40 anos ou mais,162.0,Mil pessoas
UF,22,Piauí,2023,Homens,60 anos ou mais,76.0,Mil pessoas
UF,22,Piauí,2023,Mulheres,15 anos ou mais,157.0,Mil pessoas
UF,22,Piauí,2023,Mulheres,18 anos ou mais,155.0,Mil pessoas
UF,22,Piauí,2023,Mulheres,25 anos ou mais,154.0,Mil pessoas
UF,22,Piauí,2023,Mulheres,40 anos ou mais,145.0,Mil pessoas
UF,22,Piauí,2023,Mulheres,60 anos ou mais,87.0,Mil pessoas
UF,22,Piauí,2024,Total,15 anos ou mais,358.0,Mil pessoas
UF,22,Piauí,2024,Total,18 anos ou mais,356.0,Mil pessoas
UF,22,Piauí,2024,Total,25 anos ou mais,352.0,Mil pessoas
UF,22,Piauí,2024,Total,40 anos ou mais,322.0,Mil pessoas
UF,22,Piauí,2024,Total,60 anos ou mais,170.0,Mil pessoas
UF,22,Piauí,2024,Homens,15 anos ou mais,196.0,Mil pessoas
UF,22,Piauí,2024,Homens,18 anos ou mais,195.0,Mil pessoas
UF,22,Piauí,2024,Homens,25 anos ou mais,191.0,Mil pessoas
UF,22,Piauí,2024,Homens,40 anos ou mais,171.0,Mil pessoas
UF,22,Piauí,2024,Homens,60 anos ou mais,77.0,Mil pessoas
UF,22,Piauí,2024,Mulheres,15 anos ou mais,163.0,Mil pessoas
UF,22,Piauí,2024,Mulheres,18 anos ou mais,161.0,Mil pessoas
UF,22,Piauí,2024,Mulheres,25 anos ou mais,161.0,Mil pessoas
UF,22,Piauí,2024,Mulheres,40 anos ou mais,151.0,Mil pessoas
UF,22,Piauí,2024,Mulheres,60 anos ou mais,92.0,Mil pessoas
UF,23,Ceará,2016,Total,15 anos ou mais,975.0,Mil pessoas
UF,23,Ceará,2016,Total,18 anos ou mais,963.0,Mil pessoas
UF,23,Ceará,2016,Total,25 anos ou mais,948.0,Mil pessoas
UF,23,Ceará,2016,Total,40 anos ou mais,807.0,Mil pessoas
UF,23,Ceará,2016,Total,60 anos ou mais,413.0,Mil pessoas
UF,23,Ceará,2016,Homens,15 anos ou mais,551.0,Mil pessoas
UF,23,Ceará,2016,Homens,18 anos ou mais,541.0,Mil pessoas
UF,23,Ceará,2016,Homens,25 anos ou mais,530.0,Mil pessoas
UF,23,Ceará,2016,Homens,40 anos ou mais,435.0,Mil pessoas
UF,23,Ceará,2016,Homens,60 anos ou mais,203.0,Mil pessoas
UF,23,Ceará,2016,Mulheres,15 anos ou mais,424.0,Mil pessoas
UF,23,Ceará,2016,Mulheres,18 anos ou mais,422.0,Mil pessoas
UF,23,Ceará,2016,Mulheres,25 anos ou mais,418.0,Mil pessoas
UF,23,Ceará,2016,Mulheres,40 anos ou mais,372.0,Mil pessoas
UF,23,Ceará,2016,Mulheres,60 anos ou mais,210.0,Mil pessoas
UF,23,Ceará,2017,Total,15 anos ou mais,934.0,Mil pessoas
UF,23,Ceará,2017,Total,18 anos ou mais,929.0,Mil pessoas
UF,23,Ceará,2017,Total,25 anos ou mais,913.0,Mil pessoas
UF,23,Ceará,2017,Total,40 anos ou mais,798.0,Mil pessoas
UF,23,Ceará,2017,Total,60 anos ou mais,418.0,Mil pessoas
UF,23,Ceará,2017,Homens,15 anos ou mais,515.0,Mil pessoas
UF,23,Ceará,2017,Homens,18 anos ou mais,510.0,Mil pessoas
UF,23,Ceará,2017,Homens,25 anos ou mais,499.0,Mil pessoas
UF,23,Ceará,2017,Homens,40 anos ou mais,424.0,Mil pessoas
UF,23,Ceará,2017,Homens,60 anos ou mais,203.0,Mil pessoas
UF,23,Ceará,2017,Mulheres,15 anos ou mais,419.0,Mil pessoas
UF,23,Ceará,2017,Mulheres,18 anos ou mais,419.0,Mil pessoas
UF,23,Ceará,2017,Mulheres,25 anos ou mais,414.0,Mil pessoas
UF,23,Ceará,2017,Mulheres,40 anos ou mais,374.0,Mil pessoas
UF,23,Ceará,2017,Mulheres,60 anos ou mais,215.0,Mil pessoas
UF,23,Ceará,2018,Total,15 anos ou mais,874.0,Mil pessoas
UF,23,Ceará,2018,Total,18 anos ou mais,872.0,Mil pessoas
UF,23,Ceará,2018,Total,25 anos ou mais,857.0,Mil pessoas
UF,23,Ceará,2018,Total,40 anos ou mais,763.0,Mil pessoas
UF,23,Ceará,2018,Total,60 anos ou mais,427.0,Mil pessoas
UF,23,Ceará,2018,Homens,15 anos ou mais,475.0,Mil pessoas
UF,23,Ceará,2018,Homens,18 anos ou mais,474.0,Mil pessoas
UF,23,Ceará,2018,Homens,25 anos ou mais,463.0,Mil pessoas
UF,23,Ceará,2018,Homens,40 anos ou mais,400.0,Mil pessoas
UF,23,Ceará,2018,Homens,60 anos ou mais,203.0,Mil pessoas
UF,23,Ceará,2018,Mulheres,15 anos ou mais,398.0,Mil pessoas
UF,23,Ceará,2018,Mulheres,18 anos ou mais,398.0,Mil pessoas
UF,23,Ceará,2018,Mulheres,25 anos ou mais,394.0,Mil pessoas
UF,23,Ceará,2018,Mulheres,40 anos ou mais,363.0,Mil pessoas
UF,23,Ceará,2018,Mulheres,60 anos ou mais,224.0,Mil pessoas
UF,23,Ceará,2019,Total,15 anos ou mais,898.0,Mil pessoas
UF,23,Ceará,2019,Total,18 anos ou mais,895.0,Mil pessoas
UF,23,Ceará,2019,Total,25 anos ou mais,879.0,Mil pessoas
UF,23,Ceará,2019,Total,40 anos ou mais,794.0,Mil pessoas
UF,23,Ceará,2019,Total,60 anos ou mais,429.0,Mil pessoas
UF,23,Ceará,2019,Homens,15 anos ou mais,506.0,Mil pessoas
UF,23,Ceará,2019,Homens,18 anos ou mais,503.0,Mil pessoas
UF,23,Ceará,2019,Homens,25 anos ou mais,493.0,Mil pessoas
UF,23,Ceará,2019,Homens,40 anos ou mais,432.0,Mil pessoas
UF,23,Ceará,2019,Homens,60 anos ou mais,216.0,Mil pessoas
UF,23,Ceará,2019,Mulheres,15 anos ou mais,393.0,Mil pessoas
UF,23,Ceará,2019,Mulheres,18 anos ou mais,392.0,Mil pessoas
UF,23,Ceará,2019,Mulheres,25 anos ou mais,386.0,Mil pessoas
UF,23,Ceará,2019,Mulheres,40 anos ou mais,363.0,Mil pessoas
UF,23,Ceará,2019,Mulheres,60 anos ou mais,213.0,Mil pessoas
UF,23,Ceará,2022,Total,15 anos ou mais,892.0,Mil pessoas
UF,23,Ceará,2022,Total,18 anos ou mais,888.0,Mil pessoas
UF,23,Ceará,2022,Total,25 anos ou mais,876.0,Mil pessoas
UF,23,Ceará,2022,Total,40 anos ou mais,801.0,Mil pessoas
UF,23,Ceará,2022,Total,60 anos ou mais,451.0,Mil pessoas
UF,23,Ceará,2022,Homens,15 anos ou mais,496.0,Mil pessoas
UF,23,Ceará,2022,Homens,18 anos ou mais,493.0,Mil pessoas
UF,23,Ceará,2022,Homens,25 anos ou mais,485.0,Mil pessoas
UF,23,Ceará,2022,Homens,40 anos ou mais,433.0,Mil pessoas
UF,23,Ceará,2022,Homens,60 anos ou mais,219.0,Mil pessoas
UF,23,Ceará,2022,Mulheres,15 anos ou mais,396.0,Mil pessoas
UF,23,Ceará,2022,Mulheres,18 anos ou mais,395.0,Mil pessoas
UF,23,Ceará,2022,Mulheres,25 anos ou mais,391.0,Mil pessoas
UF,23,Ceará,2022,Mulheres,40 anos ou mais,368.0,Mil pessoas
UF,23,Ceará,2022,Mulheres,60 anos ou mais,232.0,Mil pessoas
UF,23,Ceará,2023,Total,15 anos ou mais,846.0,Mil pessoas
UF,23,Ceará,2023,Total,18 anos ou mais,844.0,Mil pessoas
UF,23,Ceará,2023,Total,25 anos ou mais,838.0,Mil pessoas
UF,23,Ceará,2023,Total,40 anos ou mais,782.0,Mil pessoas
UF,23,Ceará,2023,Total,60 anos ou mais,456.0,Mil pessoas
UF,23,Ceará,2023,Homens,15 anos ou mais,498.0,Mil pessoas
UF,23,Ceará,2023,Homens,18 anos ou mais,497.0,Mil pessoas
UF,23,Ceará,2023,Homens,25 anos ou mais,492.0,Mil pessoas
UF,23,Ceará,2023,Homens,40 anos ou mais,452.0,Mil pessoas
UF,23,Ceará,2023,Homens,60 anos ou mais,248.0,Mil pessoas
UF,23,Ceará,2023,Mulheres,15 anos ou mais,349.0,Mil pessoas
UF,23,Ceará,2023,Mulheres,18 anos ou mais,348.0,Mil pessoas
