"Tabela 7134 - Pessoas de 25 anos ou mais de idade, por cor ou raça e grupos de anos de estudo",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7
UF,43,Rio Grande do Sul,2018,Preta ou parda,5 a 8 anos,423.0,Mil pessoas
UF,43,Rio Grande do Sul,2018,Preta ou parda,9 a 11 anos,251.0,Mil pessoas
UF,43,Rio Grande do Sul,2018,Preta ou parda,12 anos ou mais,476.0,Mil pessoas
UF,43,Rio Grande do Sul,2019,Branca,Sem instrução ou menos de 5 anos,523.0,Mil pessoas
UF,43,Rio Grande do Sul,2019,Branca,5 a 8 anos,1562.0,Mil pessoas
UF,43,Rio Grande do Sul,2019,Branca,9 a 11 anos,843.0,Mil pessoas
UF,43,Rio Grande do Sul,2019,Branca,12 anos ou mais,3211.0,Mil pessoas
UF,43,Rio Grande do Sul,2019,Preta ou parda,Sem instrução ou menos de 5 anos,203.0,Mil pessoas
UF,43,Rio Grande do Sul,2019,Preta ou parda,5 a 8 anos,416.0,Mil pessoas
UF,43,Rio Grande do Sul,2019,Preta ou parda,9 a 11 anos,256.0,Mil pessoas
UF,43,Rio Grande do Sul,2019,Preta ou parda,12 anos ou mais,555.0,Mil pessoas
UF,43,Rio Grande do Sul,2022,Branca,Sem instrução ou menos de 5 anos,521.0,Mil pessoas
UF,43,Rio Grande do Sul,2022,Branca,5 a 8 anos,1482.0,Mil pessoas
UF,43,Rio Grande do Sul,2022,Branca,9 a 11 anos,875.0,Mil pessoas
UF,43,Rio Grande do Sul,2022,Branca,12 anos ou mais,3480.0,Mil pessoas
UF,43,Rio Grande do Sul,2022,Preta ou parda,Sem instrução ou menos de 5 anos,199.0,Mil pessoas
UF,43,Rio Grande do Sul,2022,Preta ou parda,5 a 8 anos,430.0,Mil pessoas
UF,43,Rio Grande do Sul,2022,Preta ou parda,9 a 11 anos,289.0,Mil pessoas
UF,43,Rio Grande do Sul,2022,Preta ou parda,12 anos ou mais,606.0,Mil pessoas
UF,43,Rio Grande do Sul,2023,Branca,Sem instrução ou menos de 5 anos,546.0,Mil pessoas
UF,43,Rio Grande do Sul,2023,Branca,5 a 8 anos,1430.0,Mil pessoas
UF,43,Rio Grande do Sul,2023,Branca,9 a 11 anos,819.0,Mil pessoas
UF,43,Rio Grande do Sul,2023,Branca,12 anos ou mais,3372.0,Mil pessoas
UF,43,Rio Grande do Sul,2023,Preta ou parda,Sem instrução ou menos de 5 anos,210.0,Mil pessoas
UF,43,Rio Grande do Sul,2023,Preta ou parda,5 a 8 anos,448.0,Mil pessoas
UF,43,Rio Grande do Sul,2023,Preta ou parda,9 a 11 anos,308.0,Mil pessoas
UF,43,Rio Grande do Sul,2023,Preta ou parda,12 anos ou mais,722.0,Mil pessoas
UF,43,Rio Grande do Sul,2024,Branca,Sem instrução ou menos de 5 anos,510.0,Mil pessoas
UF,43,Rio Grande do Sul,2024,Branca,5 a 8 anos,1356.0,Mil pessoas
UF,43,Rio Grande do Sul,2024,Branca,9 a 11 anos,774.0,Mil pessoas
UF,43,Rio Grande do Sul,2024,Branca,12 anos ou mais,3621.0,Mil pessoas
UF,43,Rio Grande do Sul,2024,Preta ou parda,Sem instrução ou menos de 5 anos,209.0,Mil pessoas
UF,43,Rio Grande do Sul,2024,Preta ou parda,5 a 8 anos,442.0,Mil pessoas
UF,43,Rio Grande do Sul,2024,Preta ou parda,9 a 11 anos,283.0,Mil pessoas
UF,43,Rio Grande do Sul,2024,Preta ou parda,12 anos ou mais,777.0,Mil pessoas
UF,50,Mato Grosso do Sul,2016,Branca,Sem instrução ou menos de 5 anos,104.0,Mil pessoas
UF,50,Mato Grosso do Sul,2016,Branca,5 a 8 anos,149.0,Mil pessoas
UF,50,Mato Grosso do Sul,2016,Branca,9 a 11 anos,85.0,Mil pessoas
UF,50,Mato Grosso do Sul,2016,Branca,12 anos ou mais,330.0,Mil pessoas
UF,50,Mato Grosso do Sul,2016,Preta ou parda,Sem instrução ou menos de 5 anos,204.0,Mil pessoas
UF,50,Mato Grosso do Sul,2016,Preta ou parda,5 a 8 anos,225.0,Mil pessoas
UF,50,Mato Grosso do Sul,2016,Preta ou parda,9 a 11 anos,124.0,Mil pessoas
UF,50,Mato Grosso do Sul,2016,Preta ou parda,12 anos ou mais,320.0,Mil pessoas
UF,50,Mato Grosso do Sul,2017,Branca,Sem instrução ou menos de 5 anos,102.0,Mil pessoas
UF,50,Mato Grosso do Sul,2017,Branca,5 a 8 anos,137.0,Mil pessoas
UF,50,Mato Grosso do Sul,2017,Branca,9 a 11 anos,87.0,Mil pessoas
UF,50,Mato Grosso do Sul,2017,Branca,12 anos ou mais,386.0,Mil pessoas
UF,50,Mato Grosso do Sul,2017,Preta ou parda,Sem instrução ou menos de 5 anos,187.0,Mil pessoas
UF,50,Mato Grosso do Sul,2017,Preta ou parda,5 a 8 anos,236.0,Mil pessoas
UF,50,Mato Grosso do Sul,2017,Preta ou parda,9 a 11 anos,125.0,Mil pessoas
UF,50,Mato Grosso do Sul,2017,Preta ou parda,12 anos ou mais,332.0,Mil pessoas
UF,50,Mato Grosso do Sul,2018,Branca,Sem instrução ou menos de 5 anos,103.0,Mil pessoas
UF,50,Mato Grosso do Sul,2018,Branca,5 a 8 anos,147.0,Mil pessoas
UF,50,Mato Grosso do Sul,2018,Branca,9 a 11 anos,82.0,Mil pessoas
UF,50,Mato Grosso do Sul,2018,Branca,12 anos ou mais,393.0,Mil pessoas
UF,50,Mato Grosso do Sul,2018,Preta ou parda,Sem instrução ou menos de 5 anos,165.0,Mil pessoas
UF,50,Mato Grosso do Sul,2018,Preta ou parda,5 a 8 anos,232.0,Mil pessoas
UF,50,Mato Grosso do Sul,2018,Preta ou parda,9 a 11 anos,124.0,Mil pessoas
UF,50,Mato Grosso do Sul,2018,Preta ou parda,12 anos ou mais,322.0,Mil pessoas
UF,50,Mato Grosso do Sul,2019,Branca,Sem instrução ou menos de 5 anos,84.0,Mil pessoas
UF,50,Mato Grosso do Sul,2019,Branca,5 a 8 anos,147.0,Mil pessoas
UF,50,Mato Grosso do Sul,2019,Branca,9 a 11 anos,74.0,Mil pessoas
UF,50,Mato Grosso do Sul,2019,Branca,12 anos ou mais,397.0,Mil pessoas
UF,50,Mato Grosso do Sul,2019,Preta ou parda,Sem instrução ou menos de 5 anos,164.0,Mil pessoas
UF,50,Mato Grosso do Sul,2019,Preta ou parda,5 a 8 anos,236.0,Mil pessoas
UF,50,Mato Grosso do Sul,2019,Preta ou parda,9 a 11 anos,131.0,Mil pessoas
UF,50,Mato Grosso do Sul,2019,Preta ou parda,12 anos ou mais,363.0,Mil pessoas
UF,50,Mato Grosso do Sul,2022,Branca,Sem instrução ou menos de 5 anos,77.0,Mil pessoas
UF,50,Mato Grosso do Sul,2022,Branca,5 a 8 anos,122.0,Mil pessoas
UF,50,Mato Grosso do Sul,2022,Branca,9 a 11 anos,73.0,Mil pessoas
UF,50,Mato Grosso do Sul,2022,Branca,12 anos ou mais,457.0,Mil pessoas
UF,50,Mato Grosso do Sul,2022,Preta ou parda,Sem instrução ou menos de 5 anos,148.0,Mil pessoas
UF,50,Mato Grosso do Sul,2022,Preta ou parda,5 a 8 anos,219.0,Mil pessoas
UF,50,Mato Grosso do Sul,2022,Preta ou parda,9 a 11 anos,143.0,Mil pessoas
UF,50,Mato Grosso do Sul,2022,Preta ou parda,12 anos ou mais,445.0,Mil pessoas
UF,50,Mato Grosso do Sul,2023,Branca,Sem instrução ou menos de 5 anos,79.0,Mil pessoas
UF,50,Mato Grosso do Sul,2023,Branca,5 a 8 anos,133.0,Mil pessoas
UF,50,Mato Grosso do Sul,2023,Branca,9 a 11 anos,76.0,Mil pessoas
UF,50,Mato Grosso do Sul,2023,Branca,12 anos ou mais,479.0,Mil pessoas
UF,50,Mato Grosso do Sul,2023,Preta ou parda,Sem instrução ou menos de 5 anos,149.0,Mil pessoas
UF,50,Mato Grosso do Sul,2023,Preta ou parda,5 a 8 anos,221.0,Mil pessoas
UF,50,Mato Grosso do Sul,2023,Preta ou parda,9 a 11 anos,136.0,Mil pessoas
UF,50,Mato Grosso do Sul,2023,Preta ou parda,12 anos ou mais,487.0,Mil pessoas
UF,50,Mato Grosso do Sul,2024,Branca,Sem instrução ou menos de 5 anos,77.0,Mil pessoas
UF,50,Mato Grosso do Sul,2024,Branca,5 a 8 anos,119.0,Mil pessoas
UF,50,Mato Grosso do Sul,2024,Branca,9 a 11 anos,76.0,Mil pessoas
UF,50,Mato Grosso do Sul,2024,Branca,12 anos ou mais,462.0,Mil pessoas
UF,50,Mato Grosso do Sul,2024,Preta ou parda,Sem instrução ou menos de 5 anos,145.0,Mil pessoas
UF,50,Mato Grosso do Sul,2024,Preta ou parda,5 a 8 anos,222.0,Mil pessoas
UF,50,Mato Grosso do Sul,2024,Preta ou parda,9 a 11 anos,131.0,Mil pessoas
UF,50,Mato Grosso do Sul,2024,Preta ou parda,12 anos ou mais,529.0,Mil pessoas
UF,51,Mato Grosso,2016,Branca,Sem instrução ou menos de 5 anos,111.0,Mil pessoas
UF,51,Mato Grosso,2016,Branca,5 a 8 anos,138.0,Mil pessoas
UF,51,Mato Grosso,2016,Branca,9 a 11 anos,78.0,Mil pessoas
UF,51,Mato Grosso,2016,Branca,12 anos ou mais,318.0,Mil pessoas
UF,51,Mato Grosso,2016,Preta ou parda,Sem instrução ou menos de 5 anos,313.0,Mil pessoas
UF,51,Mato Grosso,2016,Preta ou parda,5 a 8 anos,283.0,Mil pessoas
UF,51,Mato Grosso,2016,Preta ou parda,9 a 11 anos,194.0,Mil pessoas
UF,51,Mato Grosso,2016,Preta ou parda,12 anos ou mais,503.0,Mil pessoas
UF,51,Mato Grosso,2017,Branca,Sem instrução ou menos de 5 anos,92.0,Mil pessoas
UF,51,Mato Grosso,2017,Branca,5 a 8 anos,141.0,Mil pessoas
UF,51,Mato Grosso,2017,Branca,9 a 11 anos,73.0,Mil pessoas
UF,51,Mato Grosso,2017,Branca,12 anos ou mais,346.0,Mil pessoas
UF,51,Mato Grosso,2017,Preta ou parda,Sem instrução ou menos de 5 anos,305.0,Mil pessoas
UF,51,Mato Grosso,2017,Preta ou parda,5 a 8 anos,311.0,Mil pessoas
UF,51,Mato Grosso,2017,Preta ou parda,9 a 11 anos,183.0,Mil pessoas
UF,51,Mato Grosso,2017,Preta ou parda,12 anos ou mais,516.0,Mil pessoas
UF,51,Mato Grosso,2018,Branca,Sem instrução ou menos de 5 anos,94.0,Mil pessoas
UF,51,Mato Grosso,2018,Branca,5 a 8 anos,142.0,Mil pessoas
UF,51,Mato Grosso,2018,Branca,9 a 11 anos,84.0,Mil pessoas
UF,51,Mato Grosso,2018,Branca,12 anos ou mais,325.0,Mil pessoas
UF,51,Mato Grosso,2018,Preta ou parda,Sem instrução ou menos de 5 anos,278.0,Mil pessoas
UF,51,Mato Grosso,2018,Preta ou parda,5 a 8 anos,327.0,Mil pessoas
UF,51,Mato Grosso,2018,Preta ou parda,9 a 11 anos,187.0,Mil pessoas
UF,51,Mato Grosso,2018,Preta ou parda,12 anos ou mais,594.0,Mil pessoas
UF,51,Mato Grosso,2019,Branca,Sem instrução ou menos de 5 anos,83.0,Mil pessoas
UF,51,Mato Grosso,2019,Branca,5 a 8 anos,123.0,Mil pessoas
UF,51,Mato Grosso,2019,Branca,9 a 11 anos,80.0,Mil pessoas
UF,51,Mato Grosso,2019,Branca,12 anos ou mais,350.0,Mil pessoas
UF,51,Mato Grosso,2019,Preta ou parda,Sem instrução ou menos de 5 anos,261.0,Mil pessoas
UF,51,Mato Grosso,2019,Preta ou parda,5 a 8 anos,320.0,Mil pessoas
UF,51,Mato Grosso,2019,Preta ou parda,9 a 11 anos,192.0,Mil pessoas
UF,51,Mato Grosso,2019,Preta ou parda,12 anos ou mais,630.0,Mil pessoas
UF,51,Mato Grosso,2022,Branca,Sem instrução ou menos de 5 anos,87.0,Mil pessoas
UF,51,Mato Grosso,2022,Branca,5 a 8 anos,124.0,Mil pessoas
UF,51,Mato Grosso,2022,Branca,9 a 11 anos,77.0,Mil pessoas
UF,51,Mato Grosso,2022,Branca,12 anos ou mais,381.0,Mil pessoas
UF,51,Mato Grosso,2022,Preta ou parda,Sem instrução ou menos de 5 anos,253.0,Mil pessoas
UF,51,Mato Grosso,2022,Preta ou parda,5 a 8 anos,287.0,Mil pessoas
UF,51,Mato Grosso,2022,Preta ou parda,9 a 11 anos,217.0,Mil pessoas
UF,51,Mato Grosso,2022,Preta ou parda,12 anos ou mais,707.0,Mil pessoas
UF,51,Mato Grosso,2023,Branca,Sem instrução ou menos de 5 anos,92.0,Mil pessoas
UF,51,Mato Grosso,2023,Branca,5 a 8 anos,104.0,Mil pessoas
UF,51,Mato Grosso,2023,Branca,9 a 11 anos,78.0,Mil pessoas
UF,51,Mato Grosso,2023,Branca,12 anos ou mais,425.0,Mil pessoas
UF,51,Mato Grosso,2023,Preta ou parda,Sem instrução ou menos de 5 anos,255.0,Mil pessoas
UF,51,Mato Grosso,2023,Preta ou parda,5 a 8 anos,251.0,Mil pessoas
UF,51,Mato Grosso,2023,Preta ou parda,9 a 11 anos,220.0,Mil pessoas
UF,51,Mato Grosso,2023,Preta ou parda,12 anos ou mais,733.0,Mil pessoas
UF,51,Mato Grosso,2024,Branca,Sem instrução ou menos de 5 anos,74.0,Mil pessoas
UF,51,Mato Grosso,2024,Branca,5 a 8 anos,103.0,Mil pessoas
UF,51,Mato Grosso,2024,Branca,9 a 11 anos,70.0,Mil pessoas
UF,51,Mato Grosso,2024,Branca,12 anos ou mais,450.0,Mil pessoas
UF,51,Mato Grosso,2024,Preta ou parda,Sem instrução ou menos de 5 anos,218.0,Mil pessoas
UF,51,Mato Grosso,2024,Preta ou parda,5 a 8 anos,257.0,Mil pessoas
UF,51,Mato Grosso,2024,Preta ou parda,9 a 11 anos,219.0,Mil pessoas
UF,51,Mato Grosso,2024,Preta ou parda,12 anos ou mais,822.0,Mil pessoas
UF,52,Goiás,2016,Branca,Sem instrução ou menos de 5 anos,235.0,Mil pessoas
UF,52,Goiás,2016,Branca,5 a 8 anos,284.0,Mil pessoas
UF,52,Goiás,2016,Branca,9 a 11 anos,187.0,Mil pessoas
UF,52,Goiás,2016,Branca,12 anos ou mais,765.0,Mil pessoas
UF,52,Goiás,2016,Preta ou parda,Sem instrução ou menos de 5 anos,528.0,Mil pessoas
UF,52,Goiás,2016,Preta ou parda,5 a 8 anos,594.0,Mil pessoas
UF,52,Goiás,2016,Preta ou parda,9 a 11 anos,379.0,Mil pessoas
UF,52,Goiás,2016,Preta ou parda,12 anos ou mais,1046.0,Mil pessoas
UF,52,Goiás,2017,Branca,Sem instrução ou menos de 5 anos,205.0,Mil pessoas
UF,52,Goiás,2017,Branca,5 a 8 anos,310.0,Mil pessoas
UF,52,Goiás,2017,Branca,9 a 11 anos,175.0,Mil pessoas
UF,52,Goiás,2017,Branca,12 anos ou mais,797.0,Mil pessoas
UF,52,Goiás,2017,Preta ou parda,Sem instrução ou menos de 5 anos,483.0,Mil pessoas
UF,52,Goiás,2017,Preta ou parda,5 a 8 anos,699.0,Mil pessoas
UF,52,Goiás,2017,Preta ou parda,9 a 11 anos,388.0,Mil pessoas
UF,52,Goiás,2017,Preta ou parda,12 anos ou mais,1103.0,Mil pessoas
UF,52,Goiás,2018,Branca,Sem instrução ou menos de 5 anos,192.0,Mil pessoas
UF,52,Goiás,2018,Branca,5 a 8 anos,315.0,Mil pessoas
UF,52,Goiás,2018,Branca,9 a 11 anos,171.0,Mil pessoas
UF,52,Goiás,2018,Branca,12 anos ou mais,840.0,Mil pessoas
UF,52,Goiás,2018,Preta ou parda,Sem instrução ou menos de 5 anos,473.0,Mil pessoas
UF,52,Goiás,2018,Preta ou parda,5 a 8 anos,677.0,Mil pessoas
UF,52,Goiás,2018,Preta ou parda,9 a 11 anos,392.0,Mil pessoas
UF,52,Goiás,2018,Preta ou parda,12 anos ou mais,1143.0,Mil pessoas
UF,52,Goiás,2019,Branca,Sem instrução ou menos de 5 anos,209.0,Mil pessoas
UF,52,Goiás,2019,Branca,5 a 8 anos,312.0,Mil pessoas
UF,52,Goiás,2019,Branca,9 a 11 anos,172.0,Mil pessoas
UF,52,Goiás,2019,Branca,12 anos ou mais,861.0,Mil pessoas
UF,52,Goiás,2019,Preta ou parda,Sem instrução ou menos de 5 anos,474.0,Mil pessoas
UF,52,Goiás,2019,Preta ou parda,5 a 8 anos,632.0,Mil pessoas
UF,52,Goiás,2019,Preta ou parda,9 a 11 anos,376.0,Mil pessoas
UF,52,Goiás,2019,Preta ou parda,12 anos ou mais,1259.0,Mil pessoas
UF,52,Goiás,2022,Branca,Sem instrução ou menos de 5 anos,205.0,Mil pessoas
UF,52,Goiás,2022,Branca,5 a 8 anos,302.0,Mil pessoas
UF,52,Goiás,2022,Branca,9 a 11 anos,178.0,Mil pessoas
UF,52,Goiás,2022,Branca,12 anos ou mais,980.0,Mil pessoas
UF,52,Goiás,2022,Preta ou parda,Sem instrução ou menos de 5 anos,443.0,Mil pessoas
UF,52,Goiás,2022,Preta ou parda,5 a 8 anos,629.0,Mil pessoas
UF,52,Goiás,2022,Preta ou parda,9 a 11 anos,431.0,Mil pessoas
UF,52,Goiás,2022,Preta ou parda,12 anos ou mais,1414.0,Mil pessoas
UF,52,Goiás,2023,Branca,Sem instrução ou menos de 5 anos,174.0,Mil pessoas
UF,52,Goiás,2023,Branca,5 a 8 anos,280.0,Mil pessoas
UF,52,Goiás,2023,Branca,9 a 11 anos,180.0,Mil pessoas
UF,52,Goiás,2023,Branca,12 anos ou mais,1072.0,Mil pessoas
UF,52,Goiás,2023,Preta ou parda,Sem instrução ou menos de 5 anos,424.0,Mil pessoas
UF,52,Goiás,2023,Preta ou parda,5 a 8 anos,621.0,Mil pessoas
UF,52,Goiás,2023,Preta ou parda,9 a 11 anos,425.0,Mil pessoas
UF,52,Goiás,2023,Preta ou parda,12 anos ou mais,1522.0,Mil pessoas
UF,52,Goiás,2024,Branca,Sem instrução ou menos de 5 anos,161.0,Mil pessoas
UF,52,Goiás,2024,Branca,5 a 8 anos,256.0,Mil pessoas
UF,52,Goiás,2024,Branca,9 a 11 anos,182.0,Mil pessoas
UF,52,Goiás,2024,Branca,12 anos ou mais,1130.0,Mil pessoas
UF,52,Goiás,2024,Preta ou parda,Sem instrução ou menos de 5 anos,398.0,Mil pessoas
UF,52,Goiás,2024,Preta ou parda,5 a 8 anos,622.0,Mil pessoas
UF,52,Goiás,2024,Preta ou parda,9 a 11 anos,421.0,Mil pessoas
UF,52,Goiás,2024,Preta ou parda,12 anos ou mais,1589.0,Mil pessoas
UF,53,Distrito Federal,2016,Branca,Sem instrução ou menos de 5 anos,47.0,Mil pessoas
UF,53,Distrito Federal,2016,Branca,5 a 8 anos,53.0,Mil pessoas
UF,53,Distrito Federal,2016,Branca,9 a 11 anos,59.0,Mil pessoas
UF,53,Distrito Federal,2016,Branca,12 anos ou mais,497.0,Mil pessoas
UF,53,Distrito Federal,2016,Preta ou parda,Sem instrução ou menos de 5 anos,137.0,Mil pessoas
UF,53,Distrito Federal,2016,Preta ou parda,5 a 8 anos,164.0,Mil pessoas
UF,53,Distrito Federal,2016,Preta ou parda,9 a 11 anos,147.0,Mil pessoas
UF,53,Distrito Federal,2016,Preta ou parda,12 anos ou mais,638.0,Mil pessoas
UF,53,Distrito Federal,2017,Branca,Sem instrução ou menos de 5 anos,35.0,Mil pessoas
UF,53,Distrito Federal,2017,Branca,5 a 8 anos,68.0,Mil pessoas
UF,53,Distrito Federal,2017,Branca,9 a 11 anos,43.0,Mil pessoas
UF,53,Distrito Federal,2017,Branca,12 anos ou mais,485.0,Mil pessoas
UF,53,Distrito Federal,2017,Preta ou parda,Sem instrução ou menos de 5 anos,105.0,Mil pessoas
UF,53,Distrito Federal,2017,Preta ou parda,5 a 8 anos,210.0,Mil pessoas
UF,53,Distrito Federal,2017,Preta ou parda,9 a 11 anos,145.0,Mil pessoas
UF,53,Distrito Federal,2017,Preta ou parda,12 anos ou mais,685.0,Mil pessoas
UF,53,Distrito Federal,2018,Branca,Sem instrução ou menos de 5 anos,37.0,Mil pessoas
UF,53,Distrito Federal,2018,Branca,5 a 8 anos,81.0,Mil pessoas
UF,53,Distrito Federal,2018,Branca,9 a 11 anos,47.0,Mil pessoas
UF,53,Distrito Federal,2018,Branca,12 anos ou mais,535.0,Mil pessoas
UF,53,Distrito Federal,2018,Preta ou parda,Sem instrução ou menos de 5 anos,111.0,Mil pessoas
UF,53,Distrito Federal,2018,Preta ou parda,5 a 8 anos,197.0,Mil pessoas
UF,53,Distrito Federal,2018,Preta ou parda,9 a 11 anos,141.0,Mil pessoas
UF,53,Distrito Federal,2018,Preta ou parda,12 anos ou mais,692.0,Mil pessoas
UF,53,Distrito Federal,2019,Branca,Sem instrução ou menos de 5 anos,41.0,Mil pessoas
UF,53,Distrito Federal,2019,Branca,5 a 8 anos,78.0,Mil pessoas
UF,53,Distrito Federal,2019,Branca,9 a 11 anos,55.0,Mil pessoas
UF,53,Distrito Federal,2019,Branca,12 anos ou mais,571.0,Mil pessoas
UF,53,Distrito Federal,2019,Preta ou parda,Sem instrução ou menos de 5 anos,100.0,Mil pessoas
UF,53,Distrito Federal,2019,Preta ou parda,5 a 8 anos,190.0,Mil pessoas
UF,53,Distrito Federal,2019,Preta ou parda,9 a 11 anos,129.0,Mil pessoas
UF,53,Distrito Federal,2019,Preta ou parda,12 anos ou mais,710.0,Mil pessoas
UF,53,Distrito Federal,2022,Branca,Sem instrução ou menos de 5 anos,35.0,Mil pessoas
UF,53,Distrito Federal,2022,Branca,5 a 8 anos,61.0,Mil pessoas
UF,53,Distrito Federal,2022,Branca,9 a 11 anos,53.0,Mil pessoas
UF,53,Distrito Federal,2022,Branca,12 anos ou mais,608.0,Mil pessoas
UF,53,Distrito Federal,2022,Preta ou parda,Sem instrução ou menos de 5 anos,90.0,Mil pessoas
UF,53,Distrito Federal,2022,Preta ou parda,5 a 8 anos,185.0,Mil pessoas
UF,53,Distrito Federal,2022,Preta ou parda,9 a 11 anos,125.0,Mil pessoas
UF,53,Distrito Federal,2022,Preta ou parda,12 anos ou mais,774.0,Mil pessoas
UF,53,Distrito Federal,2023,Branca,Sem instrução ou menos de 5 anos,36.0,Mil pessoas
UF,53,Distrito Federal,2023,Branca,5 a 8 anos,69.0,Mil pessoas
UF,53,Distrito Federal,2023,Branca,9 a 11 anos,50.0,Mil pessoas
UF,53,Distrito Federal,2023,Branca,12 anos ou mais,632.0,Mil pessoas
UF,53,Distrito Federal,2023,Preta ou parda,Sem instrução ou menos de 5 anos,79.0,Mil pessoas
UF,53,Distrito Federal,2023,Preta ou parda,5 a 8 anos,175.0,Mil pessoas
UF,53,Distrito Federal,2023,Preta ou parda,9 a 11 anos,121.0,Mil pessoas
UF,53,Distrito Federal,2023,Preta ou parda,12 anos ou mais,858.0,Mil pessoas
UF,53,Distrito Federal,2024,Branca,Sem instrução ou menos de 5 anos,35.0,Mil pessoas
UF,53,Distrito Federal,2024,Branca,5 a 8 anos,66.0,Mil pessoas
UF,53,Distrito Federal,2024,Branca,9 a 11 anos,60.0,Mil pessoas
UF,53,Distrito Federal,2024,Branca,12 anos ou mais,656.0,Mil pessoas
UF,53,Distrito Federal,2024,Preta ou parda,Sem instrução ou menos de 5 anos,96.0,Mil pessoas
UF,53,Distrito Federal,2024,Preta ou parda,5 a 8 anos,161.0,Mil pessoas
UF,53,Distrito Federal,2024,Preta ou parda,9 a 11 anos,141.0,Mil pessoas
UF,53,Distrito Federal,2024,Preta ou parda,12 anos ou mais,884.0,Mil pessoas
Fonte: IBGE - Pesquisa Nacional por Amostra de Domicílios Contínua Anual - 2º trimestre,,,,,,,
,,,,,,,
Notas,,,,,,,
"A categoria Total para ""Cor ou raça"" inclui as pessoas que se declaram indígenas, amarelas ou sem declaração.
A partir de 01 de agosto de 2022, as estimativas deste tema passaram a ser divulgadas com base no novo método de ponderação da pesquisa, conforme a Nota Técnica 03/2021. Consequentemente, a série histórica dos indicadores foi atualizada.",,,,,,,
,,,,,,,
Legenda,,,,,,,
Símbolo,Significado,,,,,,
-,"Zero absoluto, não resultante de um cálculo ou arredondamento.
Ex: Em determinado município não existem pessoas de 14 anos de idade sem instrução.",,,,,,
0,"Zero resultante de um cálculo ou arredondamento.
Ex: A inflação do feijão em determinada Região Metropolitana foi 0.
Determinado município produziu 400 kg de sementes de girassol e os dados da tabela são expressos em toneladas.",,,,,,
X,"Valor inibido para não identificar o informante.
Ex: Determinado município só possui uma empresa produtora de cimento, logo o valor de sua produção deve ser inibido.",,,,,,
..,"Valor não se aplica.
Ex: Não se pode obter o total da produção agrícola em determinado município quando os produtos agrícolas são contabilizados com unidades de medida distintas.",,,,,,
...,"Valor não disponível.
Ex: A produção de feijão em determinado município não foi pesquisada ou determinado município não existia no ano da pesquisa.",,,,,,
"A a Z
(exceto X)","Significa uma faixa de valores. Varia em função da tabela (se for o caso).
Ex: O nível de precisão da produção estimada de combustíveis está na faixa A (95 a 100%)",,,,,,
