"Tabela 7129 - Pessoas de 14 anos ou mais de idade, por cor ou raça e nível de instrução",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7
UF,16,Amapá,2019,Branca,Ensino fundamental incompleto ou equivalente,17.0,Mil pessoas
UF,16,Amapá,2019,Branca,Ensino fundamental completo ou equivalente,7.0,Mil pessoas
UF,16,Amapá,2019,Branca,Ensino médio incompleto ou equivalente,10.0,Mil pessoas
UF,16,Amapá,2019,Branca,Ensino médio completo ou equivalente,33.0,Mil pessoas
UF,16,Amapá,2019,Branca,Ensino superior incompleto ou equivalente,12.0,Mil pessoas
UF,16,Amapá,2019,Branca,Superior completo,21.0,Mil pessoas
UF,16,Amapá,2019,Preta ou parda,Sem instrução,28.0,Mil pessoas
UF,16,Amapá,2019,Preta ou parda,Ensino fundamental incompleto ou equivalente,131.0,Mil pessoas
UF,16,Amapá,2019,Preta ou parda,Ensino fundamental completo ou equivalente,46.0,Mil pessoas
UF,16,Amapá,2019,Preta ou parda,Ensino médio incompleto ou equivalente,54.0,Mil pessoas
UF,16,Amapá,2019,Preta ou parda,Ensino médio completo ou equivalente,162.0,Mil pessoas
UF,16,Amapá,2019,Preta ou parda,Ensino superior incompleto ou equivalente,36.0,Mil pessoas
UF,16,Amapá,2019,Preta ou parda,Superior completo,63.0,Mil pessoas
UF,16,Amapá,2022,Branca,Sem instrução,4.0,Mil pessoas
UF,16,Amapá,2022,Branca,Ensino fundamental incompleto ou equivalente,21.0,Mil pessoas
UF,16,Amapá,2022,Branca,Ensino fundamental completo ou equivalente,11.0,Mil pessoas
UF,16,Amapá,2022,Branca,Ensino médio incompleto ou equivalente,10.0,Mil pessoas
UF,16,Amapá,2022,Branca,Ensino médio completo ou equivalente,35.0,Mil pessoas
UF,16,Amapá,2022,Branca,Ensino superior incompleto ou equivalente,16.0,Mil pessoas
UF,16,Amapá,2022,Branca,Superior completo,31.0,Mil pessoas
UF,16,Amapá,2022,Preta ou parda,Sem instrução,33.0,Mil pessoas
UF,16,Amapá,2022,Preta ou parda,Ensino fundamental incompleto ou equivalente,127.0,Mil pessoas
UF,16,Amapá,2022,Preta ou parda,Ensino fundamental completo ou equivalente,44.0,Mil pessoas
UF,16,Amapá,2022,Preta ou parda,Ensino médio incompleto ou equivalente,46.0,Mil pessoas
UF,16,Amapá,2022,Preta ou parda,Ensino médio completo ou equivalente,174.0,Mil pessoas
UF,16,Amapá,2022,Preta ou parda,Ensino superior incompleto ou equivalente,32.0,Mil pessoas
UF,16,Amapá,2022,Preta ou parda,Superior completo,77.0,Mil pessoas
UF,16,Amapá,2023,Branca,Sem instrução,5.0,Mil pessoas
UF,16,Amapá,2023,Branca,Ensino fundamental incompleto ou equivalente,16.0,Mil pessoas
UF,16,Amapá,2023,Branca,Ensino fundamental completo ou equivalente,5.0,Mil pessoas
UF,16,Amapá,2023,Branca,Ensino médio incompleto ou equivalente,12.0,Mil pessoas
UF,16,Amapá,2023,Branca,Ensino médio completo ou equivalente,35.0,Mil pessoas
UF,16,Amapá,2023,Branca,Ensino superior incompleto ou equivalente,11.0,Mil pessoas
UF,16,Amapá,2023,Branca,Superior completo,29.0,Mil pessoas
UF,16,Amapá,2023,Preta ou parda,Sem instrução,39.0,Mil pessoas
UF,16,Amapá,2023,Preta ou parda,Ensino fundamental incompleto ou equivalente,121.0,Mil pessoas
UF,16,Amapá,2023,Preta ou parda,Ensino fundamental completo ou equivalente,42.0,Mil pessoas
UF,16,Amapá,2023,Preta ou parda,Ensino médio incompleto ou equivalente,50.0,Mil pessoas
UF,16,Amapá,2023,Preta ou parda,Ensino médio completo ou equivalente,191.0,Mil pessoas
UF,16,Amapá,2023,Preta ou parda,Ensino superior incompleto ou equivalente,34.0,Mil pessoas
UF,16,Amapá,2023,Preta ou parda,Superior completo,95.0,Mil pessoas
UF,16,Amapá,2024,Branca,Sem instrução,4.0,Mil pessoas
UF,16,Amapá,2024,Branca,Ensino fundamental incompleto ou equivalente,22.0,Mil pessoas
UF,16,Amapá,2024,Branca,Ensino fundamental completo ou equivalente,9.0,Mil pessoas
UF,16,Amapá,2024,Branca,Ensino médio incompleto ou equivalente,10.0,Mil pessoas
UF,16,Amapá,2024,Branca,Ensino médio completo ou equivalente,43.0,Mil pessoas
UF,16,Amapá,2024,Branca,Ensino superior incompleto ou equivalente,10.0,Mil pessoas
UF,16,Amapá,2024,Branca,Superior completo,33.0,Mil pessoas
UF,16,Amapá,2024,Preta ou parda,Sem instrução,38.0,Mil pessoas
UF,16,Amapá,2024,Preta ou parda,Ensino fundamental incompleto ou equivalente,127.0,Mil pessoas
UF,16,Amapá,2024,Preta ou parda,Ensino fundamental completo ou equivalente,43.0,Mil pessoas
UF,16,Amapá,2024,Preta ou parda,Ensino médio incompleto ou equivalente,45.0,Mil pessoas
UF,16,Amapá,2024,Preta ou parda,Ensino médio completo ou equivalente,185.0,Mil pessoas
UF,16,Amapá,2024,Preta ou parda,Ensino superior incompleto ou equivalente,34.0,Mil pessoas
UF,16,Amapá,2024,Preta ou parda,Superior completo,92.0,Mil pessoas
UF,17,Tocantins,2016,Branca,Sem instrução,20.0,Mil pessoas
UF,17,Tocantins,2016,Branca,Ensino fundamental incompleto ou equivalente,65.0,Mil pessoas
UF,17,Tocantins,2016,Branca,Ensino fundamental completo ou equivalente,22.0,Mil pessoas
UF,17,Tocantins,2016,Branca,Ensino médio incompleto ou equivalente,24.0,Mil pessoas
UF,17,Tocantins,2016,Branca,Ensino médio completo ou equivalente,70.0,Mil pessoas
UF,17,Tocantins,2016,Branca,Ensino superior incompleto ou equivalente,15.0,Mil pessoas
UF,17,Tocantins,2016,Branca,Superior completo,36.0,Mil pessoas
UF,17,Tocantins,2016,Preta ou parda,Sem instrução,93.0,Mil pessoas
UF,17,Tocantins,2016,Preta ou parda,Ensino fundamental incompleto ou equivalente,278.0,Mil pessoas
UF,17,Tocantins,2016,Preta ou parda,Ensino fundamental completo ou equivalente,83.0,Mil pessoas
UF,17,Tocantins,2016,Preta ou parda,Ensino médio incompleto ou equivalente,80.0,Mil pessoas
UF,17,Tocantins,2016,Preta ou parda,Ensino médio completo ou equivalente,238.0,Mil pessoas
UF,17,Tocantins,2016,Preta ou parda,Ensino superior incompleto ou equivalente,39.0,Mil pessoas
UF,17,Tocantins,2016,Preta ou parda,Superior completo,69.0,Mil pessoas
UF,17,Tocantins,2017,Branca,Sem instrução,20.0,Mil pessoas
UF,17,Tocantins,2017,Branca,Ensino fundamental incompleto ou equivalente,63.0,Mil pessoas
UF,17,Tocantins,2017,Branca,Ensino fundamental completo ou equivalente,17.0,Mil pessoas
UF,17,Tocantins,2017,Branca,Ensino médio incompleto ou equivalente,20.0,Mil pessoas
UF,17,Tocantins,2017,Branca,Ensino médio completo ou equivalente,65.0,Mil pessoas
UF,17,Tocantins,2017,Branca,Ensino superior incompleto ou equivalente,14.0,Mil pessoas
UF,17,Tocantins,2017,Branca,Superior completo,43.0,Mil pessoas
UF,17,Tocantins,2017,Preta ou parda,Sem instrução,92.0,Mil pessoas
UF,17,Tocantins,2017,Preta ou parda,Ensino fundamental incompleto ou equivalente,287.0,Mil pessoas
UF,17,Tocantins,2017,Preta ou parda,Ensino fundamental completo ou equivalente,69.0,Mil pessoas
UF,17,Tocantins,2017,Preta ou parda,Ensino médio incompleto ou equivalente,83.0,Mil pessoas
UF,17,Tocantins,2017,Preta ou parda,Ensino médio completo ou equivalente,250.0,Mil pessoas
UF,17,Tocantins,2017,Preta ou parda,Ensino superior incompleto ou equivalente,45.0,Mil pessoas
UF,17,Tocantins,2017,Preta ou parda,Superior completo,84.0,Mil pessoas
UF,17,Tocantins,2018,Branca,Sem instrução,20.0,Mil pessoas
UF,17,Tocantins,2018,Branca,Ensino fundamental incompleto ou equivalente,59.0,Mil pessoas
UF,17,Tocantins,2018,Branca,Ensino fundamental completo ou equivalente,17.0,Mil pessoas
UF,17,Tocantins,2018,Branca,Ensino médio incompleto ou equivalente,19.0,Mil pessoas
UF,17,Tocantins,2018,Branca,Ensino médio completo ou equivalente,68.0,Mil pessoas
UF,17,Tocantins,2018,Branca,Ensino superior incompleto ou equivalente,20.0,Mil pessoas
UF,17,Tocantins,2018,Branca,Superior completo,50.0,Mil pessoas
UF,17,Tocantins,2018,Preta ou parda,Sem instrução,91.0,Mil pessoas
UF,17,Tocantins,2018,Preta ou parda,Ensino fundamental incompleto ou equivalente,288.0,Mil pessoas
UF,17,Tocantins,2018,Preta ou parda,Ensino fundamental completo ou equivalente,78.0,Mil pessoas
UF,17,Tocantins,2018,Preta ou parda,Ensino médio incompleto ou equivalente,80.0,Mil pessoas
UF,17,Tocantins,2018,Preta ou parda,Ensino médio completo ou equivalente,260.0,Mil pessoas
UF,17,Tocantins,2018,Preta ou parda,Ensino superior incompleto ou equivalente,37.0,Mil pessoas
UF,17,Tocantins,2018,Preta ou parda,Superior completo,92.0,Mil pessoas
UF,17,Tocantins,2019,Branca,Sem instrução,15.0,Mil pessoas
UF,17,Tocantins,2019,Branca,Ensino fundamental incompleto ou equivalente,59.0,Mil pessoas
UF,17,Tocantins,2019,Branca,Ensino fundamental completo ou equivalente,14.0,Mil pessoas
UF,17,Tocantins,2019,Branca,Ensino médio incompleto ou equivalente,17.0,Mil pessoas
UF,17,Tocantins,2019,Branca,Ensino médio completo ou equivalente,65.0,Mil pessoas
UF,17,Tocantins,2019,Branca,Ensino superior incompleto ou equivalente,15.0,Mil pessoas
UF,17,Tocantins,2019,Branca,Superior completo,51.0,Mil pessoas
UF,17,Tocantins,2019,Preta ou parda,Sem instrução,77.0,Mil pessoas
UF,17,Tocantins,2019,Preta ou parda,Ensino fundamental incompleto ou equivalente,309.0,Mil pessoas
UF,17,Tocantins,2019,Preta ou parda,Ensino fundamental completo ou equivalente,78.0,Mil pessoas
UF,17,Tocantins,2019,Preta ou parda,Ensino médio incompleto ou equivalente,94.0,Mil pessoas
UF,17,Tocantins,2019,Preta ou parda,Ensino médio completo ou equivalente,265.0,Mil pessoas
UF,17,Tocantins,2019,Preta ou parda,Ensino superior incompleto ou equivalente,37.0,Mil pessoas
UF,17,Tocantins,2019,Preta ou parda,Superior completo,95.0,Mil pessoas
UF,17,Tocantins,2022,Branca,Sem instrução,13.0,Mil pessoas
UF,17,Tocantins,2022,Branca,Ensino fundamental incompleto ou equivalente,60.0,Mil pessoas
UF,17,Tocantins,2022,Branca,Ensino fundamental completo ou equivalente,16.0,Mil pessoas
UF,17,Tocantins,2022,Branca,Ensino médio incompleto ou equivalente,22.0,Mil pessoas
UF,17,Tocantins,2022,Branca,Ensino médio completo ou equivalente,73.0,Mil pessoas
UF,17,Tocantins,2022,Branca,Ensino superior incompleto ou equivalente,20.0,Mil pessoas
UF,17,Tocantins,2022,Branca,Superior completo,62.0,Mil pessoas
UF,17,Tocantins,2022,Preta ou parda,Sem instrução,75.0,Mil pessoas
UF,17,Tocantins,2022,Preta ou parda,Ensino fundamental incompleto ou equivalente,258.0,Mil pessoas
UF,17,Tocantins,2022,Preta ou parda,Ensino fundamental completo ou equivalente,74.0,Mil pessoas
UF,17,Tocantins,2022,Preta ou parda,Ensino médio incompleto ou equivalente,92.0,Mil pessoas
UF,17,Tocantins,2022,Preta ou parda,Ensino médio completo ou equivalente,296.0,Mil pessoas
UF,17,Tocantins,2022,Preta ou parda,Ensino superior incompleto ou equivalente,56.0,Mil pessoas
UF,17,Tocantins,2022,Preta ou parda,Superior completo,130.0,Mil pessoas
UF,17,Tocantins,2023,Branca,Sem instrução,14.0,Mil pessoas
UF,17,Tocantins,2023,Branca,Ensino fundamental incompleto ou equivalente,49.0,Mil pessoas
UF,17,Tocantins,2023,Branca,Ensino fundamental completo ou equivalente,16.0,Mil pessoas
UF,17,Tocantins,2023,Branca,Ensino médio incompleto ou equivalente,25.0,Mil pessoas
UF,17,Tocantins,2023,Branca,Ensino médio completo ou equivalente,67.0,Mil pessoas
UF,17,Tocantins,2023,Branca,Ensino superior incompleto ou equivalente,20.0,Mil pessoas
UF,17,Tocantins,2023,Branca,Superior completo,62.0,Mil pessoas
UF,17,Tocantins,2023,Preta ou parda,Sem instrução,80.0,Mil pessoas
UF,17,Tocantins,2023,Preta ou parda,Ensino fundamental incompleto ou equivalente,269.0,Mil pessoas
UF,17,Tocantins,2023,Preta ou parda,Ensino fundamental completo ou equivalente,78.0,Mil pessoas
UF,17,Tocantins,2023,Preta ou parda,Ensino médio incompleto ou equivalente,87.0,Mil pessoas
UF,17,Tocantins,2023,Preta ou parda,Ensino médio completo ou equivalente,300.0,Mil pessoas
UF,17,Tocantins,2023,Preta ou parda,Ensino superior incompleto ou equivalente,47.0,Mil pessoas
UF,17,Tocantins,2023,Preta ou parda,Superior completo,134.0,Mil pessoas
UF,17,Tocantins,2024,Branca,Sem instrução,12.0,Mil pessoas
UF,17,Tocantins,2024,Branca,Ensino fundamental incompleto ou equivalente,60.0,Mil pessoas
UF,17,Tocantins,2024,Branca,Ensino fundamental completo ou equivalente,17.0,Mil pessoas
UF,17,Tocantins,2024,Branca,Ensino médio incompleto ou equivalente,22.0,Mil pessoas
UF,17,Tocantins,2024,Branca,Ensino médio completo ou equivalente,77.0,Mil pessoas
UF,17,Tocantins,2024,Branca,Ensino superior incompleto ou equivalente,21.0,Mil pessoas
UF,17,Tocantins,2024,Branca,Superior completo,68.0,Mil pessoas
UF,17,Tocantins,2024,Preta ou parda,Sem instrução,62.0,Mil pessoas
UF,17,Tocantins,2024,Preta ou parda,Ensino fundamental incompleto ou equivalente,275.0,Mil pessoas
UF,17,Tocantins,2024,Preta ou parda,Ensino fundamental completo ou equivalente,80.0,Mil pessoas
UF,17,Tocantins,2024,Preta ou parda,Ensino médio incompleto ou equivalente,95.0,Mil pessoas
UF,17,Tocantins,2024,Preta ou parda,Ensino médio completo ou equivalente,299.0,Mil pessoas
UF,17,Tocantins,2024,Preta ou parda,Ensino superior incompleto ou equivalente,59.0,Mil pessoas
UF,17,Tocantins,2024,Preta ou parda,Superior completo,135.0,Mil pessoas
UF,21,Maranhão,2016,Branca,Sem instrução,102.0,Mil pessoas
UF,21,Maranhão,2016,Branca,Ensino fundamental incompleto ou equivalente,291.0,Mil pessoas
UF,21,Maranhão,2016,Branca,Ensino fundamental completo ou equivalente,101.0,Mil pessoas
UF,21,Maranhão,2016,Branca,Ensino médio incompleto ou equivalente,92.0,Mil pessoas
UF,21,Maranhão,2016,Branca,Ensino médio completo ou equivalente,264.0,Mil pessoas
UF,21,Maranhão,2016,Branca,Ensino superior incompleto ou equivalente,36.0,Mil pessoas
UF,21,Maranhão,2016,Branca,Superior completo,79.0,Mil pessoas
UF,21,Maranhão,2016,Preta ou parda,Sem instrução,544.0,Mil pessoas
UF,21,Maranhão,2016,Preta ou parda,Ensino fundamental incompleto ou equivalente,1467.0,Mil pessoas
UF,21,Maranhão,2016,Preta ou parda,Ensino fundamental completo ou equivalente,423.0,Mil pessoas
UF,21,Maranhão,2016,Preta ou parda,Ensino médio incompleto ou equivalente,385.0,Mil pessoas
UF,21,Maranhão,2016,Preta ou parda,Ensino médio completo ou equivalente,957.0,Mil pessoas
UF,21,Maranhão,2016,Preta ou parda,Ensino superior incompleto ou equivalente,106.0,Mil pessoas
UF,21,Maranhão,2016,Preta ou parda,Superior completo,186.0,Mil pessoas
UF,21,Maranhão,2017,Branca,Sem instrução,93.0,Mil pessoas
UF,21,Maranhão,2017,Branca,Ensino fundamental incompleto ou equivalente,268.0,Mil pessoas
UF,21,Maranhão,2017,Branca,Ensino fundamental completo ou equivalente,77.0,Mil pessoas
UF,21,Maranhão,2017,Branca,Ensino médio incompleto ou equivalente,71.0,Mil pessoas
UF,21,Maranhão,2017,Branca,Ensino médio completo ou equivalente,251.0,Mil pessoas
UF,21,Maranhão,2017,Branca,Ensino superior incompleto ou equivalente,38.0,Mil pessoas
UF,21,Maranhão,2017,Branca,Superior completo,89.0,Mil pessoas
UF,21,Maranhão,2017,Preta ou parda,Sem instrução,547.0,Mil pessoas
UF,21,Maranhão,2017,Preta ou parda,Ensino fundamental incompleto ou equivalente,1463.0,Mil pessoas
UF,21,Maranhão,2017,Preta ou parda,Ensino fundamental completo ou equivalente,409.0,Mil pessoas
UF,21,Maranhão,2017,Preta ou parda,Ensino médio incompleto ou equivalente,406.0,Mil pessoas
UF,21,Maranhão,2017,Preta ou parda,Ensino médio completo ou equivalente,1068.0,Mil pessoas
UF,21,Maranhão,2017,Preta ou parda,Ensino superior incompleto ou equivalente,111.0,Mil pessoas
UF,21,Maranhão,2017,Preta ou parda,Superior completo,201.0,Mil pessoas
UF,21,Maranhão,2018,Branca,Sem instrução,90.0,Mil pessoas
UF,21,Maranhão,2018,Branca,Ensino fundamental incompleto ou equivalente,257.0,Mil pessoas
UF,21,Maranhão,2018,Branca,Ensino fundamental completo ou equivalente,84.0,Mil pessoas
UF,21,Maranhão,2018,Branca,Ensino médio incompleto ou equivalente,88.0,Mil pessoas
UF,21,Maranhão,2018,Branca,Ensino médio completo ou equivalente,264.0,Mil pessoas
UF,21,Maranhão,2018,Branca,Ensino superior incompleto ou equivalente,53.0,Mil pessoas
UF,21,Maranhão,2018,Branca,Superior completo,97.0,Mil pessoas
UF,21,Maranhão,2018,Preta ou parda,Sem instrução,517.0,Mil pessoas
UF,21,Maranhão,2018,Preta ou parda,Ensino fundamental incompleto ou equivalente,1456.0,Mil pessoas
UF,21,Maranhão,2018,Preta ou parda,Ensino fundamental completo ou equivalente,389.0,Mil pessoas
UF,21,Maranhão,2018,Preta ou parda,Ensino médio incompleto ou equivalente,424.0,Mil pessoas
UF,21,Maranhão,2018,Preta ou parda,Ensino médio completo ou equivalente,1063.0,Mil pessoas
UF,21,Maranhão,2018,Preta ou parda,Ensino superior incompleto ou equivalente,141.0,Mil pessoas
UF,21,Maranhão,2018,Preta ou parda,Superior completo,239.0,Mil pessoas
UF,21,Maranhão,2019,Branca,Sem instrução,87.0,Mil pessoas
UF,21,Maranhão,2019,Branca,Ensino fundamental incompleto ou equivalente,254.0,Mil pessoas
UF,21,Maranhão,2019,Branca,Ensino fundamental completo ou equivalente,82.0,Mil pessoas
UF,21,Maranhão,2019,Branca,Ensino médio incompleto ou equivalente,92.0,Mil pessoas
UF,21,Maranhão,2019,Branca,Ensino médio completo ou equivalente,291.0,Mil pessoas
UF,21,Maranhão,2019,Branca,Ensino superior incompleto ou equivalente,53.0,Mil pessoas
UF,21,Maranhão,2019,Branca,Superior completo,105.0,Mil pessoas
UF,21,Maranhão,2019,Preta ou parda,Sem instrução,524.0,Mil pessoas
UF,21,Maranhão,2019,Preta ou parda,Ensino fundamental incompleto ou equivalente,1397.0,Mil pessoas
UF,21,Maranhão,2019,Preta ou parda,Ensino fundamental completo ou equivalente,400.0,Mil pessoas
UF,21,Maranhão,2019,Preta ou parda,Ensino médio incompleto ou equivalente,429.0,Mil pessoas
UF,21,Maranhão,2019,Preta ou parda,Ensino médio completo ou equivalente,1139.0,Mil pessoas
UF,21,Maranhão,2019,Preta ou parda,Ensino superior incompleto ou equivalente,136.0,Mil pessoas
UF,21,Maranhão,2019,Preta ou parda,Superior completo,261.0,Mil pessoas
UF,21,Maranhão,2022,Branca,Sem instrução,76.0,Mil pessoas
UF,21,Maranhão,2022,Branca,Ensino fundamental incompleto ou equivalente,234.0,Mil pessoas
UF,21,Maranhão,2022,Branca,Ensino fundamental completo ou equivalente,83.0,Mil pessoas
UF,21,Maranhão,2022,Branca,Ensino médio incompleto ou equivalente,85.0,Mil pessoas
UF,21,Maranhão,2022,Branca,Ensino médio completo ou equivalente,286.0,Mil pessoas
UF,21,Maranhão,2022,Branca,Ensino superior incompleto ou equivalente,45.0,Mil pessoas
UF,21,Maranhão,2022,Branca,Superior completo,140.0,Mil pessoas
UF,21,Maranhão,2022,Preta ou parda,Sem instrução,458.0,Mil pessoas
UF,21,Maranhão,2022,Preta ou parda,Ensino fundamental incompleto ou equivalente,1332.0,Mil pessoas
UF,21,Maranhão,2022,Preta ou parda,Ensino fundamental completo ou equivalente,422.0,Mil pessoas
UF,21,Maranhão,2022,Preta ou parda,Ensino médio incompleto ou equivalente,423.0,Mil pessoas
UF,21,Maranhão,2022,Preta ou parda,Ensino médio completo ou equivalente,1320.0,Mil pessoas
UF,21,Maranhão,2022,Preta ou parda,Ensino superior incompleto ou equivalente,144.0,Mil pessoas
UF,21,Maranhão,2022,Preta ou parda,Superior completo,348.0,Mil pessoas
UF,21,Maranhão,2023,Branca,Sem instrução,76.0,Mil pessoas
UF,21,Maranhão,2023,Branca,Ensino fundamental incompleto ou equivalente,228.0,Mil pessoas
UF,21,Maranhão,2023,Branca,Ensino fundamental completo ou equivalente,77.0,Mil pessoas
UF,21,Maranhão,2023,Branca,Ensino médio incompleto ou equivalente,77.0,Mil pessoas
UF,21,Maranhão,2023,Branca,Ensino médio completo ou equivalente,296.0,Mil pessoas
UF,21,Maranhão,2023,Branca,Ensino superior incompleto ou equivalente,53.0,Mil pessoas
UF,21,Maranhão,2023,Branca,Superior completo,167.0,Mil pessoas
UF,21,Maranhão,2023,Preta ou parda,Sem instrução,455.0,Mil pessoas
UF,21,Maranhão,2023,Preta ou parda,Ensino fundamental incompleto ou equivalente,1344.0,Mil pessoas
UF,21,Maranhão,2023,Preta ou parda,Ensino fundamental completo ou equivalente,421.0,Mil pessoas
UF,21,Maranhão,2023,Preta ou parda,Ensino médio incompleto ou equivalente,425.0,Mil pessoas
UF,21,Maranhão,2023,Preta ou parda,Ensino médio completo ou equivalente,1338.0,Mil pessoas
UF,21,Maranhão,2023,Preta ou parda,Ensino superior incompleto ou equivalente,162.0,Mil pessoas
UF,21,Maranhão,2023,Preta ou parda,Superior completo,355.0,Mil pessoas
UF,21,Maranhão,2024,Branca,Sem instrução,71.0,Mil pessoas
UF,21,Maranhão,2024,Branca,Ensino fundamental incompleto ou equivalente,223.0,Mil pessoas
UF,21,Maranhão,2024,Branca,Ensino fundamental completo ou equivalente,74.0,Mil pessoas
