"Tabela 7135 - Pessoas de 25 anos ou mais de idade, por cor ou raça e nível de instrução",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7
UF,16,Amapá,2024,Preta ou parda,Superior completo,87.0,Mil pessoas
UF,17,Tocantins,2016,Branca,Sem instrução,19.0,Mil pessoas
UF,17,Tocantins,2016,Branca,Ensino fundamental incompleto ou equivalente,52.0,Mil pessoas
UF,17,Tocantins,2016,Branca,Ensino fundamental completo ou equivalente,14.0,Mil pessoas
UF,17,Tocantins,2016,Branca,Ensino médio incompleto ou equivalente,8.0,Mil pessoas
UF,17,Tocantins,2016,Branca,Ensino médio completo ou equivalente,52.0,Mil pessoas
UF,17,Tocantins,2016,Branca,Ensino superior incompleto ou equivalente,5.0,Mil pessoas
UF,17,Tocantins,2016,Branca,Superior completo,35.0,Mil pessoas
UF,17,Tocantins,2016,Preta ou parda,Sem instrução,89.0,Mil pessoas
UF,17,Tocantins,2016,Preta ou parda,Ensino fundamental incompleto ou equivalente,215.0,Mil pessoas
UF,17,Tocantins,2016,Preta ou parda,Ensino fundamental completo ou equivalente,47.0,Mil pessoas
UF,17,Tocantins,2016,Preta ou parda,Ensino médio incompleto ou equivalente,30.0,Mil pessoas
UF,17,Tocantins,2016,Preta ou parda,Ensino médio completo ou equivalente,167.0,Mil pessoas
UF,17,Tocantins,2016,Preta ou parda,Ensino superior incompleto ou equivalente,23.0,Mil pessoas
UF,17,Tocantins,2016,Preta ou parda,Superior completo,66.0,Mil pessoas
UF,17,Tocantins,2017,Branca,Sem instrução,19.0,Mil pessoas
UF,17,Tocantins,2017,Branca,Ensino fundamental incompleto ou equivalente,54.0,Mil pessoas
UF,17,Tocantins,2017,Branca,Ensino fundamental completo ou equivalente,10.0,Mil pessoas
UF,17,Tocantins,2017,Branca,Ensino médio incompleto ou equivalente,6.0,Mil pessoas
UF,17,Tocantins,2017,Branca,Ensino médio completo ou equivalente,52.0,Mil pessoas
UF,17,Tocantins,2017,Branca,Ensino superior incompleto ou equivalente,8.0,Mil pessoas
UF,17,Tocantins,2017,Branca,Superior completo,41.0,Mil pessoas
UF,17,Tocantins,2017,Preta ou parda,Sem instrução,90.0,Mil pessoas
UF,17,Tocantins,2017,Preta ou parda,Ensino fundamental incompleto ou equivalente,235.0,Mil pessoas
UF,17,Tocantins,2017,Preta ou parda,Ensino fundamental completo ou equivalente,41.0,Mil pessoas
UF,17,Tocantins,2017,Preta ou parda,Ensino médio incompleto ou equivalente,34.0,Mil pessoas
UF,17,Tocantins,2017,Preta ou parda,Ensino médio completo ou equivalente,171.0,Mil pessoas
UF,17,Tocantins,2017,Preta ou parda,Ensino superior incompleto ou equivalente,26.0,Mil pessoas
UF,17,Tocantins,2017,Preta ou parda,Superior completo,81.0,Mil pessoas
UF,17,Tocantins,2018,Branca,Sem instrução,19.0,Mil pessoas
UF,17,Tocantins,2018,Branca,Ensino fundamental incompleto ou equivalente,50.0,Mil pessoas
UF,17,Tocantins,2018,Branca,Ensino fundamental completo ou equivalente,9.0,Mil pessoas
UF,17,Tocantins,2018,Branca,Ensino médio incompleto ou equivalente,8.0,Mil pessoas
UF,17,Tocantins,2018,Branca,Ensino médio completo ou equivalente,49.0,Mil pessoas
UF,17,Tocantins,2018,Branca,Ensino superior incompleto ou equivalente,11.0,Mil pessoas
UF,17,Tocantins,2018,Branca,Superior completo,47.0,Mil pessoas
UF,17,Tocantins,2018,Preta ou parda,Sem instrução,88.0,Mil pessoas
UF,17,Tocantins,2018,Preta ou parda,Ensino fundamental incompleto ou equivalente,236.0,Mil pessoas
UF,17,Tocantins,2018,Preta ou parda,Ensino fundamental completo ou equivalente,44.0,Mil pessoas
UF,17,Tocantins,2018,Preta ou parda,Ensino médio incompleto ou equivalente,31.0,Mil pessoas
UF,17,Tocantins,2018,Preta ou parda,Ensino médio completo ou equivalente,186.0,Mil pessoas
UF,17,Tocantins,2018,Preta ou parda,Ensino superior incompleto ou equivalente,21.0,Mil pessoas
UF,17,Tocantins,2018,Preta ou parda,Superior completo,87.0,Mil pessoas
UF,17,Tocantins,2019,Branca,Sem instrução,13.0,Mil pessoas
UF,17,Tocantins,2019,Branca,Ensino fundamental incompleto ou equivalente,50.0,Mil pessoas
UF,17,Tocantins,2019,Branca,Ensino fundamental completo ou equivalente,8.0,Mil pessoas
UF,17,Tocantins,2019,Branca,Ensino médio incompleto ou equivalente,6.0,Mil pessoas
UF,17,Tocantins,2019,Branca,Ensino médio completo ou equivalente,49.0,Mil pessoas
UF,17,Tocantins,2019,Branca,Ensino superior incompleto ou equivalente,9.0,Mil pessoas
UF,17,Tocantins,2019,Branca,Superior completo,49.0,Mil pessoas
UF,17,Tocantins,2019,Preta ou parda,Sem instrução,75.0,Mil pessoas
UF,17,Tocantins,2019,Preta ou parda,Ensino fundamental incompleto ou equivalente,256.0,Mil pessoas
UF,17,Tocantins,2019,Preta ou parda,Ensino fundamental completo ou equivalente,48.0,Mil pessoas
UF,17,Tocantins,2019,Preta ou parda,Ensino médio incompleto ou equivalente,40.0,Mil pessoas
UF,17,Tocantins,2019,Preta ou parda,Ensino médio completo ou equivalente,199.0,Mil pessoas
UF,17,Tocantins,2019,Preta ou parda,Ensino superior incompleto ou equivalente,22.0,Mil pessoas
UF,17,Tocantins,2019,Preta ou parda,Superior completo,89.0,Mil pessoas
UF,17,Tocantins,2022,Branca,Sem instrução,12.0,Mil pessoas
UF,17,Tocantins,2022,Branca,Ensino fundamental incompleto ou equivalente,51.0,Mil pessoas
UF,17,Tocantins,2022,Branca,Ensino fundamental completo ou equivalente,9.0,Mil pessoas
UF,17,Tocantins,2022,Branca,Ensino médio incompleto ou equivalente,9.0,Mil pessoas
UF,17,Tocantins,2022,Branca,Ensino médio completo ou equivalente,55.0,Mil pessoas
UF,17,Tocantins,2022,Branca,Ensino superior incompleto ou equivalente,9.0,Mil pessoas
UF,17,Tocantins,2022,Branca,Superior completo,62.0,Mil pessoas
UF,17,Tocantins,2022,Preta ou parda,Sem instrução,73.0,Mil pessoas
UF,17,Tocantins,2022,Preta ou parda,Ensino fundamental incompleto ou equivalente,217.0,Mil pessoas
UF,17,Tocantins,2022,Preta ou parda,Ensino fundamental completo ou equivalente,39.0,Mil pessoas
UF,17,Tocantins,2022,Preta ou parda,Ensino médio incompleto ou equivalente,39.0,Mil pessoas
UF,17,Tocantins,2022,Preta ou parda,Ensino médio completo ou equivalente,215.0,Mil pessoas
UF,17,Tocantins,2022,Preta ou parda,Ensino superior incompleto ou equivalente,31.0,Mil pessoas
UF,17,Tocantins,2022,Preta ou parda,Superior completo,123.0,Mil pessoas
UF,17,Tocantins,2023,Branca,Sem instrução,14.0,Mil pessoas
UF,17,Tocantins,2023,Branca,Ensino fundamental incompleto ou equivalente,38.0,Mil pessoas
UF,17,Tocantins,2023,Branca,Ensino fundamental completo ou equivalente,10.0,Mil pessoas
UF,17,Tocantins,2023,Branca,Ensino médio incompleto ou equivalente,12.0,Mil pessoas
UF,17,Tocantins,2023,Branca,Ensino médio completo ou equivalente,50.0,Mil pessoas
UF,17,Tocantins,2023,Branca,Ensino superior incompleto ou equivalente,11.0,Mil pessoas
UF,17,Tocantins,2023,Branca,Superior completo,58.0,Mil pessoas
UF,17,Tocantins,2023,Preta ou parda,Sem instrução,79.0,Mil pessoas
UF,17,Tocantins,2023,Preta ou parda,Ensino fundamental incompleto ou equivalente,220.0,Mil pessoas
UF,17,Tocantins,2023,Preta ou parda,Ensino fundamental completo ou equivalente,47.0,Mil pessoas
UF,17,Tocantins,2023,Preta ou parda,Ensino médio incompleto ou equivalente,38.0,Mil pessoas
UF,17,Tocantins,2023,Preta ou parda,Ensino médio completo ou equivalente,220.0,Mil pessoas
UF,17,Tocantins,2023,Preta ou parda,Ensino superior incompleto ou equivalente,25.0,Mil pessoas
UF,17,Tocantins,2023,Preta ou parda,Superior completo,129.0,Mil pessoas
UF,17,Tocantins,2024,Branca,Sem instrução,11.0,Mil pessoas
UF,17,Tocantins,2024,Branca,Ensino fundamental incompleto ou equivalente,50.0,Mil pessoas
UF,17,Tocantins,2024,Branca,Ensino fundamental completo ou equivalente,10.0,Mil pessoas
UF,17,Tocantins,2024,Branca,Ensino médio incompleto ou equivalente,8.0,Mil pessoas
UF,17,Tocantins,2024,Branca,Ensino médio completo ou equivalente,58.0,Mil pessoas
UF,17,Tocantins,2024,Branca,Ensino superior incompleto ou equivalente,12.0,Mil pessoas
UF,17,Tocantins,2024,Branca,Superior completo,67.0,Mil pessoas
UF,17,Tocantins,2024,Preta ou parda,Sem instrução,61.0,Mil pessoas
UF,17,Tocantins,2024,Preta ou parda,Ensino fundamental incompleto ou equivalente,240.0,Mil pessoas
UF,17,Tocantins,2024,Preta ou parda,Ensino fundamental completo ou equivalente,47.0,Mil pessoas
UF,17,Tocantins,2024,Preta ou parda,Ensino médio incompleto ou equivalente,40.0,Mil pessoas
UF,17,Tocantins,2024,Preta ou parda,Ensino médio completo ou equivalente,223.0,Mil pessoas
UF,17,Tocantins,2024,Preta ou parda,Ensino superior incompleto ou equivalente,35.0,Mil pessoas
UF,17,Tocantins,2024,Preta ou parda,Superior completo,129.0,Mil pessoas
UF,21,Maranhão,2016,Branca,Sem instrução,99.0,Mil pessoas
UF,21,Maranhão,2016,Branca,Ensino fundamental incompleto ou equivalente,226.0,Mil pessoas
UF,21,Maranhão,2016,Branca,Ensino fundamental completo ou equivalente,57.0,Mil pessoas
UF,21,Maranhão,2016,Branca,Ensino médio incompleto ou equivalente,29.0,Mil pessoas
UF,21,Maranhão,2016,Branca,Ensino médio completo ou equivalente,189.0,Mil pessoas
UF,21,Maranhão,2016,Branca,Ensino superior incompleto ou equivalente,20.0,Mil pessoas
UF,21,Maranhão,2016,Branca,Superior completo,74.0,Mil pessoas
UF,21,Maranhão,2016,Preta ou parda,Sem instrução,524.0,Mil pessoas
UF,21,Maranhão,2016,Preta ou parda,Ensino fundamental incompleto ou equivalente,1128.0,Mil pessoas
UF,21,Maranhão,2016,Preta ou parda,Ensino fundamental completo ou equivalente,241.0,Mil pessoas
UF,21,Maranhão,2016,Preta ou parda,Ensino médio incompleto ou equivalente,127.0,Mil pessoas
UF,21,Maranhão,2016,Preta ou parda,Ensino médio completo ou equivalente,660.0,Mil pessoas
UF,21,Maranhão,2016,Preta ou parda,Ensino superior incompleto ou equivalente,59.0,Mil pessoas
UF,21,Maranhão,2016,Preta ou parda,Superior completo,176.0,Mil pessoas
UF,21,Maranhão,2017,Branca,Sem instrução,91.0,Mil pessoas
UF,21,Maranhão,2017,Branca,Ensino fundamental incompleto ou equivalente,210.0,Mil pessoas
UF,21,Maranhão,2017,Branca,Ensino fundamental completo ou equivalente,48.0,Mil pessoas
UF,21,Maranhão,2017,Branca,Ensino médio incompleto ou equivalente,25.0,Mil pessoas
UF,21,Maranhão,2017,Branca,Ensino médio completo ou equivalente,182.0,Mil pessoas
UF,21,Maranhão,2017,Branca,Ensino superior incompleto ou equivalente,19.0,Mil pessoas
UF,21,Maranhão,2017,Branca,Superior completo,85.0,Mil pessoas
UF,21,Maranhão,2017,Preta ou parda,Sem instrução,534.0,Mil pessoas
UF,21,Maranhão,2017,Preta ou parda,Ensino fundamental incompleto ou equivalente,1128.0,Mil pessoas
UF,21,Maranhão,2017,Preta ou parda,Ensino fundamental completo ou equivalente,239.0,Mil pessoas
UF,21,Maranhão,2017,Preta ou parda,Ensino médio incompleto ou equivalente,156.0,Mil pessoas
UF,21,Maranhão,2017,Preta ou parda,Ensino médio completo ou equivalente,748.0,Mil pessoas
UF,21,Maranhão,2017,Preta ou parda,Ensino superior incompleto ou equivalente,61.0,Mil pessoas
UF,21,Maranhão,2017,Preta ou parda,Superior completo,188.0,Mil pessoas
UF,21,Maranhão,2018,Branca,Sem instrução,87.0,Mil pessoas
UF,21,Maranhão,2018,Branca,Ensino fundamental incompleto ou equivalente,200.0,Mil pessoas
UF,21,Maranhão,2018,Branca,Ensino fundamental completo ou equivalente,52.0,Mil pessoas
UF,21,Maranhão,2018,Branca,Ensino médio incompleto ou equivalente,33.0,Mil pessoas
UF,21,Maranhão,2018,Branca,Ensino médio completo ou equivalente,184.0,Mil pessoas
UF,21,Maranhão,2018,Branca,Ensino superior incompleto ou equivalente,30.0,Mil pessoas
UF,21,Maranhão,2018,Branca,Superior completo,93.0,Mil pessoas
UF,21,Maranhão,2018,Preta ou parda,Sem instrução,505.0,Mil pessoas
UF,21,Maranhão,2018,Preta ou parda,Ensino fundamental incompleto ou equivalente,1126.0,Mil pessoas
UF,21,Maranhão,2018,Preta ou parda,Ensino fundamental completo ou equivalente,234.0,Mil pessoas
UF,21,Maranhão,2018,Preta ou parda,Ensino médio incompleto ou equivalente,162.0,Mil pessoas
UF,21,Maranhão,2018,Preta ou parda,Ensino médio completo ou equivalente,751.0,Mil pessoas
UF,21,Maranhão,2018,Preta ou parda,Ensino superior incompleto ou equivalente,74.0,Mil pessoas
UF,21,Maranhão,2018,Preta ou parda,Superior completo,225.0,Mil pessoas
UF,21,Maranhão,2019,Branca,Sem instrução,84.0,Mil pessoas
UF,21,Maranhão,2019,Branca,Ensino fundamental incompleto ou equivalente,208.0,Mil pessoas
UF,21,Maranhão,2019,Branca,Ensino fundamental completo ou equivalente,51.0,Mil pessoas
UF,21,Maranhão,2019,Branca,Ensino médio incompleto ou equivalente,37.0,Mil pessoas
UF,21,Maranhão,2019,Branca,Ensino médio completo ou equivalente,207.0,Mil pessoas
UF,21,Maranhão,2019,Branca,Ensino superior incompleto ou equivalente,24.0,Mil pessoas
UF,21,Maranhão,2019,Branca,Superior completo,99.0,Mil pessoas
UF,21,Maranhão,2019,Preta ou parda,Sem instrução,513.0,Mil pessoas
UF,21,Maranhão,2019,Preta ou parda,Ensino fundamental incompleto ou equivalente,1084.0,Mil pessoas
UF,21,Maranhão,2019,Preta ou parda,Ensino fundamental completo ou equivalente,236.0,Mil pessoas
UF,21,Maranhão,2019,Preta ou parda,Ensino médio incompleto ou equivalente,160.0,Mil pessoas
UF,21,Maranhão,2019,Preta ou parda,Ensino médio completo ou equivalente,792.0,Mil pessoas
UF,21,Maranhão,2019,Preta ou parda,Ensino superior incompleto ou equivalente,75.0,Mil pessoas
UF,21,Maranhão,2019,Preta ou parda,Superior completo,248.0,Mil pessoas
UF,21,Maranhão,2022,Branca,Sem instrução,73.0,Mil pessoas
UF,21,Maranhão,2022,Branca,Ensino fundamental incompleto ou equivalente,194.0,Mil pessoas
UF,21,Maranhão,2022,Branca,Ensino fundamental completo ou equivalente,53.0,Mil pessoas
UF,21,Maranhão,2022,Branca,Ensino médio incompleto ou equivalente,30.0,Mil pessoas
UF,21,Maranhão,2022,Branca,Ensino médio completo ou equivalente,212.0,Mil pessoas
UF,21,Maranhão,2022,Branca,Ensino superior incompleto ou equivalente,26.0,Mil pessoas
UF,21,Maranhão,2022,Branca,Superior completo,136.0,Mil pessoas
UF,21,Maranhão,2022,Preta ou parda,Sem instrução,443.0,Mil pessoas
UF,21,Maranhão,2022,Preta ou parda,Ensino fundamental incompleto ou equivalente,1062.0,Mil pessoas
UF,21,Maranhão,2022,Preta ou parda,Ensino fundamental completo ou equivalente,259.0,Mil pessoas
UF,21,Maranhão,2022,Preta ou parda,Ensino médio incompleto ou equivalente,184.0,Mil pessoas
UF,21,Maranhão,2022,Preta ou parda,Ensino médio completo ou equivalente,939.0,Mil pessoas
UF,21,Maranhão,2022,Preta ou parda,Ensino superior incompleto ou equivalente,81.0,Mil pessoas
UF,21,Maranhão,2022,Preta ou parda,Superior completo,324.0,Mil pessoas
UF,21,Maranhão,2023,Branca,Sem instrução,74.0,Mil pessoas
UF,21,Maranhão,2023,Branca,Ensino fundamental incompleto ou equivalente,179.0,Mil pessoas
UF,21,Maranhão,2023,Branca,Ensino fundamental completo ou equivalente,45.0,Mil pessoas
UF,21,Maranhão,2023,Branca,Ensino médio incompleto ou equivalente,25.0,Mil pessoas
UF,21,Maranhão,2023,Branca,Ensino médio completo ou equivalente,222.0,Mil pessoas
UF,21,Maranhão,2023,Branca,Ensino superior incompleto ou equivalente,27.0,Mil pessoas
UF,21,Maranhão,2023,Branca,Superior completo,160.0,Mil pessoas
UF,21,Maranhão,2023,Preta ou parda,Sem instrução,444.0,Mil pessoas
UF,21,Maranhão,2023,Preta ou parda,Ensino fundamental incompleto ou equivalente,1077.0,Mil pessoas
UF,21,Maranhão,2023,Preta ou parda,Ensino fundamental completo ou equivalente,263.0,Mil pessoas
UF,21,Maranhão,2023,Preta ou parda,Ensino médio incompleto ou equivalente,186.0,Mil pessoas
UF,21,Maranhão,2023,Preta ou parda,Ensino médio completo ou equivalente,977.0,Mil pessoas
UF,21,Maranhão,2023,Preta ou parda,Ensino superior incompleto ou equivalente,88.0,Mil pessoas
UF,21,Maranhão,2023,Preta ou parda,Superior completo,336.0,Mil pessoas
UF,21,Maranhão,2024,Branca,Sem instrução,70.0,Mil pessoas
UF,21,Maranhão,2024,Branca,Ensino fundamental incompleto ou equivalente,184.0,Mil pessoas
UF,21,Maranhão,2024,Branca,Ensino fundamental completo ou equivalente,47.0,Mil pessoas
UF,21,Maranhão,2024,Branca,Ensino médio incompleto ou equivalente,28.0,Mil pessoas
UF,21,Maranhão,2024,Branca,Ensino médio completo ou equivalente,228.0,Mil pessoas
UF,21,Maranhão,2024,Branca,Ensino superior incompleto ou equivalente,25.0,Mil pessoas
UF,21,Maranhão,2024,Branca,Superior completo,163.0,Mil pessoas
UF,21,Maranhão,2024,Preta ou parda,Sem instrução,436.0,Mil pessoas
UF,21,Maranhão,2024,Preta ou parda,Ensino fundamental incompleto ou equivalente,1093.0,Mil pessoas
UF,21,Maranhão,2024,Preta ou parda,Ensino fundamental completo ou equivalente,284.0,Mil pessoas
UF,21,Maranhão,2024,Preta ou parda,Ensino médio incompleto ou equivalente,184.0,Mil pessoas
UF,21,Maranhão,2024,Preta ou parda,Ensino médio completo ou equivalente,1026.0,Mil pessoas
UF,21,Maranhão,2024,Preta ou parda,Ensino superior incompleto ou equivalente,86.0,Mil pessoas
UF,21,Maranhão,2024,Preta ou parda,Superior completo,367.0,Mil pessoas
UF,22,Piauí,2016,Branca,Sem instrução,46.0,Mil pessoas
UF,22,Piauí,2016,Branca,Ensino fundamental incompleto ou equivalente,130.0,Mil pessoas
UF,22,Piauí,2016,Branca,Ensino fundamental completo ou equivalente,29.0,Mil pessoas
UF,22,Piauí,2016,Branca,Ensino médio incompleto ou equivalente,15.0,Mil pessoas
UF,22,Piauí,2016,Branca,Ensino médio completo ou equivalente,78.0,Mil pessoas
UF,22,Piauí,2016,Branca,Ensino superior incompleto ou equivalente,12.0,Mil pessoas
UF,22,Piauí,2016,Branca,Superior completo,71.0,Mil pessoas
UF,22,Piauí,2016,Preta ou parda,Sem instrução,220.0,Mil pessoas
UF,22,Piauí,2016,Preta ou parda,Ensino fundamental incompleto ou equivalente,664.0,Mil pessoas
UF,22,Piauí,2016,Preta ou parda,Ensino fundamental completo ou equivalente,114.0,Mil pessoas
UF,22,Piauí,2016,Preta ou parda,Ensino médio incompleto ou equivalente,79.0,Mil pessoas
UF,22,Piauí,2016,Preta ou parda,Ensino médio completo ou equivalente,297.0,Mil pessoas
UF,22,Piauí,2016,Preta ou parda,Ensino superior incompleto ou equivalente,36.0,Mil pessoas
UF,22,Piauí,2016,Preta ou parda,Superior completo,135.0,Mil pessoas
UF,22,Piauí,2017,Branca,Sem instrução,47.0,Mil pessoas
UF,22,Piauí,2017,Branca,Ensino fundamental incompleto ou equivalente,142.0,Mil pessoas
UF,22,Piauí,2017,Branca,Ensino fundamental completo ou equivalente,29.0,Mil pessoas
UF,22,Piauí,2017,Branca,Ensino médio incompleto ou equivalente,13.0,Mil pessoas
UF,22,Piauí,2017,Branca,Ensino médio completo ou equivalente,88.0,Mil pessoas
UF,22,Piauí,2017,Branca,Ensino superior incompleto ou equivalente,11.0,Mil pessoas
UF,22,Piauí,2017,Branca,Superior completo,71.0,Mil pessoas
UF,22,Piauí,2017,Preta ou parda,Sem instrução,198.0,Mil pessoas
UF,22,Piauí,2017,Preta ou parda,Ensino fundamental incompleto ou equivalente,640.0,Mil pessoas
UF,22,Piauí,2017,Preta ou parda,Ensino fundamental completo ou equivalente,121.0,Mil pessoas
UF,22,Piauí,2017,Preta ou parda,Ensino médio incompleto ou equivalente,78.0,Mil pessoas
UF,22,Piauí,2017,Preta ou parda,Ensino médio completo ou equivalente,309.0,Mil pessoas
UF,22,Piauí,2017,Preta ou parda,Ensino superior incompleto ou equivalente,33.0,Mil pessoas
UF,22,Piauí,2017,Preta ou parda,Superior completo,150.0,Mil pessoas
UF,22,Piauí,2018,Branca,Sem instrução,43.0,Mil pessoas
UF,22,Piauí,2018,Branca,Ensino fundamental incompleto ou equivalente,105.0,Mil pessoas
UF,22,Piauí,2018,Branca,Ensino fundamental completo ou equivalente,23.0,Mil pessoas
UF,22,Piauí,2018,Branca,Ensino médio incompleto ou equivalente,14.0,Mil pessoas
UF,22,Piauí,2018,Branca,Ensino médio completo ou equivalente,81.0,Mil pessoas
UF,22,Piauí,2018,Branca,Ensino superior incompleto ou equivalente,9.0,Mil pessoas
UF,22,Piauí,2018,Branca,Superior completo,73.0,Mil pessoas
UF,22,Piauí,2018,Preta ou parda,Sem instrução,191.0,Mil pessoas
UF,22,Piauí,2018,Preta ou parda,Ensino fundamental incompleto ou equivalente,688.0,Mil pessoas
UF,22,Piauí,2018,Preta ou parda,Ensino fundamental completo ou equivalente,127.0,Mil pessoas
UF,22,Piauí,2018,Preta ou parda,Ensino médio incompleto ou equivalente,81.0,Mil pessoas
UF,22,Piauí,2018,Preta ou parda,Ensino médio completo ou equivalente,308.0,Mil pessoas
UF,22,Piauí,2018,Preta ou parda,Ensino superior incompleto ou equivalente,42.0,Mil pessoas
UF,22,Piauí,2018,Preta ou parda,Superior completo,152.0,Mil pessoas
UF,22,Piauí,2019,Branca,Sem instrução,36.0,Mil pessoas
